chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	17085420	1	1	0	3
1	17085421	17267608	1	1	0	2
1	17267609	51084143	1	1	0	3
1	51084144	51469280	0	0	0	2
1	51469281	121465938	1	1	0	3
1	121465939	128899999	1	1	0	3
1	128900000	247247500	1	1	0	2
1	247247501	249250620	1	1	0	3
2	23368	90499999	1	1	0	3
2	90500000	96799999	1	1	0	3
2	96800000	125064333	1	1	0	3
2	125064334	125064363	1	1	0	2
2	125064364	125219455	0	0	0	2
2	125219456	125221176	1	1	0	2
2	125221177	125221560	1	1	0	2
2	125221561	242951000	1	1	0	2
3	100074	87899999	2	1	1	3
3	87900000	93899999	2	1	1	3
3	93900000	95716853	2	1	1	3
3	95716854	95920105	2	1	1	1
3	95920106	198022429	2	1	1	3
4	27500	48199999	2	1	1	3
4	48200000	52699999	2	1	1	3
4	52700000	190799943	2	1	1	3
5	40655	49999	3	2	1	1
5	50000	50695	3	2	1	1
5	50696	51885	3	2	1	1
5	51886	106910	3	2	1	1
5	106911	130925	2	1	1	2
5	130926	134260	2	1	1	2
5	134261	146310	1	1	0	2
5	146311	162320	1	1	0	2
5	162321	216608	3	2	1	2
5	216609	220033	1	1	0	2
5	220034	553756	1	1	0	2
5	553757	798662	3	2	1	2
5	798663	1045229	1	1	0	3
5	1045230	1200142	3	2	1	3
5	1200143	1213437	5	4	1	1
5	1213438	1214820	5	4	1	2
5	1214821	1250001	5	4	1	2
5	1250002	1601452	3	2	1	2
5	1601453	2839737	1	1	0	3
5	2839738	3255215	2	1	1	3
5	3255216	4964792	1	1	0	3
5	4964793	5010777	3	2	1	2
5	5010778	5061216	1	1	0	2
5	5061217	5112973	3	2	1	2
5	5112974	5355318	1	1	0	3
5	5355319	5447937	2	1	1	3
5	5447938	5499591	1	1	0	3
5	5499592	6106819	2	1	1	3
5	6106820	6382300	3	2	1	3
5	6382301	6793028	2	1	1	3
5	6793029	6793065	2	1	1	2
5	6793066	6796267	1	1	0	1
5	6796268	6809305	1	1	0	2
5	6809306	6831356	3	2	1	2
5	6831357	6981409	1	1	0	3
5	6981410	7120821	2	1	1	3
5	7120822	7217095	1	1	0	2
5	7217096	7246967	3	2	1	1
5	7246968	7247816	3	2	1	2
5	7247817	7506848	3	2	1	3
5	7506849	7515354	2	1	1	1
5	7515355	7517718	1	1	0	2
5	7517719	7527963	2	1	1	2
5	7527964	7528605	2	1	1	1
5	7528606	7535728	1	1	0	1
5	7535729	7547453	1	1	0	2
5	7547454	7548342	1	1	0	2
5	7548343	7567573	1	1	0	2
5	7567574	7572517	2	1	1	2
5	7572518	7572605	3	2	1	1
5	7572606	7573158	3	2	1	1
5	7573159	7575905	3	2	1	1
5	7575906	7739608	3	2	1	2
5	7739609	7849534	1	1	0	2
5	7849535	7853137	1	1	0	2
5	7853138	7853573	2	1	1	1
5	7853574	7883851	2	1	1	3
5	7883852	7883872	2	1	1	2
5	7883873	7889082	2	1	1	2
5	7889083	7892537	2	1	1	1
5	7892538	8223014	2	1	1	3
5	8223015	8224095	2	1	1	2
5	8224096	8311746	2	1	1	3
5	8311747	8318242	2	1	1	1
5	8318243	8320951	2	1	1	2
5	8320952	8326662	1	1	0	2
5	8326663	8332886	2	1	1	2
5	8332887	8366394	1	1	0	2
5	8366395	9548795	2	1	1	3
5	9548796	9928527	1	1	0	3
5	9928528	10159980	3	2	1	3
5	10159981	10192787	1	1	0	2
5	10192788	10385304	3	2	1	3
5	10385305	11633613	2	1	1	3
5	11633614	17711135	3	2	1	3
5	17711136	17722414	3	2	1	3
5	17722415	17995812	3	2	1	3
5	17995813	18018367	2	1	1	2
5	18018368	18019470	2	1	1	2
5	18019471	18149247	2	1	1	3
5	18149248	19100523	1	1	0	3
5	19100524	19101017	1	1	0	2
5	19101018	19137846	1	1	0	2
5	19137847	19385696	2	1	1	2
5	19385697	19645879	3	2	1	3
5	19645880	19651131	3	2	1	2
5	19651132	19723866	4	3	1	2
5	19723867	19729177	4	3	1	2
5	19729178	20075457	4	3	1	3
5	20075458	20436045	2	1	1	2
5	20436046	20604942	3	2	1	3
5	20604943	20632942	3	2	1	2
5	20632943	20952276	2	1	1	2
5	20952277	23405834	1	1	0	3
5	23405835	23432710	1	1	0	1
5	23432711	25366194	1	1	0	3
