chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	30078517	3	2	1	2
1	30078518	30172009	2	1	1	2
1	30172010	121499999	2	1	1	2
1	121500000	128899999	2	1	1	2
1	128900000	143541552	2	1	1	2
1	143541553	155902367	2	1	1	2
1	155902368	155905912	2	1	1	2
1	155905913	245820009	2	1	1	2
1	245820010	246020018	1	1	0	1
1	246020019	247247500	2	1	1	2
1	247247501	249250620	3	2	1	2
2	20016	90499999	2	1	1	2
2	90500000	96799999	2	1	1	2
2	96800000	124447811	2	1	1	2
2	124447812	124451558	4	2	2	1
2	124451559	124454098	3	2	1	1
2	124454099	124455102	3	2	1	1
2	124455103	160151769	2	1	1	2
2	160151770	160158352	2	1	1	2
2	160158353	170276483	2	1	1	2
2	170276484	170294230	2	1	1	2
2	170294231	185269086	2	1	1	2
2	185269087	185270976	2	1	1	2
2	185270977	215065433	2	1	1	2
2	215065434	242989444	2	1	1	2
3	62971	3935881	2	1	1	2
3	3935882	3979657	2	2	0	2
3	3979658	4380593	2	1	1	2
3	4380594	4624307	3	2	1	2
3	4624308	5037209	2	1	1	2
3	5037210	5120993	4	3	1	2
3	5120994	60331421	2	1	1	2
3	60331422	60333768	1	1	0	1
3	60333769	60406592	1	1	0	2
3	60406593	60445074	0	0	0	2
3	60445075	60652190	0	0	0	2
3	60652191	60747381	1	1	0	2
3	60747382	71052273	2	1	1	2
3	71052274	71064405	2	1	1	2
3	71064406	86379751	2	1	1	2
3	86379752	86380931	3	2	1	1
3	86380932	87899999	2	1	1	2
3	87900000	93899999	2	1	1	2
3	93900000	127737537	2	1	1	2
3	127737538	127812150	4	3	1	1
3	127812151	128439434	2	1	1	2
3	128439435	128439683	3	2	1	1
3	128439684	128711646	1	1	0	2
3	128711647	128923344	3	2	1	2
3	128923345	128957872	2	1	1	2
3	128957873	198022429	2	1	1	2
4	27500	6622470	2	1	1	2
4	6622471	17519982	2	1	1	2
4	17519983	20664267	2	1	1	2
4	20664268	21536632	2	1	1	2
4	21536633	48199999	2	1	1	2
4	48200000	52699999	2	1	1	2
4	52700000	54098725	2	1	1	2
4	54098726	54701997	2	1	1	2
4	54701998	54904680	2	1	1	2
4	54904681	57995254	2	1	1	2
4	57995255	64124353	2	1	1	1
4	64124354	72226117	4	3	1	2
4	72226118	72228530	4	3	1	2
4	72228531	72306351	4	3	1	2
4	72306352	74195829	4	3	1	2
4	74195830	75172973	3	2	1	2
4	75172974	79293742	2	1	1	2
4	79293743	81745586	2	1	1	2
4	81745587	81865766	2	1	1	2
4	81865767	83270757	2	1	1	2
4	83270758	83270842	2	1	1	2
4	83270843	83280413	2	1	1	2
4	83280414	91386514	2	1	1	2
4	91386515	91613268	2	1	1	2
4	91613269	96596167	2	1	1	2
4	96596168	96596666	2	1	1	2
4	96596667	96596693	2	1	1	2
4	96596694	102863963	2	1	1	2
4	102863964	103589657	2	1	1	2
4	103589658	108778819	2	1	1	2
4	108778820	110777195	2	1	1	2
4	110777196	110780577	2	1	1	2
4	110780578	121118894	2	1	1	2
4	121118895	121728469	2	1	1	2
4	121728470	121728688	2	1	1	2
4	121728689	131265155	2	1	1	2
4	131265156	131265407	2	1	1	2
4	131265408	150699827	2	1	1	2
4	150699828	151094321	2	1	1	2
4	151094322	151094457	2	1	1	2
4	151094458	151334480	2	1	1	2
4	151334481	173874515	2	1	1	2
4	173874516	173875763	1	1	0	2
4	173875764	176489339	1	1	0	2
4	176489340	176489596	1	1	0	2
4	176489597	189587250	1	1	0	2
4	189587251	191154275	2	1	1	2
5	20399	46099999	4	2	2	2
5	46100000	50699999	NA	NA	NA	NA
5	50700000	58129669	3	2	1	2
5	58129670	83699055	2	1	1	2
5	83699056	84104720	4	2	2	2
5	84104721	84106181	3	2	1	1
5	84106182	102548558	2	1	1	2
5	102548559	109676770	2	1	1	2
5	109676771	175260023	2	1	1	2
5	175260024	180161854	2	1	1	2
5	180161855	180685900	2	1	1	2
6	39681	202776	NA	NA	NA	NA
6	202777	1996807	1	1	0	1
6	1996808	2164782	1	1	0	2
6	2164783	10426784	1	1	0	2
6	10426785	10434189	1	1	0	2
6	10434190	10434528	1	1	0	2
6	10434529	13234310	1	1	0	2
6	13234311	13244899	1	1	0	2
6	13244900	13244920	3	3	0	2
6	13244921	17127782	3	3	0	2
6	17127783	20444864	4	4	0	2
6	20444865	25030888	3	3	0	2
6	25030889	25336218	4	4	0	2
6	25336219	26572273	4	4	0	2
6	26572274	28664001	4	4	0	2
6	28664002	29867991	3	3	0	2
6	29867992	30302859	4	4	0	2
6	30302860	30502136	5	5	0	2
6	30502137	32336512	4	4	0	2
6	32336513	32962619	4	4	0	2
6	32962620	33006365	4	4	0	2
6	33006366	34732400	3	3	0	2
6	34732401	35274165	2	2	0	2
6	35274166	35307223	1	1	0	1
6	35307224	35309642	1	1	0	2
6	35309643	35760685	2	2	0	2
6	35760686	52366277	2	2	0	2
6	52366278	52367460	2	2	0	1
6	52367461	53229098	27	25	2	1
6	53229099	53255823	16	14	2	2
6	53255824	53256789	16	13	3	1
6	53256790	53451171	18	16	2	1
6	53451172	53453312	25	23	2	1
6	53453313	53892106	25	23	2	1
6	53892107	53896136	25	23	2	1
6	53896137	54577451	4	2	2	2
6	54577452	58699999	4	2	2	2
6	58700000	63299999	4	2	2	2
6	63300000	75293577	4	2	2	2
6	75293578	75295169	2	1	1	1
6	75295170	75295564	2	1	1	1
6	75295565	104449319	2	1	1	2
6	104449320	104478098	4	2	2	2
6	104478099	162075718	2	1	1	2
6	162075719	162118101	1	1	0	2
6	162118102	162683973	2	1	1	2
6	162683974	162749406	2	1	1	2
6	162749407	170915316	2	1	1	2
7	40386	49000022	5	3	2	2
7	49000023	57999999	4	2	2	2
7	58000000	61699999	4	2	2	2
7	61700000	73533670	4	2	2	2
7	73533671	73542846	4	2	2	1
7	73542847	88210071	4	2	2	2
7	88210072	91500661	4	2	2	2
7	91500662	91501390	14	12	2	1
7	91501391	92577627	27	25	2	1
7	92577628	92579642	35	33	2	1
7	92579643	94087626	35	33	2	1
7	94087627	94381892	19	17	2	1
7	94381893	94404250	9	7	2	2
7	94404251	94454250	9	7	2	2
7	94454251	158821400	2	2	0	2
8	10001	175687	1	1	0	2
8	175688	7252407	1	1	0	2
8	7252408	8016800	3	3	0	1
8	8016801	11215520	1	1	0	1
8	11215521	11218155	51	50	1	2
8	11218156	11275857	51	50	1	2
8	11275858	11279177	51	50	1	2
8	11279178	11669718	50	49	1	2
8	11669719	11895511	50	49	1	2
8	11895512	12467201	20	20	0	1
8	12467202	12936483	46	45	1	2
8	12936484	13377109	46	45	1	2
8	13377110	13378071	38	37	1	2
8	13378072	13915180	38	37	1	2
8	13915181	13915431	18	17	1	1
8	13915432	14543220	32	31	1	2
8	14543221	14545880	11	11	0	1
8	14545881	15144298	6	5	1	2
8	15144299	15147594	19	19	0	1
8	15147595	15898148	2	2	0	2
8	15898149	15899174	3	2	1	2
8	15899175	16109093	3	2	1	2
8	16109094	16111475	3	2	1	2
8	16111476	16127624	3	2	1	2
8	16127625	16130817	2	2	0	1
8	16130818	26605056	3	2	1	2
8	26605057	28424336	4	2	2	2
8	28424337	29222803	4	2	2	2
8	29222804	33721279	4	2	2	2
8	33721280	34328865	3	2	1	2
8	34328866	35902358	4	2	2	2
8	35902359	35909815	2	1	1	2
8	35909816	35910909	1	1	0	1
8	35910910	36569853	2	2	0	2
8	36569854	43099999	2	1	1	2
8	43100000	48099999	2	1	1	1
8	48100000	51559566	2	1	1	2
8	51559567	51560770	1	1	0	1
8	51560771	57890364	2	1	1	2
8	57890365	60568278	2	1	1	2
8	60568279	60568630	2	1	1	2
8	60568631	60575226	2	1	1	2
8	60575227	65698070	2	1	1	2
8	65698071	65699401	2	1	1	2
8	65699402	66806259	2	1	1	2
8	66806260	68370966	4	2	2	2
8	68370967	69547882	2	1	1	2
8	69547883	83486184	2	1	1	2
8	83486185	83488391	1	1	0	2
8	83488392	90221486	2	1	1	2
8	90221487	90264901	2	1	1	2
8	90264902	92371516	2	1	1	2
8	92371517	92387859	3	2	1	2
8	92387860	92876118	3	2	1	2
8	92876119	96842080	2	1	1	2
8	96842081	99209829	3	2	1	2
8	99209830	100873798	2	1	1	2
