chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	714190	1	1	0	2
1	714191	121387001	1	1	0	3
1	121387002	128899999	NA	NA	NA	NA
1	128900000	143117801	4	3	1	1
1	143117802	144839332	4	3	1	1
1	144839333	147872197	5	4	1	2
1	147872198	149878800	5	4	1	1
1	149878801	247247500	5	4	1	2
1	247247501	249250620	5	4	1	2
2	50230	6709266	2	1	1	3
2	6709267	6710810	2	1	1	2
2	6710811	15500783	2	1	1	3
2	15500784	47777963	1	1	0	3
2	47777964	90457499	2	1	1	3
2	90457500	90499999	2	1	1	2
2	90500000	96799999	2	1	1	2
2	96800000	134426470	2	1	1	3
2	134426471	134426515	2	1	1	2
2	134426516	231592931	2	1	1	3
2	231592932	231592952	2	1	1	2
2	231592953	232717739	2	1	1	3
2	232717740	232717783	2	1	1	2
2	232717784	242850851	2	1	1	2
2	242850852	242951000	2	1	1	2
3	100074	43918241	2	1	1	2
3	43918242	43918268	2	1	1	2
3	43918269	87899999	2	1	1	2
3	87900000	93899999	2	1	1	2
3	93900000	119269840	2	1	1	2
3	119269841	119324992	1	1	0	2
3	119324993	198022429	2	1	1	3
4	9997	48199999	2	1	1	3
4	48200000	52699999	2	1	1	3
4	52700000	133506664	2	1	1	3
4	133506665	133517097	1	1	0	2
4	133517098	191154275	2	1	1	3
5	22500	46099999	3	2	1	2
5	46100000	50699999	3	2	1	2
5	50700000	180689978	3	2	1	2
6	39681	201975	2	1	1	1
6	201976	58699999	2	1	1	3
6	58700000	63299999	2	1	1	2
6	63300000	170899934	2	1	1	3
7	40386	57999999	2	1	1	3
7	58000000	61699999	2	1	1	2
7	61700000	158817500	2	1	1	3
8	10001	170011	2	1	1	3
8	170012	43099999	2	1	1	3
8	43100000	48099999	2	1	1	3
8	48100000	146364021	2	1	1	2
9	47500	203760	2	1	1	2
9	203761	38773520	2	1	1	2
9	38773521	47299999	2	1	1	2
9	47300000	50699999	2	1	1	2
9	50700000	66799971	2	1	1	2
9	66799972	140279998	2	1	1	3
9	140279999	141019790	2	1	1	2
10	102500	37999999	2	1	1	2
10	38000000	42299999	2	1	1	2
10	42300000	69005327	2	1	1	2
10	69005328	69005339	2	1	1	2
10	69005340	77711571	2	1	1	2
10	77711572	77711617	2	1	1	2
10	77711618	120338214	2	1	1	2
10	120338215	120831906	1	1	0	3
10	120831907	128836698	2	1	1	3
10	128836699	128836736	2	1	1	2
10	128836737	135235890	2	1	1	3
10	135235891	135389924	2	1	1	2
11	20721	190009	3	2	1	2
11	190010	51599999	3	2	1	2
11	51600000	55699999	3	2	1	2
11	55700000	104052676	3	2	1	2
11	104052677	105036416	3	2	1	2
11	105036417	106305556	3	2	1	2
11	106305557	106858577	3	2	1	2
11	106858578	115756518	3	2	1	2
11	115756519	116063833	3	2	1	2
11	116063834	134442500	3	2	1	2
12	110107	33299999	2	1	1	3
12	33300000	38199999	2	1	1	3
12	38200000	43732651	2	1	1	3
12	43732652	43732696	2	1	1	2
12	43732697	132349400	2	1	1	3
12	132349401	133851894	2	1	1	2
13	1	16299999	3	2	1	1
13	16300000	19499999	3	2	1	2
13	19500000	114142800	3	2	1	2
13	114142801	115169877	3	2	1	2
14	1	16099999	2	1	1	1
14	16100000	19099999	2	1	1	2
14	19100000	106368400	2	1	1	3
15	1	15799999	2	1	1	1
15	15800000	20699999	2	1	1	2
15	20700000	100338800	2	1	1	3
15	100338801	102531391	2	1	1	2
16	100010	33841707	2	1	1	3
16	33841708	38599999	2	1	1	3
16	38600000	88799996	2	1	1	2
16	88799997	90354752	2	1	1	3
17	12500	22199999	2	1	1	2
17	22200000	25799999	2	1	1	2
17	25800000	33297628	2	1	1	2
17	33297629	33297672	2	1	1	2
17	33297673	78774600	2	1	1	3
17	78774601	81195209	2	1	1	2
18	27500	15399999	2	1	1	3
18	15400000	18999999	2	1	1	3
18	19000000	26961314	2	1	1	3
18	26961315	26961606	2	1	1	2
18	26961607	76117000	2	1	1	3
18	76117001	78077247	2	1	1	2
19	102500	260136	2	1	1	2
19	260137	24399999	2	1	1	3
19	24400000	28599999	2	1	1	3
19	28600000	59128982	2	1	1	3
20	17500	25599999	2	1	1	3
20	25600000	29399999	2	1	1	3
20	29400000	62432500	2	1	1	3
21	1	10899999	NA	NA	NA	NA
21	10900000	14299999	2	2	0	1
21	14300000	46937500	2	1	1	2
21	46937501	48129894	2	1	1	2
22	1	12199999	2	1	1	1
22	12200000	17899999	2	1	1	2
22	17900000	49687500	2	1	1	2
22	49687501	51304565	2	1	1	2
X	1	18792227	3	2	1	2
X	18792228	52606968	3	2	1	2
X	52606969	52607415	2	1	1	2
X	52607416	58099999	3	2	1	2
X	58100000	62999999	3	2	1	2
X	63000000	94059319	3	2	1	2
X	94059320	154929638	3	2	1	2
