chromosome	start	end	total_cn	major_cn	minor_cn	star
1	790009	121499999	2	1	1	3
1	121500000	128899999	2	1	1	2
1	128900000	143502938	2	1	1	2
1	143502939	144847604	2	1	1	1
1	144847605	147858197	4	3	1	2
1	147858198	196778664	4	3	1	2
1	196778665	247247500	4	3	1	2
1	247247501	249250620	5	4	1	2
2	20016	40902329	2	1	1	3
2	40902330	43452004	3	2	1	2
2	43452005	90499999	2	1	1	3
2	90500000	96799999	2	1	1	3
2	96800000	242988297	2	1	1	3
3	100074	87899999	2	1	1	3
3	87900000	93899999	2	1	1	3
3	93900000	198022429	2	1	1	3
4	42231	48199999	2	1	1	3
4	48200000	52699999	2	1	1	3
4	52700000	111514163	2	1	1	3
4	111514164	111667832	3	2	1	3
4	111667833	111693098	3	2	1	2
4	111693099	118890983	2	1	1	3
4	118890984	119369915	3	2	1	3
4	119369916	191154275	2	1	1	3
5	22500	866614	2	1	1	3
5	866615	46099999	2	1	1	3
5	46100000	50699999	2	1	1	3
5	50700000	165252561	2	1	1	3
5	165252562	165704438	1	1	0	2
5	165704439	165737267	2	1	1	2
5	165737268	165738068	2	1	1	2
5	165738069	180689978	2	1	1	2
6	39681	242500	4	3	1	2
6	242501	29855600	4	3	1	2
6	29855601	57309958	4	3	1	2
6	57309959	58087800	2	1	1	2
6	58087801	58699999	4	3	1	2
6	58700000	63299999	NA	NA	NA	NA
6	63300000	170645002	2	1	1	3
6	170645003	170897500	2	1	1	2
7	44249	40024522	2	1	1	2
7	40024523	40180447	4	3	1	2
7	40180448	57999999	2	1	1	3
7	58000000	61699999	2	1	1	3
7	61700000	158817500	2	1	1	3
8	10001	172499	2	1	1	2
8	172500	43099999	2	1	1	2
8	43100000	48099999	NA	NA	NA	NA
8	48100000	58122787	4	3	1	2
8	58122788	60122833	8	5	3	2
8	60122834	60123859	3	2	1	2
8	60123860	60537926	4	3	1	2
8	60537927	60910195	8	5	3	2
8	60910196	60910862	8	5	3	2
8	60910863	60910873	8	5	3	1
8	60910874	60910894	8	5	3	1
8	60910895	60911144	8	4	4	1
8	60911145	60911234	8	4	4	1
8	60911235	60911338	8	4	4	1
8	60911339	60911447	8	4	4	1
8	60911448	60911546	8	4	4	1
8	60911547	60912097	8	4	4	1
8	60912098	60913051	4	2	2	2
8	60913052	60913184	4	2	2	2
8	60913185	60930330	4	2	2	2
8	60930331	60930373	4	2	2	2
8	60930374	60930451	4	2	2	2
8	60930452	60930469	4	2	2	2
8	60930470	60930501	4	2	2	2
8	60930502	60933155	4	2	2	2
8	60933156	65233908	7	4	3	2
8	65233909	65235092	7	4	3	1
8	65235093	65235348	8	4	4	1
8	65235349	66386415	9	6	3	2
8	66386416	66388340	8	5	3	1
8	66388341	66816335	7	4	3	2
8	66816336	66816720	8	5	3	2
8	66816721	66817052	8	5	3	1
8	66817053	67148558	9	6	3	1
8	67148559	67148647	9	6	3	1
8	67148648	67148772	11	8	3	1
8	67148773	67148788	11	8	3	1
8	67148789	67148888	11	8	3	1
8	67148889	67148947	11	8	3	1
8	67148948	67149023	11	8	3	1
8	67149024	67149071	11	8	3	1
8	67149072	67149101	11	8	3	1
8	67149102	67149149	11	8	3	1
8	67149150	67149179	11	8	3	1
8	67149180	67149193	11	8	3	1
8	67149194	67149439	11	8	3	1
8	67149440	67149465	11	8	3	1
8	67149466	67162764	11	8	3	1
8	67162765	67913632	10	7	3	1
8	67913633	68282573	6	3	3	1
8	68282574	72101432	10	7	3	2
8	72101433	73378908	11	8	3	2
8	73378909	73378960	5	4	1	2
8	73378961	73387231	10	7	3	1
8	73387232	73388458	10	7	3	1
8	73388459	73389634	5	4	1	2
8	73389635	73389819	5	4	1	2
8	73389820	73390071	5	4	1	2
8	73390072	73390096	5	4	1	2
8	73390097	73390165	5	4	1	2
8	73390166	73390242	5	4	1	2
8	73390243	73390335	5	4	1	2
8	73390336	73391320	5	4	1	2
8	73391321	73391775	5	4	1	2
8	73391776	73403253	5	4	1	2
8	73403254	73463734	11	8	3	2
8	73463735	73476468	10	7	3	1
8	73476469	73476613	10	7	3	1
8	73476614	73929023	8	5	3	2
8	73929024	74027731	7	4	3	2
8	74027732	74680508	8	5	3	2
8	74680509	74680533	8	5	3	2
8	74680534	74680784	10	8	2	1
8	74680785	74681384	10	8	2	1
8	74681385	74681580	10	8	2	1
8	74681581	74681854	10	8	2	1
8	74681855	74681866	9	6	3	2
8	74681867	74685276	9	6	3	1
8	74685277	74685391	9	6	3	1
8	74685392	74685469	1	1	0	1
8	74685470	74685861	7	5	2	1
8	74685862	74686037	7	5	2	1
8	74686038	74686747	7	5	2	1
8	74686748	74686879	7	5	2	1
8	74686880	74686985	7	5	2	1
8	74686986	74687058	1	1	0	1
8	74687059	74687110	1	1	0	1
8	74687111	74687321	NA	NA	NA	NA
8	74687322	74776224	9	6	3	2
8	74776225	74785615	8	5	3	2
8	74785616	81896610	9	6	3	2
8	81896611	81935292	9	6	3	2
8	81935293	81942628	9	6	3	2
8	81942629	85811839	9	6	3	2
8	85811840	91329863	3	3	0	2
8	91329864	91330094	3	3	0	2
8	91330095	91334982	2	1	1	2
8	91334983	93815939	3	3	0	2
8	93815940	93840179	7	5	2	1
8	93840180	94654099	3	3	0	2
8	94654100	131111331	3	3	0	2
8	131111332	131246721	2	2	0	2
8	131246722	146364021	3	3	0	2
9	47500	225215	2	1	1	2
9	225216	7266211	2	1	1	2
9	7266212	7266404	2	1	1	2
9	7266405	7266431	2	1	1	2
9	7266432	7266456	2	1	1	2
9	7266457	7266513	2	1	1	2
9	7266514	40029878	2	1	1	2
9	40029879	47299999	2	1	1	2
9	47300000	50699999	2	1	1	2
9	50700000	71069576	2	1	1	2
9	71069577	71676234	2	1	1	2
9	71676235	74531737	3	2	1	2
9	74531738	140267500	2	1	1	3
10	94426	37999999	2	1	1	3
10	38000000	42299999	2	1	1	3
10	42300000	135389924	2	1	1	2
11	20721	190009	2	1	1	2
11	190010	51599999	2	1	1	3
11	51600000	55699999	2	1	1	2
11	55700000	134452200	2	1	1	3
12	110107	188284	2	1	1	2
12	188285	30481110	2	1	1	3
12	30481111	30491294	2	1	1	2
12	30491295	33299999	2	1	1	2
12	33300000	38199999	2	1	1	3
12	38200000	132349400	2	1	1	3
12	132349401	133851894	2	1	1	3
13	1	16299999	2	1	1	1
13	16300000	19499999	2	1	1	2
13	19500000	114142800	2	1	1	3
