chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	15972174	2	1	1	1
1	15972175	16056013	3	2	1	2
1	16056014	28584081	2	1	1	1
1	28584082	121319101	3	2	1	2
1	121319102	128899999	NA	NA	NA	NA
1	128900000	144531729	4	3	1	1
1	144531730	155110000	2	1	1	1
1	155110001	155201916	8	8	0	1
1	155201917	247247500	3	2	1	2
1	247247501	249250620	2	1	1	2
2	20016	51794817	4	2	2	2
2	51794818	90499999	4	2	2	2
2	90500000	96799999	NA	NA	NA	NA
2	96800000	168383296	4	2	2	2
2	168383297	168631255	1	1	0	2
2	168631256	183335025	4	2	2	2
2	183335026	183345942	5	3	2	1
2	183345943	202552024	4	2	2	2
2	202552025	202554364	14	9	5	1
2	202554365	242985695	3	2	1	2
3	17500	136292	3	2	1	2
3	136293	21459575	4	2	2	2
3	21459576	21461711	5	3	2	1
3	21461712	41545653	4	2	2	2
3	41545654	59841475	3	2	1	1
3	59841476	59848227	1	1	0	1
3	59848228	60001139	4	2	2	2
3	60001140	60352596	3	2	1	1
3	60352597	87899999	4	2	2	2
3	87900000	93899999	4	2	2	2
3	93900000	153653817	4	2	2	2
3	153653818	153823243	3	2	1	2
3	153823244	198022429	4	2	2	2
4	25174	30523018	5	3	2	2
4	30523019	30525759	5	3	2	2
4	30525760	39348457	5	3	2	2
4	39348458	39350096	5	3	2	2
4	39350097	39605216	4	2	2	2
4	39605217	39706549	8	5	3	1
4	39706550	48199999	5	3	2	2
4	48200000	52699999	NA	NA	NA	NA
4	52700000	54620883	3	2	1	1
4	54620884	72607588	2	1	1	2
4	72607589	72618233	2	1	1	2
4	72618234	97960245	2	1	1	2
4	97960246	98021418	1	1	0	1
4	98021419	140678943	2	1	1	2
4	140678944	165699606	3	2	1	2
4	165699607	167993699	3	2	1	2
4	167993700	169441727	3	2	1	1
4	169441728	171319386	4	2	2	2
4	171319387	171491554	4	2	2	1
4	171491555	171492132	3	2	1	1
4	171492133	175415246	4	2	2	2
4	175415247	176143389	5	3	2	2
4	176143390	176354232	5	3	2	2
4	176354233	189229658	3	2	1	2
4	189229659	189231390	3	2	1	1
4	189231391	190749943	3	2	1	2
5	22500	46099999	4	2	2	2
5	46100000	50699999	4	2	2	2
5	50700000	180689978	4	2	2	2
6	39681	204483	NA	NA	NA	NA
6	204484	58699999	3	2	1	2
6	58700000	63299999	3	2	1	2
6	63300000	67707658	3	2	1	2
6	67707659	67730531	2	1	1	2
6	67730532	67779480	4	2	2	1
6	67779481	67781387	1	1	0	1
6	67781388	67835535	2	1	1	1
6	67835536	67884365	5	3	2	2
6	67884366	67884407	3	2	1	1
6	67884408	67910517	2	2	0	1
6	67910518	69926678	4	2	2	2
6	69926679	70004233	2	1	1	2
6	70004234	70905236	3	2	1	2
6	70905237	70910066	4	2	2	2
6	70910067	70965390	3	2	1	2
6	70965391	70966159	3	2	1	1
6	70966160	72744450	3	2	1	2
6	72744451	72793230	0	0	0	1
6	72793231	84773758	3	2	1	2
6	84773759	85963729	1	1	0	1
6	85963730	109983509	3	2	1	2
6	109983510	109993439	1	1	0	1
6	109993440	110201327	3	3	0	1
6	110201328	110220421	3	2	1	1
6	110220422	110454130	3	2	1	1
6	110454131	110475241	1	1	0	2
6	110475242	110671951	3	2	1	1
6	110671952	110672147	1	1	0	1
6	110672148	110672645	1	1	0	1
6	110672646	110698017	1	1	0	2
6	110698018	110702111	1	1	0	2
6	110702112	110729659	1	1	0	1
6	110729660	110756820	2	1	1	1
6	110756821	110782330	1	1	0	1
6	110782331	162711540	3	2	1	2
6	162711541	162770006	3	2	1	2
6	162770007	170912794	3	2	1	2
7	40386	57999999	4	2	2	2
7	58000000	61699999	4	2	2	2
7	61700000	158817500	4	2	2	2
8	10001	165730	1	1	0	1
8	165731	41825772	2	2	0	2
8	41825773	42208677	5	3	2	1
8	42208678	43099999	6	5	1	2
8	43100000	48099999	NA	NA	NA	NA
8	48100000	146364021	8	6	2	2
9	10001	203760	5	4	1	1
9	203761	37942206	4	2	2	2
9	37942207	38083436	2	1	1	2
9	38083437	47299999	4	2	2	2
9	47300000	50699999	4	2	2	2
9	50700000	71072667	4	2	2	2
9	71072668	88639433	4	2	2	2
9	88639434	108272798	2	2	0	2
9	108272799	112192469	4	2	2	2
9	112192470	112876067	2	1	1	1
9	112876068	137028674	4	2	2	2
9	137028675	137197148	3	2	1	1
9	137197149	140267500	4	2	2	2
9	140267501	141069463	1	1	0	1
10	139264	621135	2	1	1	2
10	621136	1376851	3	2	1	1
10	1376852	1689088	7	5	2	2
10	1689089	2097643	4	2	2	2
10	2097644	2655753	3	2	1	2
10	2655754	5697328	4	2	2	2
10	5697329	5703176	4	2	2	2
10	5703177	37999999	4	2	2	2
10	38000000	42397372	4	2	2	2
10	42397373	45366647	4	2	2	2
10	45366648	46172738	8	6	2	1
10	46172739	49359602	6	4	2	1
10	49359603	51205602	2	1	1	2
10	51205603	51633296	8	6	2	1
10	51633297	97389150	3	2	1	2
10	97389151	135389924	4	2	2	1
11	20721	199812	3	2	1	1
11	199813	51599999	3	2	1	2
11	51600000	55699999	3	2	1	2
11	55700000	84288073	3	2	1	2
11	84288074	84305457	3	2	1	2
11	84305458	134442500	3	2	1	2
12	110107	33299999	4	2	2	2
12	33300000	38199999	4	2	2	2
12	38200000	52136430	4	2	2	2
12	52136431	52137847	4	2	2	2
12	52137848	132342500	4	2	2	2
12	132342501	133851894	3	2	1	2
13	1	16299999	NA	NA	NA	NA
13	16300000	19499999	3	3	0	1
13	19500000	58765228	2	2	0	2
13	58765229	114137500	2	2	0	2
13	114137501	115169877	1	1	0	2
14	1	16099999	NA	NA	NA	NA
14	16100000	19099999	3	3	0	1
14	19100000	20435523	3	2	1	2
14	20435524	73252279	3	2	1	2
14	73252280	75825939	2	1	1	1
14	75825940	75939360	2	1	1	1
14	75939361	76644439	3	2	1	2
14	76644440	76662331	4	2	2	2
14	76662332	77040188	4	2	2	1
14	77040189	77897564	3	2	1	2
14	77897565	78254550	4	2	2	2
14	78254551	80363041	4	2	2	2
14	80363042	80770502	4	2	2	2
14	80770503	80774562	5	3	2	1
14	80774563	80777018	4	2	2	1
14	80777019	81403117	4	2	2	2
14	81403118	81423072	4	2	2	2
14	81423073	82019709	5	3	2	1
14	82019710	82020582	4	2	2	1
14	82020583	82093494	5	3	2	1
14	82093495	82443613	5	3	2	2
14	82443614	82735402	6	4	2	1
14	82735403	82747253	4	2	2	1
14	82747254	82749691	4	2	2	2
14	82749692	83199156	5	3	2	2
14	83199157	83255445	4	2	2	2
14	83255446	83309468	5	3	2	2
14	83309469	83329701	5	3	2	2
14	83329702	83536394	7	4	3	1
14	83536395	83841639	6	3	3	1
14	83841640	83891638	6	4	2	2
14	83891639	84517404	8	6	2	1
14	84517405	84518554	16	14	2	1
14	84518555	84907760	8	8	0	1
14	84907761	85092707	8	8	0	1
14	85092708	85093266	16	14	2	1
14	85093267	85449370	3	2	1	2
14	85449371	106368400	3	2	1	2
15	1	15799999	NA	NA	NA	NA
15	15800000	20699999	4	2	2	2
15	20700000	40088644	3	2	1	1
15	40088645	40121122	5	3	2	1
15	40121123	40570033	6	4	2	1
15	40570034	76387149	3	2	1	1
15	76387150	76395818	3	2	1	1
15	76395819	90619427	3	2	1	1
15	90619428	100376509	3	2	1	1
15	100376510	102399919	3	2	1	2
16	47109	155465	1	1	0	1
16	155466	5999569	1	1	0	1
16	5999570	34599999	1	1	0	1
16	34600000	38599999	NA	NA	NA	NA
16	38600000	46447499	2	2	0	1
16	46447500	72222619	2	2	0	2
16	72222620	72360039	0	0	0	2
16	72360040	76174409	2	2	0	2
16	76174410	78108611	2	2	0	2
16	78108612	78119060	2	2	0	2
16	78119061	88830010	1	1	0	2
16	88830011	90354752	1	1	0	2
17	22901	21528300	1	1	0	2
17	21528301	22199999	2	2	0	2
17	22200000	25799999	NA	NA	NA	NA
17	25800000	40099559	3	2	1	1
17	40099560	56806337	2	2	0	2
17	56806338	78774600	3	2	1	2
17	78774601	81195209	3	2	1	2
18	49938	15399999	4	2	2	2
18	15400000	18999999	4	2	2	2
18	19000000	76117000	4	2	2	2
18	76117001	78077247	3	2	1	2
19	102500	256010	1	1	0	2
19	256011	24399999	1	1	0	2
19	24400000	28599999	NA	NA	NA	NA
19	28600000	36833089	3	2	1	1
19	36833090	36837407	3	2	1	1
19	36837408	43265333	3	2	1	1
19	43265334	43267268	4	3	1	2
19	43267269	54590827	3	2	1	1
19	54590828	54642332	1	1	0	1
19	54642333	59128982	4	3	1	2
20	32012	25599999	4	2	2	2
20	25600000	29399999	NA	NA	NA	NA
20	29400000	62432500	3	2	1	2
21	1	9417499	NA	NA	NA	NA
21	9417500	10899999	NA	NA	NA	NA
21	10900000	14717309	2	2	0	2
21	14717310	46937500	2	2	0	2
21	46937501	48129894	1	1	0	2
22	1	12199999	NA	NA	NA	NA
22	12200000	17899999	3	2	1	1
22	17900000	29065846	3	2	1	2
22	29065847	49687500	3	2	1	2
22	49687501	51304565	2	1	1	1
X	1	58099999	2	2	0	1
X	58100000	62999999	2	2	0	1
X	63000000	104738709	2	2	0	1
X	104738710	104784836	1	1	0	3
X	104784837	155270559	2	2	0	1
Y	1	11599999	NA	NA	NA	NA
Y	11600000	13399999	NA	NA	NA	NA
Y	13400000	59373565	NA	NA	NA	NA
