chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	9357523	3	2	1	1
1	9357524	16033516	3	2	1	1
1	16033517	31490001	3	2	1	1
1	31490002	72879939	3	2	1	1
1	72879940	74597615	3	2	1	1
1	74597616	74704773	NA	NA	NA	NA
1	74704774	121499999	3	2	1	1
1	121500000	128899999	NA	NA	NA	NA
1	128900000	144897875	NA	NA	NA	NA
1	144897876	242066906	5	3	2	1
1	242066907	242597380	1	1	0	1
1	242597381	242599051	5	3	2	1
1	242599052	247249600	3	2	1	1
1	247249601	249250620	3	2	1	1
2	20016	90499999	3	2	1	1
2	90500000	96799999	NA	NA	NA	NA
2	96800000	242782500	5	3	2	1
2	242782501	242985695	6	3	3	1
3	10001	62225	8	5	3	1
3	62226	38707101	3	2	1	1
3	38707102	38722638	4	3	1	1
3	38722639	38731576	6	5	1	1
3	38731577	40309958	3	2	1	1
3	40309959	40964339	3	2	1	1
3	40964340	44723623	3	2	1	1
3	44723624	44728115	14	8	6	1
3	44728116	44730101	1	1	0	1
3	44730102	44855454	3	2	1	1
3	44855455	53888867	3	2	1	1
3	53888868	55487823	3	2	1	1
3	55487824	56337004	3	2	1	1
3	56337005	87899999	4	2	2	1
3	87900000	93899999	NA	NA	NA	NA
3	93900000	198022429	3	2	1	1
4	48932	48199999	4	2	2	1
4	48200000	52699999	NA	NA	NA	NA
4	52700000	191154275	4	2	2	1
5	45016	46099999	4	2	2	1
5	46100000	50699999	NA	NA	NA	NA
5	50700000	54672002	3	2	1	1
5	54672003	54686954	2	2	0	1
5	54686955	164906701	3	2	1	1
5	164906702	164906938	NA	NA	NA	NA
5	164906939	180731326	3	2	1	1
6	39681	234835	6	5	1	1
6	234836	883275	6	5	1	1
6	883276	4951622	6	5	1	1
6	4951623	26560015	5	4	1	1
6	26560016	26563494	1	1	0	1
6	26563495	46314616	5	4	1	1
6	46314617	54892284	3	2	1	1
6	54892285	58567121	2	2	0	1
6	58567122	58602085	NA	NA	NA	NA
6	58602086	63299999	NA	NA	NA	NA
6	63300000	73962801	2	1	1	1
6	73962802	107265045	2	1	1	1
6	107265046	170905605	2	1	1	1
7	40386	39331924	4	2	2	1
7	39331925	57999999	4	2	2	1
7	58000000	61699999	NA	NA	NA	NA
7	61700000	63767240	2	2	0	1
7	63767241	64047433	5	4	1	1
7	64047434	65083992	4	3	1	1
7	65083993	67974554	3	3	0	1
7	67974555	67987431	7	4	3	1
7	67987432	68000467	6	4	2	1
7	68000468	76757499	5	4	1	1
7	76757500	158821400	5	4	1	1
7	158821401	159000002	8	6	2	1
8	1	162395	8	8	0	1
8	162396	43099999	3	2	1	1
8	43100000	48099999	NA	NA	NA	NA
8	48100000	56434697	7	5	2	1
8	56434698	56437013	7	5	2	1
8	56437014	146364021	7	5	2	1
9	47500	243073	NA	NA	NA	NA
9	243074	17985201	3	2	1	1
9	17985202	18537449	3	2	1	1
9	18537450	19074819	2	2	0	1
9	19074820	20945597	3	2	1	1
9	20945598	25052462	2	1	1	1
9	25052463	43667499	3	2	1	1
9	43667500	47299999	3	2	1	1
9	47300000	50699999	NA	NA	NA	NA
9	50700000	69940944	NA	NA	NA	NA
9	69940945	107134547	3	2	1	1
9	107134548	118846637	3	2	1	1
9	118846638	140273200	3	2	1	1
10	93528	37999999	2	2	0	1
10	38000000	42299999	NA	NA	NA	NA
10	42300000	104876200	3	2	1	1
10	104876201	135389924	3	2	1	1
11	20721	200288	4	4	0	1
11	200289	51599999	3	2	1	1
11	51600000	55699999	NA	NA	NA	NA
11	55700000	134452200	3	2	1	1
12	110107	33299999	4	2	2	1
12	33300000	38199999	NA	NA	NA	NA
12	38200000	80574271	4	2	2	1
12	80574272	86153465	4	2	2	1
12	86153466	132349400	3	2	1	1
12	132349401	133851894	3	2	1	1
13	1	16299999	NA	NA	NA	NA
13	16300000	19499999	4	2	2	1
13	19500000	64522598	4	2	2	1
13	64522599	64526273	3	2	1	1
13	64526274	114142800	4	2	2	1
13	114142801	115169877	4	2	2	1
14	1	16099999	NA	NA	NA	NA
14	16100000	19099999	NA	NA	NA	NA
14	19100000	20383515	NA	NA	NA	NA
14	20383516	63936000	2	1	1	1
14	63936001	106160600	3	2	1	1
14	106160601	106399989	NA	NA	NA	NA
15	1	15799999	NA	NA	NA	NA
15	15800000	20699999	3	2	1	1
15	20700000	34640011	3	2	1	1
15	34640012	100378994	3	2	1	1
15	100378995	102399429	4	2	2	1
16	85065	34419137	4	2	2	1
16	34419138	38599999	4	2	2	1
16	38600000	46429999	4	2	2	1
16	46430000	88827200	4	2	2	1
16	88827201	90354752	4	2	2	1
17	12500	1310001	2	1	1	1
17	1310002	5092500	4	3	1	1
17	5092501	22199999	3	2	1	1
17	22200000	25799999	NA	NA	NA	NA
17	25800000	78774600	4	2	2	1
17	78774601	81195209	4	2	2	1
18	27500	14133823	4	2	2	1
18	14133824	15399999	4	2	2	1
18	15400000	18999999	NA	NA	NA	NA
18	19000000	76117000	3	2	1	1
18	76117001	78077247	5	3	2	1
19	102500	293670	3	2	1	1
19	293671	9040072	2	1	1	1
19	9040073	9094145	5	3	2	1
19	9094146	24399999	1	1	0	1
19	24400000	28599999	NA	NA	NA	NA
19	28600000	59128982	2	1	1	1
20	32139	25599999	NA	NA	NA	NA
20	25600000	29399999	4	2	2	1
20	29400000	35470542	3	2	1	1
20	35470543	35474639	NA	NA	NA	NA
20	35474640	48674300	5	3	2	1
20	48674301	62432500	5	3	2	1
21	1	9417499	NA	NA	NA	NA
21	9417500	10720000	NA	NA	NA	NA
21	10720001	14299999	NA	NA	NA	NA
21	14300000	40559987	4	2	2	1
21	40559988	42760879	3	2	1	1
21	42760880	42763049	4	2	2	1
21	42763050	46937500	4	2	2	1
21	46937501	48129894	4	2	2	1
22	1	12199999	NA	NA	NA	NA
22	12200000	17899999	NA	NA	NA	NA
22	17900000	19600872	3	2	1	1
22	19600873	19608835	NA	NA	NA	NA
22	19608836	22425857	5	3	2	1
22	22425858	23205597	4	2	2	1
22	23205598	24059459	5	3	2	1
22	24059460	24417688	4	2	2	1
22	24417689	26742733	5	3	2	1
22	26742734	26752121	5	3	2	1
22	26752122	26753995	2	2	0	1
22	26753996	33627729	4	2	2	1
22	33627730	36279851	5	3	2	1
22	36279852	48616851	5	3	2	1
22	48616852	49540887	6	3	3	1
22	49540888	50879545	6	3	3	1
X	1	58099999	4	2	2	1
X	58100000	62999999	NA	NA	NA	NA
X	63000000	90992011	4	2	2	1
X	90992012	90993646	NA	NA	NA	NA
X	90993647	154913600	4	2	2	1
