chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	121499999	2	1	1	2
1	121500000	128899999	2	1	1	2
1	128900000	247247500	2	1	1	2
1	247247501	249250620	2	1	1	2
2	23368	89881501	2	1	1	2
2	89881502	96799999	2	1	1	2
2	96800000	129546218	2	1	1	2
2	129546219	129550574	2	1	1	2
2	129550575	151172664	2	1	1	2
2	151172665	151180174	2	1	1	2
2	151180175	242999968	2	1	1	2
3	62226	87899999	2	1	1	2
3	87900000	93899999	2	1	1	2
3	93900000	104830886	2	1	1	2
3	104830887	104847981	2	1	1	2
3	104847982	178715335	2	1	1	2
3	178715336	178719275	2	1	1	2
3	178719276	197847500	2	1	1	2
4	28674	48199999	2	1	1	2
4	48200000	52699999	2	1	1	2
4	52700000	103031923	2	1	1	2
4	103031924	103040121	2	1	1	2
4	103040122	191154275	2	1	1	2
5	22500	46099999	2	1	1	2
5	46100000	50699999	2	1	1	2
5	50700000	180689978	2	1	1	2
6	39681	201975	2	1	1	1
6	201976	58699999	2	1	1	2
6	58700000	63299999	2	1	1	2
6	63300000	127735677	2	1	1	2
6	127735678	127737163	2	1	1	2
6	127737164	170899934	2	1	1	2
7	49992	13535329	2	1	1	2
7	13535330	13551475	2	1	1	2
7	13551476	57999999	2	1	1	2
7	58000000	61699999	2	1	1	2
7	61700000	158771616	2	1	1	2
8	10001	183135	2	1	1	2
8	183136	43099999	2	1	1	2
8	43100000	48099999	2	1	1	2
8	48100000	146364021	2	1	1	2
9	47500	203801	2	1	1	1
9	203802	47299999	2	1	1	2
9	47300000	50699999	2	1	1	2
9	50700000	86612564	2	1	1	2
9	86612565	86807665	2	1	1	1
9	86807666	140267500	2	1	1	2
10	102500	37999999	2	1	1	2
10	38000000	42299999	2	1	1	1
10	42300000	135389924	2	1	1	2
11	20721	190009	2	1	1	2
11	190010	51599999	2	1	1	2
11	51600000	55699999	2	1	1	2
11	55700000	58565240	2	1	1	2
11	58565241	58580297	2	1	1	2
11	58580298	62599926	2	1	1	2
11	62599927	62602041	2	1	1	2
11	62602042	81430096	2	1	1	2
11	81430097	81443811	2	1	1	2
11	81443812	84486101	2	1	1	2
11	84486102	84488913	2	1	1	2
11	84488914	134442500	2	1	1	2
12	110107	15449576	2	1	1	2
12	15449577	15458539	2	1	1	2
12	15458540	33299999	2	1	1	2
12	33300000	38199999	2	1	1	2
12	38200000	132342500	2	1	1	2
12	132342501	133851894	2	1	1	2
13	1	16299999	NA	NA	NA	NA
13	16300000	19499999	2	1	1	2
13	19500000	93577100	2	1	1	2
13	93577101	93580296	2	1	1	2
13	93580297	114137500	2	1	1	2
13	114137501	115169877	2	1	1	2
14	1	16099999	NA	NA	NA	NA
14	16100000	19099999	2	1	1	2
14	19100000	42153256	2	1	1	2
14	42153257	42155166	2	1	1	2
14	42155167	49704996	2	1	1	2
14	49704997	49720260	2	1	1	2
14	49720261	106362500	2	1	1	2
15	1	15799999	NA	NA	NA	NA
15	15800000	20699999	2	1	1	2
15	20700000	63772552	2	1	1	2
15	63772553	63774306	2	1	1	2
15	63774307	100332500	2	1	1	2
15	100332501	102400037	2	1	1	2
16	84870	34599999	2	1	1	2
16	34600000	38599999	2	1	1	2
16	38600000	46447499	2	1	1	1
16	46447500	88822500	2	1	1	2
16	88822501	90354752	2	1	1	2
17	7	22199999	2	1	1	2
17	22200000	25799999	2	1	1	2
17	25800000	78790944	2	1	1	2
17	78790945	81195209	2	1	1	1
18	27500	130030	2	1	1	2
18	130031	15399999	2	1	1	2
18	15400000	18999999	2	1	1	2
18	19000000	76150937	2	1	1	2
18	76150938	78077247	2	1	1	2
19	102500	260136	2	1	1	2
19	260137	15848200	2	1	1	2
19	15848201	15850541	2	1	1	2
19	15850542	24399999	2	1	1	2
19	24400000	28599999	2	1	1	2
19	28600000	59128982	2	1	1	2
20	24347	19283890	2	1	1	2
20	19283891	19287212	2	1	1	2
20	19287213	25599999	2	1	1	2
20	25600000	29399999	2	1	1	2
20	29400000	62432500	2	1	1	2
21	1	9417499	NA	NA	NA	NA
21	9417500	10899999	NA	NA	NA	NA
21	10900000	15223534	2	1	1	2
21	15223535	46937500	2	1	1	2
21	46937501	48129894	2	1	1	2
22	1	12199999	NA	NA	NA	NA
22	12200000	17899999	2	1	1	2
22	17900000	49687500	2	1	1	2
22	49687501	51304565	2	1	1	2
X	1	58099999	1	1	0	1
X	58100000	62999999	1	1	0	1
X	63000000	155270559	1	1	0	1
Y	1	11599999	NA	NA	NA	NA
Y	11600000	13399999	NA	NA	NA	NA
Y	13400000	59373565	NA	NA	NA	NA
