chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	121499999	2	1	1	3
1	121500000	128899999	2	1	1	3
1	128900000	247247500	2	1	1	3
1	247247501	249250620	2	1	1	3
2	20016	43362219	2	1	1	3
2	43362220	43523601	3	2	1	2
2	43523602	47467319	2	1	1	3
2	47467320	47674916	3	2	1	2
2	47674917	90499999	2	1	1	3
2	90500000	96799999	2	1	1	3
2	96800000	133001426	2	1	1	3
2	133001427	242988297	2	1	1	3
3	100074	87899999	2	2	0	3
3	87900000	93899999	2	2	0	3
3	93900000	197848669	2	2	0	3
4	27500	48199999	2	1	1	3
4	48200000	52699999	2	1	1	3
4	52700000	161867499	2	1	1	3
4	161867500	161932036	1	1	0	1
4	161932037	191154275	2	1	1	3
5	22500	801581	2	2	0	2
5	801582	46099999	2	2	0	3
5	46100000	50699999	2	2	0	3
5	50700000	180370829	2	2	0	3
5	180370830	180689978	2	2	0	2
6	39681	212499	2	1	1	2
6	212500	58699999	2	1	1	3
6	58700000	63299999	2	1	1	3
6	63300000	170899934	2	1	1	3
7	40386	21067514	2	1	1	3
7	21067515	57999999	2	1	1	3
7	58000000	61699999	2	1	1	3
7	61700000	158817500	2	1	1	3
8	10001	170011	3	2	1	2
8	170012	43099999	3	2	1	2
8	43100000	48099999	3	2	1	2
8	48100000	55147259	3	2	1	2
8	55147260	55357777	4	3	1	2
8	55357778	128708198	3	2	1	2
8	128708199	128899856	4	3	1	2
8	128899857	146364021	3	2	1	2
9	10001	224680	2	2	0	2
9	224681	44799816	2	1	1	3
9	44799817	47299999	2	1	1	2
9	47300000	50699999	NA	NA	NA	NA
9	50700000	66849971	2	1	1	2
9	66849972	140223200	2	1	1	3
10	102500	37999999	3	2	1	2
10	38000000	42299999	3	2	1	2
10	42300000	62948335	3	2	1	2
10	62948336	63114308	3	2	1	1
10	63114309	135389924	3	2	1	3
11	20721	190009	2	1	1	2
11	190010	51599999	2	1	1	3
11	51600000	55699999	2	1	1	3
11	55700000	134442500	2	1	1	3
12	110107	33299999	3	2	1	2
12	33300000	38199999	3	2	1	2
12	38200000	43885072	3	2	1	2
12	43885073	44245830	3	2	1	2
12	44245831	72170007	3	2	1	2
12	72170008	72314838	3	2	1	2
12	72314839	132359989	3	2	1	2
12	132359990	133851894	3	2	1	2
13	1	16299999	2	1	1	1
13	16300000	19499999	2	1	1	3
13	19500000	114137500	2	1	1	3
13	114137501	115169877	2	1	1	3
14	1	16099999	2	1	1	1
14	16100000	19099999	2	1	1	2
14	19100000	106375044	2	1	1	3
15	1	15799999	2	2	0	1
15	15800000	20699999	2	2	0	2
15	20700000	22688066	2	2	0	2
15	22688067	24672401	2	2	0	3
15	24672402	100332500	2	2	0	3
15	100332501	102399919	2	2	0	3
16	100010	34599999	2	1	1	3
16	34600000	38599999	2	1	1	3
16	38600000	88809981	2	1	1	3
16	88809982	90354752	2	1	1	2
17	11843	22199999	2	1	1	3
17	22200000	25799999	2	1	1	3
17	25800000	78772500	2	1	1	3
17	78772501	81195209	2	1	1	2
18	27500	15399999	2	2	0	2
18	15400000	18999999	2	2	0	2
18	19000000	76112500	2	2	0	2
18	76112501	78077247	2	2	0	2
19	102500	24399999	2	1	1	3
19	24400000	28599999	2	1	1	3
19	28600000	59128982	2	1	1	3
20	17500	25599999	2	1	1	3
20	25600000	29399999	2	1	1	3
20	29400000	62432500	2	1	1	3
21	1	9417499	NA	NA	NA	NA
21	9417500	10899999	NA	NA	NA	NA
21	10900000	14299999	2	1	1	2
21	14300000	38252678	2	1	1	3
21	38252679	38509948	2	1	1	1
21	38509949	46937500	2	1	1	3
21	46937501	48129894	2	1	1	2
22	1	12199999	2	2	0	1
22	12200000	17899999	2	2	0	3
22	17900000	24269888	2	2	0	3
22	24269889	24347200	2	2	0	2
22	24347201	29065852	2	2	0	3
22	29065853	29065884	2	2	0	3
22	29065885	29066120	2	2	0	2
22	29066121	49687500	2	2	0	3
22	49687501	51304565	2	2	0	2
X	1	58099999	2	1	1	3
X	58100000	62999999	2	1	1	3
X	63000000	154934651	2	1	1	3
