chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	22692943	2	1	1	2
1	22692944	22834147	3	2	1	2
1	22834148	27701374	2	1	1	2
1	27701375	27952338	2	1	1	1
1	27952339	31459790	2	1	1	2
1	31459791	31746034	2	1	1	2
1	31746035	36580050	2	1	1	2
1	36580051	36829976	3	2	1	2
1	36829977	43595675	2	1	1	2
1	43595676	43792499	4	3	1	2
1	43792500	44211696	4	3	1	2
1	44211697	86635017	2	1	1	2
1	86635018	88321340	3	2	1	2
1	88321341	100529995	2	1	1	2
1	100529996	100920975	2	1	1	2
1	100920976	102867237	2	1	1	2
1	102867238	102904818	4	3	1	2
1	102904819	103473192	2	1	1	2
1	103473193	103601595	3	2	1	2
1	103601596	110370010	2	1	1	2
1	110370011	110639291	4	3	1	2
1	110639292	121499999	2	1	1	2
1	121500000	128899999	2	1	1	1
1	128900000	159932080	2	1	1	2
1	159932081	161473003	2	1	1	2
1	161473004	170782500	2	1	1	3
1	170782501	178600056	2	1	1	3
1	178600057	178872499	2	1	1	2
1	178872500	219147500	2	1	1	3
1	219147501	230075779	2	1	1	3
1	230075780	236159362	2	1	1	3
1	236159363	236359318	3	2	1	2
1	236359319	246316601	2	1	1	3
1	246316602	246410769	2	1	1	2
1	246410770	249250620	2	1	1	3
2	20016	72319232	2	1	1	2
2	72319233	72467938	3	2	1	2
2	72467939	73929385	2	1	1	2
2	73929386	74314232	3	2	1	2
2	74314233	86020006	2	1	1	2
2	86020007	86480804	3	2	1	2
2	86480805	90499999	2	1	1	2
2	90500000	96799999	2	1	1	2
2	96800000	105238349	2	1	1	2
2	105238350	105364836	2	1	1	2
2	105364837	162077499	2	1	1	2
2	162077500	168780420	2	1	1	2
2	168780421	169245017	3	2	1	2
2	169245018	178015927	2	1	1	2
2	178015928	178418676	3	2	1	2
2	178418677	201861961	2	1	1	2
2	201861962	202080877	3	2	1	2
2	202080878	205478081	2	1	1	2
2	205478082	205641202	1	1	0	3
2	205641203	219399990	2	1	1	2
2	219399991	219660014	2	1	1	1
2	219660015	222072079	2	1	1	2
2	222072080	222159985	3	2	1	2
2	222159986	243005937	2	1	1	2
3	62425	1352499	2	1	1	2
3	1352500	1672499	4	3	1	1
3	1672500	9753899	2	1	1	2
3	9753900	10018543	3	2	1	1
3	10018544	12100011	2	1	1	2
3	12100012	12149957	3	2	1	3
3	12149958	45269995	2	1	1	2
3	45269996	46084730	2	1	1	2
3	46084731	60349431	2	1	1	2
3	60349432	60375072	2	1	1	1
3	60375073	60554439	0	0	0	2
3	60554440	60727395	1	1	0	3
3	60727396	70190076	2	1	1	2
3	70190077	72869989	1	1	0	2
3	72869990	82374912	2	1	1	2
3	82374913	87899999	2	1	1	2
3	87900000	93899999	2	1	1	2
3	93900000	119573352	2	1	1	2
3	119573353	119797254	2	1	1	2
3	119797255	137752003	2	1	1	2
3	137752004	143821970	1	1	0	2
3	143821971	152931325	1	1	0	2
3	152931326	153496467	2	1	1	2
3	153496468	154018689	1	1	0	2
3	154018690	154208849	2	1	1	2
3	154208850	154335033	2	1	1	2
3	154335034	162955258	2	1	1	2
3	162955259	170849995	2	1	1	2
3	170849996	171152499	2	1	1	2
3	171152500	171280003	4	2	2	2
3	171280004	176702891	2	1	1	2
3	176702892	178383254	1	1	0	2
3	178383255	196805508	2	1	1	2
3	196805509	197085061	2	1	1	1
4	27500	1817668	2	1	1	2
4	1817669	2040009	3	2	1	2
4	2040010	48199999	2	1	1	2
4	48200000	52699999	2	1	1	2
4	52700000	56667224	2	1	1	2
4	56667225	56749938	3	2	1	2
4	56749939	77364125	2	1	1	2
4	77364126	77732499	3	2	1	2
4	77732500	91952312	2	1	1	2
4	91952313	92047187	1	1	0	2
4	92047188	95357499	2	1	1	2
4	95357500	95487499	1	1	0	2
4	95487500	99345056	2	1	1	2
4	99345057	99840008	1	1	0	3
4	99840009	114529967	2	1	1	2
4	114529968	114680090	3	2	1	2
4	114680091	128652499	2	1	1	2
4	128652500	149190005	2	1	1	2
4	149190006	149431337	2	1	1	1
4	149431338	151902499	2	1	1	2
4	151902500	153572499	2	1	1	2
4	153572500	187981261	2	1	1	2
4	187981262	191154275	2	1	1	2
5	22500	22272499	2	1	1	3
5	22272500	22322499	3	2	1	2
5	22322500	23522499	2	1	1	2
5	23522500	23579966	3	2	1	2
5	23579967	24110088	2	1	1	2
5	24110089	24179991	4	3	1	2
5	24179992	31130014	2	1	1	2
5	31130015	31282499	2	1	1	2
5	31282500	46099999	2	1	1	2
5	46100000	50699999	NA	NA	NA	NA
5	50700000	58172499	1	1	0	2
5	58172500	58267499	2	2	0	2
5	58267500	70766441	1	1	0	2
5	70766442	79719988	2	2	0	2
5	79719989	79889967	4	4	0	2
5	79889968	82504308	2	2	0	3
5	82504309	82627499	4	4	0	2
5	82627500	99817499	2	2	0	2
5	99817500	99882499	3	3	0	2
5	99882500	137560001	2	2	0	2
5	137560002	138222499	4	4	0	2
5	138222500	142541144	2	2	0	3
5	142541145	142762499	4	4	0	2
5	142762500	180712500	2	2	0	2
6	212500	31496899	1	1	0	2
6	31496900	31989342	2	2	0	2
6	31989343	39820162	1	1	0	2
6	39820163	52704792	2	1	1	2
6	52704793	54037499	2	1	1	2
6	54037500	58699999	2	1	1	2
6	58700000	63299999	2	1	1	2
6	63300000	64630046	2	1	1	2
6	64630047	95424191	1	1	0	2
6	95424192	116602499	1	1	0	2
6	116602500	170898228	2	1	1	2
7	52500	29160035	2	1	1	2
7	29160036	29230006	2	1	1	2
7	29230007	42369096	2	1	1	2
7	42369097	42510004	2	1	1	2
7	42510005	57999999	2	1	1	2
7	58000000	61699999	2	1	1	2
7	61700000	74009891	2	1	1	2
7	74009892	104792499	2	1	1	2
7	104792500	104974205	3	2	1	2
7	104974206	153333226	2	1	1	2
7	153333227	159138662	2	1	1	2
8	182949	34075037	2	1	1	2
8	34075038	34954067	2	1	1	2
8	34954068	43099999	2	1	1	2
8	43100000	48099999	2	1	1	2
8	48100000	78390080	2	1	1	2
8	78390081	78549016	3	2	1	2
8	78549017	91554162	2	1	1	2
8	91554163	91780024	2	1	1	2
8	91780025	102701912	2	1	1	2
8	102701913	103867499	3	2	1	2
8	103867500	146364021	2	1	1	2
9	10001	200100	2	1	1	1
9	200101	455839	3	2	1	1
9	455840	8537499	2	1	1	2
9	8537500	9429953	2	1	1	2
9	9429954	9522993	1	1	0	2
9	9522994	9757499	2	1	1	2
9	9757500	14359976	2	1	1	2
9	14359977	14562499	3	2	1	2
9	14562500	19834923	2	1	1	2
9	19834924	20060005	2	1	1	2
9	20060006	21390061	2	1	1	2
9	21390062	21991897	1	1	0	2
9	21991898	47299999	2	1	1	2
9	47300000	50699999	2	1	1	2
9	50700000	73119986	2	1	1	2
9	73119987	73252060	3	2	1	2
9	73252061	80631275	2	1	1	2
9	80631276	80872499	3	2	1	2
9	80872500	86622206	2	1	1	2
9	86622207	86757499	3	2	1	2
9	86757500	89070751	2	1	1	2
9	89070752	89134824	3	2	1	2
9	89134825	99512499	2	1	1	2
9	99512500	114680046	2	1	1	2
9	114680047	114852893	3	2	1	2
9	114852894	130232755	2	1	1	2
9	130232756	130699998	3	2	1	2
9	130699999	141213430	2	1	1	2
10	96595	25890732	2	1	1	2
10	25890733	26058657	2	1	1	2
10	26058658	37999999	2	1	1	2
10	38000000	42299999	2	1	1	2
10	42300000	90057499	2	1	1	2
10	90057500	99779998	2	1	1	2
10	99779999	99918946	3	2	1	2
10	99918947	103636886	2	1	1	2
10	103636887	117163565	2	1	1	2
10	117163566	117254892	3	2	1	1
10	117254893	135235890	3	2	1	2
11	229925	43672500	2	1	1	2
11	43672501	51599999	2	1	1	2
11	51600000	55699999	2	1	1	2
11	55700000	61932499	2	1	1	2
11	61932500	62022499	3	2	1	2
11	62022500	67897332	2	1	1	2
11	67897333	68170005	2	1	1	1
11	68170006	69555013	2	1	1	2
11	69555014	69831953	3	2	1	2
11	69831954	115790487	2	1	1	3
11	115790488	115893799	3	2	1	2
11	115893800	135006515	2	1	1	3
12	110107	24233478	2	1	1	2
12	24233479	24338074	2	1	1	2
12	24338075	27770529	2	1	1	2
12	27770530	27923111	2	1	1	1
12	27923112	28143496	2	1	1	2
12	28143497	28239965	2	1	1	2
