chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	795029	2	1	1	2
1	795030	12825913	2	1	1	3
1	12825914	59218907	2	1	1	3
1	59218908	59219072	2	1	1	3
1	59219073	121499999	2	1	1	3
1	121500000	128899999	2	1	1	3
1	128900000	149067742	2	1	1	3
1	149067743	149229742	2	1	1	2
1	149229743	163641710	2	1	1	2
1	163641711	163774341	13	12	1	1
1	163774342	163783624	13	12	1	1
1	163783625	163915777	12	11	1	2
1	163915778	163954853	15	14	1	1
1	163954854	163986909	21	20	1	1
1	163986910	164032311	19	18	1	2
1	164032312	164056192	19	18	1	2
1	164056193	164179878	22	21	1	1
1	164179879	164231705	28	27	1	1
1	164231706	164292545	28	27	1	1
1	164292546	164330216	26	25	1	1
1	164330217	164348707	26	25	1	1
1	164348708	164618089	26	25	1	1
1	164618090	164785768	19	18	1	1
1	164785769	164997085	12	11	1	2
1	164997086	165110214	11	10	1	2
1	165110215	165160006	14	13	1	2
1	165160007	166125980	2	1	1	2
1	166125981	166141774	2	1	1	2
1	166141775	167184914	2	1	1	2
1	167184915	167195408	4	3	1	2
1	167195409	167216345	2	1	1	2
1	167216346	167247724	16	15	1	1
1	167247725	167250429	14	13	1	1
1	167250430	167255265	14	13	1	1
1	167255266	167255315	14	13	1	1
1	167255316	167257380	14	13	1	1
1	167257381	167362488	13	12	1	2
1	167362489	167363047	11	11	0	2
1	167363048	167363618	14	13	1	1
1	167363619	167363656	14	13	1	1
1	167363657	167378813	11	10	1	1
1	167378814	167379468	11	10	1	1
1	167379469	167380096	11	10	1	1
1	167380097	167380124	11	10	1	1
1	167380125	167394163	11	10	1	1
1	167394164	167486749	10	9	1	2
1	167486750	167913612	13	12	1	2
1	167913613	167913662	13	12	1	2
1	167913663	167981775	14	13	1	1
1	167981776	167981910	14	13	1	1
1	167981911	167982027	14	13	1	1
1	167982028	167982215	14	13	1	1
1	167982216	167983608	14	13	1	1
1	167983609	167983797	18	17	1	1
1	167983798	167983846	18	17	1	1
1	167983847	168122104	17	16	1	2
1	168122105	168126442	17	16	1	2
1	168126443	168443025	19	18	1	1
1	168443026	168539971	21	20	1	1
1	168539972	168801608	38	37	1	2
1	168801609	168886817	25	24	1	1
1	168886818	169065051	25	24	1	1
1	169065052	169559320	19	18	1	2
1	169559321	169577989	20	19	1	1
1	169577990	169729098	20	19	1	1
1	169729099	169804954	15	14	1	2
1	169804955	169832865	20	19	1	1
1	169832866	169927645	49	49	0	2
1	169927646	169931917	49	49	0	1
1	169931918	169985178	20	18	2	1
1	169985179	169985567	20	18	2	1
1	169985568	170344578	14	13	1	1
1	170344579	170352828	32	31	1	1
1	170352829	170354628	32	31	1	1
1	170354629	170364233	40	39	1	1
1	170364234	170438652	40	39	1	1
1	170438653	170448938	23	22	1	1
1	170448939	170448982	23	22	1	1
1	170448983	170450866	23	22	1	1
1	170450867	170451402	23	22	1	1
1	170451403	170453166	23	22	1	1
1	170453167	170459468	23	22	1	1
1	170459469	170527114	23	22	1	1
1	170527115	170597137	22	21	1	2
1	170597138	170641910	23	22	1	2
1	170641911	170863515	24	23	1	2
1	170863516	170869657	17	16	1	1
1	170869658	170976601	15	14	1	2
1	170976602	171009841	26	25	1	2
1	171009842	171059840	27	26	1	2
1	171059841	171079914	32	31	1	1
1	171079915	171112310	26	25	1	2
1	171112311	171141559	43	42	1	1
1	171141560	171173089	43	42	1	1
1	171173090	171173380	43	42	1	1
1	171173381	171176408	43	42	1	1
1	171176409	171181263	43	42	1	1
1	171181264	171232580	43	42	1	1
1	171232581	171296188	49	48	1	1
1	171296189	171399118	49	48	1	1
1	171399119	171409029	50	49	1	1
1	171409030	171440007	43	43	0	2
1	171440008	171468687	43	43	0	2
1	171468688	171487587	49	48	1	1
1	171487588	171528403	49	48	1	1
1	171528404	171555979	49	48	1	1
1	171555980	171620985	49	48	1	1
1	171620986	171679887	49	48	1	1
1	171679888	171715426	45	44	1	2
1	171715427	171760224	50	49	1	2
1	171760225	171832799	48	47	1	1
1	171832800	171836673	48	47	1	1
1	171836674	171903807	43	42	1	1
1	171903808	171958265	3	2	1	2
1	171958266	171960215	73	72	1	2
1	171960216	171967492	73	72	1	2
1	171967493	171975565	73	72	1	2
1	171975566	172009313	32	31	1	2
1	172009314	172012776	37	36	1	1
1	172012777	172019927	49	49	0	1
1	172019928	172054561	49	49	0	1
1	172054562	172054781	49	49	0	1
1	172054782	172054852	49	49	0	1
1	172054853	172239356	58	57	1	2
1	172239357	172245729	49	49	0	1
1	172245730	172258373	49	49	0	1
1	172258374	172265084	49	49	0	1
1	172265085	172286623	49	49	0	1
1	172286624	172356559	49	49	0	1
1	172356560	172422136	64	63	1	2
1	172422137	172471960	124	123	1	2
1	172471961	172472352	124	123	1	2
1	172472353	172473264	124	123	1	2
1	172473265	172483150	124	123	1	2
1	172483151	172507070	124	123	1	2
1	172507071	172509416	124	123	1	2
1	172509417	172514249	124	123	1	2
1	172514250	172521606	124	123	1	2
