chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	12918181	2	1	1	3
1	12918182	17277500	2	1	1	2
1	17277501	121499999	2	1	1	3
1	121500000	128899999	2	1	1	2
1	128900000	144920086	2	1	1	2
1	144920087	192532500	3	2	1	2
1	192532501	196903557	3	2	1	2
1	196903558	247247500	3	2	1	2
1	247247501	249250620	3	2	1	3
2	42283	90499999	2	1	1	3
2	90500000	96799999	2	1	1	2
2	96800000	242951000	2	1	1	3
3	100074	75802836	1	1	0	3
3	75802837	80367411	1	1	0	3
3	80367412	80370077	2	1	1	1
3	80370078	80374562	2	1	1	1
3	80374563	80375963	2	1	1	2
3	80375964	80524012	2	1	1	2
3	80524013	80532499	1	1	0	2
3	80532500	80628063	1	1	0	2
3	80628064	80661298	1	1	0	2
3	80661299	80839810	1	1	0	2
3	80839811	80960756	2	1	1	3
3	80960757	80979905	1	1	0	2
3	80979906	81172042	1	1	0	3
3	81172043	81183920	1	1	0	3
3	81183921	83075166	2	1	1	3
3	83075167	83077981	2	1	1	2
3	83077982	83080921	1	1	0	2
3	83080922	83084663	1	1	0	2
3	83084664	83612012	1	1	0	3
3	83612013	83626346	1	1	0	2
3	83626347	87899999	2	1	1	3
3	87900000	93899999	2	1	1	3
3	93900000	198022429	2	1	1	3
4	59541	48199999	2	1	1	3
4	48200000	52699999	2	1	1	3
4	52700000	190799943	2	1	1	3
5	22500	46099999	2	1	1	3
5	46100000	50699999	2	1	1	3
5	50700000	180689978	2	1	1	3
6	39681	201975	2	1	1	2
6	201976	58699999	2	1	1	3
6	58700000	63299999	2	1	1	3
6	63300000	170899934	2	1	1	3
7	40386	57999999	2	1	1	3
7	58000000	61699999	2	1	1	2
7	61700000	158817500	2	1	1	3
8	10001	170011	2	1	1	3
8	170012	43099999	2	1	1	3
8	43100000	48099999	2	1	1	3
8	48100000	122500631	2	1	1	3
8	122500632	122545354	2	1	1	2
8	122545355	146364021	2	1	1	3
9	10001	221571	2	1	1	2
9	221572	47299999	2	1	1	3
9	47300000	50699999	2	1	1	2
9	50700000	66709100	2	1	1	2
9	66709101	140267500	2	1	1	3
10	102500	19522768	2	1	1	3
10	19522769	19697499	4	3	1	2
10	19697500	37999999	2	1	1	3
10	38000000	42299999	2	1	1	3
10	42300000	135389924	2	1	1	3
11	20721	200001	2	1	1	2
11	200002	51599999	2	1	1	3
11	51600000	55699999	2	1	1	3
11	55700000	134442500	2	1	1	3
12	110107	33299999	2	1	1	3
12	33300000	38199999	2	1	1	3
12	38200000	132342500	2	1	1	3
12	132342501	133851894	2	1	1	3
13	1	16299999	2	1	1	1
13	16300000	19499999	2	1	1	3
13	19500000	114137500	2	1	1	3
13	114137501	115169877	2	1	1	3
14	1	16099999	1	1	0	1
14	16100000	19099999	1	1	0	2
14	19100000	20375050	1	1	0	2
14	20375051	106362500	1	1	0	3
15	1	15799999	2	1	1	1
15	15800000	20699999	2	1	1	2
15	20700000	100332500	2	1	1	3
15	100332501	102399919	2	1	1	3
16	100010	34599999	2	1	1	3
16	34600000	38599999	2	1	1	2
16	38600000	88822500	2	1	1	3
16	88822501	90354752	2	1	1	3
17	828	22199999	2	1	1	3
17	22200000	25799999	2	1	1	3
17	25800000	78772500	2	1	1	3
17	78772501	81195209	2	1	1	3
18	43741	15399999	2	1	1	3
18	15400000	18999999	2	1	1	3
18	19000000	76112500	2	1	1	3
18	76112501	78077247	2	1	1	3
19	102500	260136	2	1	1	2
19	260137	24399999	2	1	1	3
19	24400000	28599999	2	1	1	3
19	28600000	59128982	2	1	1	3
20	24347	25599999	2	1	1	3
20	25600000	29399999	2	1	1	3
20	29400000	62432500	2	1	1	3
21	1	10736812	NA	NA	NA	NA
21	10736813	14299999	2	2	0	1
21	14300000	46937500	2	1	1	3
21	46937501	48129894	2	1	1	2
22	1	12199999	2	1	1	1
22	12200000	17899999	2	1	1	3
22	17900000	49687500	2	1	1	3
22	49687501	51304565	2	1	1	3
X	1	58099999	1	1	0	2
X	58100000	62999999	1	1	0	2
X	63000000	154929638	1	1	0	2
