chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	182499	2	1	1	2
1	182500	790008	2	1	1	2
1	790009	42111327	2	1	1	3
1	42111328	121499999	2	1	1	3
1	121500000	128899999	2	1	1	2
1	128900000	142543601	2	1	1	2
1	142543602	142671938	2	1	1	2
1	142671939	143523601	2	1	1	2
1	143523602	247247500	2	1	1	3
1	247247501	249159944	2	1	1	2
2	51861	79299329	2	1	1	3
2	79299330	79328894	1	1	0	1
2	79328895	90499999	2	1	1	3
2	90500000	96799999	2	1	1	3
2	96800000	141143350	2	1	1	3
2	141143351	141219170	2	1	1	3
2	141219171	142006457	2	1	1	3
2	142006458	142201464	1	1	0	2
2	142201465	159246219	2	1	1	3
2	159246220	159249938	2	1	1	2
2	159249939	159261320	2	1	1	2
2	159261321	159498911	2	1	1	2
2	159498912	239848635	2	1	1	3
2	239848636	242985695	2	1	1	2
3	62614	87899999	2	1	1	3
3	87900000	93899999	2	1	1	2
3	93900000	96844914	2	1	1	2
3	96844915	97168390	1	1	0	1
3	97168391	116592188	2	1	1	3
3	116592189	116593884	2	1	1	2
3	116593885	116595315	2	1	1	1
3	116595316	142576410	4	3	1	2
3	142576411	142576512	4	3	1	2
3	142576513	187128496	4	3	1	2
3	187128497	188964074	4	3	1	2
3	188964075	197853360	4	3	1	2
4	69567	48199999	2	1	1	3
4	48200000	52699999	2	1	1	3
4	52700000	136053010	2	1	1	3
4	136053011	136061075	2	1	1	2
4	136061076	190746872	2	1	1	3
5	28954	23031624	2	1	1	3
5	23031625	23044652	2	1	1	2
5	23044653	36967688	2	1	1	2
5	36967689	37116477	1	1	0	2
5	37116478	46099999	2	1	1	2
5	46100000	50699999	2	1	1	2
5	50700000	109480054	2	1	1	2
5	109480055	137008180	2	1	1	2
5	137008181	137008863	2	1	1	2
5	137008864	180689978	2	1	1	2
6	39681	201975	2	1	1	1
6	201976	29920362	2	1	1	3
6	29920363	58699999	2	1	1	3
6	58700000	63299999	2	1	1	2
6	63300000	67562014	2	1	1	3
6	67562015	67600041	2	1	1	2
6	67600042	95915458	2	1	1	3
6	95915459	128677402	2	1	1	3
6	128677403	128677432	2	1	1	2
6	128677433	128720059	1	1	0	1
6	128720060	128725397	2	1	1	2
6	128725398	161281174	2	1	1	3
6	161281175	170861835	2	1	1	3
7	40386	5435241	2	1	1	3
7	5435242	5566560	2	1	1	2
7	5566561	57999999	2	1	1	3
7	58000000	61977500	NA	NA	NA	NA
7	61977501	158817500	1	1	0	2
8	10001	170387	2	1	1	2
8	170388	43099999	2	1	1	3
8	43100000	48099999	2	1	1	2
8	48100000	76121262	2	1	1	3
8	76121263	83763669	2	1	1	2
8	83763670	135493988	2	1	1	2
8	135493989	135634952	1	1	0	2
8	135634953	142087809	2	1	1	2
8	142087810	142087870	2	1	1	2
8	142087871	146364021	2	1	1	3
9	56015	47299999	2	1	1	3
9	47300000	50699999	2	1	1	2
9	50700000	66486485	2	1	1	2
9	66486486	102601062	2	1	1	3
9	102601063	102664848	4	3	1	1
9	102664849	102700744	6	5	1	2
9	102700745	102711278	4	3	1	1
9	102711279	103084659	1	1	0	2
9	103084660	103085300	1	1	0	2
9	103085301	103149095	3	2	1	2
9	103149096	103149589	2	1	1	2
9	103149590	140227657	2	1	1	2
10	90127	37999999	2	1	1	3
10	38000000	42299999	2	1	1	2
10	42300000	135245630	2	1	1	3
11	20721	218940	2	1	1	2
11	218941	51529983	2	1	1	2
11	51529984	55699999	2	1	1	2
11	55700000	66157694	2	1	1	2
11	66157695	67006206	2	1	1	2
11	67006207	72296778	1	1	0	2
11	72296779	72298291	1	1	0	2
11	72298292	85399359	1	1	0	2
11	85399360	88404321	0	0	0	3
11	88404322	134452200	1	1	0	2
12	110107	26264170	3	2	1	2
12	26264171	33299999	2	1	1	3
12	33300000	38199999	2	1	1	2
12	38200000	50009940	2	1	1	3
12	50009941	132351642	1	1	0	2
12	132351643	133851894	2	1	1	2
13	1	16299999	1	1	0	1
13	16300000	19499999	1	1	0	2
13	19500000	114142800	1	1	0	2
13	114142801	115169877	1	1	0	2
14	1	16099999	1	1	0	1
14	16100000	19099999	1	1	0	1
14	19100000	20375050	1	1	0	2
14	20375051	35872558	1	1	0	2
14	35872559	35873676	1	1	0	2
14	35873677	47707615	1	1	0	2
14	47707616	47711253	1	1	0	2
14	47711254	103208337	1	1	0	3
14	103208338	103352019	0	0	0	3
14	103352020	106368400	1	1	0	2
15	1	15799999	2	1	1	1
15	15800000	20699999	2	1	1	2
15	20700000	22502499	2	1	1	2
15	22502500	101384701	2	1	1	2
15	101384702	101489847	3	2	1	2
15	101489848	102531391	2	1	1	3
16	100010	34599999	1	1	0	2
16	34600000	38599999	1	1	0	2
16	38600000	46437499	1	1	0	2
16	46437500	71996497	1	1	0	2
16	71996498	72094347	2	1	1	2
16	72094348	88827200	1	1	0	2
16	88827201	90122625	1	1	0	3
17	828	779696	1	1	0	2
17	779697	18280801	1	1	0	2
17	18280802	21750184	1	1	0	2
17	21750185	25799999	NA	NA	NA	NA
17	25800000	78999466	2	1	1	2
17	78999467	78999884	2	1	1	2
17	78999885	81195209	2	1	1	2
18	27500	170847	2	1	1	2
18	170848	15399999	2	1	1	3
18	15400000	18999999	2	1	1	2
18	19000000	76067000	2	1	1	3
18	76067001	78077247	2	1	1	3
19	102500	260136	2	2	0	3
19	260137	13997985	2	2	0	2
19	13997986	13998510	2	2	0	2
19	13998511	13998688	2	2	0	1
19	13998689	14803408	3	2	1	2
19	14803409	23242424	2	2	0	2
19	23242425	23276845	3	2	1	2
19	23276846	24399999	3	2	1	2
19	24400000	28599999	NA	NA	NA	NA
19	28600000	58242500	2	1	1	2
20	32074	25599999	2	1	1	2
20	25600000	29512459	2	1	1	3
20	29512460	62385800	2	1	1	2
21	1	10899999	NA	NA	NA	NA
21	10900000	14491653	2	1	1	2
21	14491654	15273231	2	1	1	2
21	15273232	17807450	2	1	1	2
21	17807451	17824256	2	1	1	2
21	17824257	46937500	2	1	1	2
21	46937501	48129894	2	1	1	2
22	1	12199999	2	1	1	1
22	12200000	17899999	2	1	1	2
22	17900000	45550124	2	1	1	2
22	45550125	50866640	2	1	1	2
22	50866641	50868742	2	1	1	2
X	1	58099999	1	1	0	3
X	58100000	62999999	1	1	0	1
X	63000000	88397310	1	1	0	3
X	88397311	88417708	0	0	0	1
X	88417709	155270559	1	1	0	3
Y	1	11599999	1	1	0	1
Y	11600000	13399999	1	1	0	1
Y	13400000	59373565	1	1	0	1
