chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	75989439	2	2	0	2
1	75989440	75993298	2	2	0	2
1	75993299	83403436	2	2	0	3
1	83403437	83403558	2	2	0	3
1	83403559	83404655	2	2	0	2
1	83404656	83408706	2	2	0	2
1	83408707	85980745	2	2	0	2
1	85980746	90335826	2	2	0	2
1	90335827	90344252	3	3	0	2
1	90344253	120686039	2	2	0	2
1	120686040	128899999	NA	NA	NA	NA
1	128900000	143375938	1	1	0	1
1	143375939	144859598	1	1	0	1
1	144859599	145143865	4	3	1	2
1	145143866	147291882	6	4	2	2
1	147291883	147294152	5	3	2	2
1	147294153	192026600	6	4	2	2
1	192026601	195692822	5	3	2	2
1	195692823	197588433	5	3	2	2
1	197588434	247249600	6	4	2	2
1	247249601	249250620	6	4	2	2
2	20016	61541102	3	2	1	3
2	61541103	62649752	3	2	1	3
2	62649753	62650013	3	2	1	2
2	62650014	73524354	3	2	1	2
2	73524355	73524382	3	2	1	2
2	73524383	90499999	3	2	1	3
2	90500000	96799999	3	2	1	3
2	96800000	142014772	3	2	1	3
2	142014773	142017740	3	2	1	2
2	142017741	157579992	3	2	1	2
2	157579993	157580753	3	2	1	2
2	157580754	163718982	3	2	1	2
2	163718983	163720639	3	2	1	1
2	163720640	191478268	3	2	1	2
2	191478269	191478349	4	3	1	2
2	191478350	242951000	3	2	1	2
3	100074	53398061	2	2	0	3
3	53398062	53927630	2	2	0	2
3	53927631	53936265	2	2	0	2
3	53936266	83898927	2	2	0	3
3	83898928	83900297	2	2	0	2
3	83900298	84207633	17	15	2	2
3	84207634	84390807	15	13	2	2
3	84390808	84469951	8	7	1	1
3	84469952	84541469	8	8	0	1
3	84541470	84675586	8	8	0	1
3	84675587	84684205	23	21	2	1
3	84684206	84684222	30	27	3	1
3	84684223	84786670	8	8	0	1
3	84786671	84859467	26	24	2	1
3	84859468	84878161	28	26	2	1
3	84878162	84910017	8	8	0	1
3	84910018	84957026	8	8	0	1
3	84957027	85001438	24	22	2	2
3	85001439	85006218	8	8	0	1
3	85006219	85009025	31	28	3	1
3	85009026	85019593	29	26	3	1
3	85019594	85068438	8	8	0	1
3	85068439	85231420	8	8	0	1
3	85231421	85549250	24	22	2	2
3	85549251	85610653	8	8	0	1
3	85610654	85612066	21	20	1	2
3	85612067	85612860	27	25	2	1
3	85612861	85734273	8	8	0	1
3	85734274	85792204	20	18	2	2
3	85792205	85821985	19	17	2	1
3	85821986	85824270	8	7	1	1
3	85824271	86005516	8	8	0	1
3	86005517	86199356	24	22	2	1
3	86199357	86201337	24	24	0	1
3	86201338	86376001	13	11	2	2
3	86376002	86616904	8	7	1	1
3	86616905	86832416	8	8	0	1
3	86832417	86925337	8	8	0	1
3	86925338	86928011	24	21	3	1
3	86928012	86933120	36	33	3	1
3	86933121	87221493	8	8	0	1
3	87221494	87225982	29	27	2	1
3	87225983	87408787	8	8	0	1
3	87408788	87409353	40	37	3	1
3	87409354	87455061	8	8	0	1
3	87455062	87625743	5	3	2	2
3	87625744	87899999	4	2	2	2
3	87900000	93899999	NA	NA	NA	NA
3	93900000	94186090	18	16	2	2
3	94186091	94447626	5	3	2	2
3	94447627	94457160	9	7	2	2
3	94457161	95482496	9	7	2	2
3	95482497	95483727	9	7	2	2
3	95483728	95746446	8	6	2	1
3	95746447	95902681	5	3	2	2
3	95902682	95902880	5	3	2	2
3	95902881	100080505	5	3	2	2
3	100080506	100080985	16	14	2	1
3	100080986	100118220	8	7	1	1
3	100118221	100275266	14	12	2	2
3	100275267	100275298	1	1	0	1
3	100275299	100275916	1	1	0	1
3	100275917	100276033	16	14	2	1
3	100276034	113319921	5	3	2	2
3	113319922	113724647	3	3	0	2
3	113724648	169181356	5	3	2	2
3	169181357	169278552	7	5	2	2
3	169278553	169460112	8	6	2	1
3	169460113	169509597	8	6	2	2
3	169509598	169517880	8	6	2	1
3	169517881	169632032	8	6	2	2
3	169632033	169632691	8	6	2	2
3	169632692	169633943	8	6	2	1
3	169633944	169644177	8	6	2	1
3	169644178	169644249	16	14	2	1
3	169644250	169842261	10	8	2	2
3	169842262	169906627	7	5	2	2
3	169906628	173293906	4	2	2	2
3	173293907	173464131	8	6	2	2
3	173464132	173843953	7	5	2	2
3	173843954	176940919	8	6	2	2
3	176940920	177024470	6	4	2	2
3	177024471	177028017	5	3	2	2
3	177028018	177028076	8	6	2	2
3	177028077	177508260	8	6	2	2
3	177508261	177535600	7	5	2	2
3	177535601	177995895	8	6	2	2
3	177995896	179751729	8	6	2	1
3	179751730	179757899	8	6	2	2
3	179757900	179872809	4	2	2	2
3	179872810	181548686	8	6	2	2
3	181548687	181802747	9	6	3	2
3	181802748	181919770	9	7	2	2
3	181919771	182013795	5	3	2	2
3	182013796	182545836	9	8	1	1
3	182545837	184216453	5	3	2	2
3	184216454	184423711	5	3	2	2
3	184423712	184704412	4	2	2	2
3	184704413	188893093	8	6	2	2
3	188893094	188921301	8	6	2	2
3	188921302	189113830	10	8	2	2
3	189113831	189331944	5	3	2	2
3	189331945	189521989	9	7	2	1
3	189521990	190680866	8	6	2	1
3	190680867	191079979	8	6	2	2
3	191079980	192176835	7	5	2	2
3	192176836	192872976	8	6	2	2
3	192872977	196397329	7	5	2	2
3	196397330	197779891	8	6	2	2
4	35526	9107801	2	2	0	3
4	9107802	9157707	2	2	0	3
4	9157708	9452984	2	2	0	2
4	9452985	17079541	2	2	0	3
4	17079542	34078814	2	2	0	3
4	34078815	34079687	2	2	0	3
4	34079688	34779397	2	2	0	3
4	34779398	48199999	2	2	0	3
4	48200000	52699999	2	2	0	3
4	52700000	69375502	2	2	0	3
4	69375503	99229386	2	2	0	3
4	99229387	99231767	2	2	0	3
4	99231768	135707141	2	2	0	3
4	135707142	137211401	2	2	0	3
4	137211402	185061489	2	2	0	3
4	185061490	185063399	1	1	0	1
4	185063400	191154275	2	2	0	3
5	27620	851581	3	3	0	2
5	851582	7530995	3	3	0	2
5	7530996	7722268	0	0	0	2
5	7722269	8922520	3	3	0	2
5	8922521	10063467	5	3	2	2
5	10063468	11845222	5	3	2	2
5	11845223	11847296	5	3	2	2
5	11847297	25553244	5	3	2	2
5	25553245	25695283	3	2	1	2
5	25695284	39794420	4	2	2	2
5	39794421	39794565	5	3	2	1
5	39794566	39795155	4	2	2	2
5	39795156	46099999	4	2	2	2
5	46100000	50699999	NA	NA	NA	NA
5	50700000	97049637	2	2	0	2
5	97049638	159740919	2	2	0	2
5	159740920	159749924	2	2	0	2
5	159749925	173078450	2	2	0	2
5	173078451	177091318	4	4	0	2
5	177091319	180370829	2	2	0	2
5	180370830	180458451	1	1	0	2
5	180458452	180715810	2	2	0	2
6	39681	248730	3	2	1	2
6	248731	13274486	3	2	1	2
6	13274487	13274716	3	2	1	2
6	13274717	13275803	3	2	1	1
6	13275804	13461755	4	3	1	2
6	13461756	13462927	3	2	1	2
6	13462928	19771852	3	2	1	2
6	19771853	29168337	3	2	1	2
6	29168338	29172429	3	2	1	2
6	29172430	30615354	3	2	1	2
6	30615355	30811573	4	3	1	2
6	30811574	36995646	3	2	1	2
6	36995647	36996248	3	2	1	2
6	36996249	36996311	3	2	1	2
6	36996312	37257481	3	2	1	2
6	37257482	37714865	3	2	1	2
6	37714866	37715225	3	2	1	3
6	37715226	58699999	3	2	1	2
6	58700000	63299999	3	2	1	2
6	63300000	98784123	3	2	1	3
6	98784124	99118897	5	3	2	2
6	99118898	134661189	3	2	1	3
6	134661190	134675612	5	3	2	1
6	134675613	134715943	5	3	2	2
6	134715944	134792600	4	2	2	2
6	134792601	139019544	3	2	1	3
6	139019545	139099664	4	2	2	2
6	139099665	170899800	3	2	1	3
7	40386	57999999	4	2	2	2
7	58000000	61699999	4	2	2	2
7	61700000	102114606	4	2	2	2
7	102114607	102323401	4	2	2	2
7	102323402	112436153	6	4	2	2
7	112436154	112576910	4	2	2	2
7	112576911	112579205	4	2	2	2
7	112579206	112646634	4	2	2	2
7	112646635	113211288	7	4	3	2
7	113211289	113211882	6	4	2	2
7	113211883	133965882	6	4	2	2
7	133965883	158821400	6	4	2	2
8	208403	25033377	2	2	0	2
8	25033378	32060590	1	1	0	2
8	32060591	32499993	2	2	0	2
8	32499994	38959162	4	2	2	3
8	38959163	38960675	3	3	0	1
8	38960676	39638335	4	2	2	3
8	39638336	41471784	2	2	0	2
8	41471785	41476000	2	2	0	2
8	41476001	41733002	2	2	0	2
8	41733003	43099999	4	2	2	2
8	43100000	48099999	4	2	2	3
8	48100000	49162056	4	2	2	3
8	49162057	49164775	4	2	2	2
8	49164776	73794060	2	2	0	3
8	73794061	85510006	2	2	0	2
8	85510007	145787106	4	2	2	2
8	145787107	145787913	4	2	2	2
9	47500	203760	6	5	1	2
9	203761	1296607	4	4	0	2
9	1296608	1344240	4	4	0	2
9	1344241	1355086	4	4	0	2
9	1355087	1358383	4	4	0	2
9	1358384	2757080	4	4	0	2
9	2757081	2972196	4	4	0	2
9	2972197	2972228	7	4	3	2
9	2972229	2983392	4	4	0	2
9	2983393	3133820	4	4	0	2
9	3133821	3328939	3	3	0	2
9	3328940	3540046	4	4	0	2
9	3540047	3567192	4	4	0	2
9	3567193	4293012	4	4	0	2
9	4293013	4324517	4	4	0	2
9	4324518	4551713	4	4	0	2
9	4551714	4552958	4	4	0	2
9	4552959	4554643	4	4	0	2
9	4554644	7625152	4	4	0	2
9	7625153	8197204	4	4	0	2
9	8197205	9812704	4	4	0	2
9	9812705	12178600	3	3	0	2
9	12178601	14333969	3	3	0	2
9	14333970	15049960	3	3	0	2
9	15049961	15063842	3	3	0	2
9	15063843	15739185	3	3	0	2
9	15739186	15840811	3	3	0	2
9	15840812	15851071	4	4	0	2
9	15851072	15972204	3	3	0	2
9	15972205	16050394	4	4	0	2
9	16050395	16083921	4	4	0	2
9	16083922	16220449	4	4	0	2
9	16220450	16314190	4	4	0	2
9	16314191	16331217	5	5	0	1
9	16331218	16673289	4	4	0	2
9	16673290	16712565	3	3	0	2
9	16712566	17834829	3	3	0	2
9	17834830	17969921	4	4	0	2
9	17969922	20140958	4	4	0	2
9	20140959	20320594	4	4	0	2
9	20320595	20331399	2	2	0	2
9	20331400	20464399	3	3	0	2
9	20464400	21189964	3	3	0	2
9	21189965	21189993	3	3	0	2
9	21189994	21204940	1	1	0	3
9	21204941	22273029	0	0	0	2
9	22273030	27669980	3	3	0	2
9	27669981	27776188	4	4	0	2
9	27776189	27915861	4	4	0	2
9	27915862	29491977	3	3	0	2
9	29491978	30579967	3	3	0	2
9	30579968	30861609	4	4	0	2
9	30861610	31076859	3	3	0	2
9	31076860	31108070	4	4	0	2
9	31108071	31121517	4	4	0	2
9	31121518	31164022	3	3	0	2
9	31164023	32029988	3	3	0	2
9	32029989	35288480	4	4	0	2
9	35288481	35290463	4	4	0	2
9	35290464	39067401	4	4	0	2
9	39067402	43494601	1	1	0	1
9	43494602	43726002	1	1	0	1
9	43726003	44903691	1	1	0	1
9	44903692	47299999	1	1	0	1
9	47300000	50699999	1	1	0	1
9	50700000	66245948	1	1	0	1
9	66245949	68138001	1	1	0	1
9	68138002	68513802	1	1	0	1
9	68513803	69299160	3	3	0	1
9	69299161	75736660	3	3	0	2
9	75736661	75895518	4	4	0	2
9	75895519	106695499	3	3	0	2
9	106695500	117979035	4	4	0	2
9	117979036	117982328	3	3	0	2
9	117982329	140273200	4	4	0	2
10	94426	37999999	2	2	0	2
10	38000000	42299999	2	2	0	2
10	42300000	89649584	2	2	0	2
10	89649585	89657929	2	2	0	2
10	89657930	135389924	2	2	0	2
11	20721	196943	3	2	1	2
11	196944	8185803	3	2	1	2
11	8185804	8194415	1	1	0	2
11	8194416	8195274	1	1	0	2
11	8195275	9766057	1	1	0	2
11	9766058	10609703	0	0	0	2
11	10609704	13200143	2	2	0	2
11	13200144	51599999	3	2	1	2
11	51600000	55699999	3	2	1	2
11	55700000	65049570	3	2	1	2
11	65049571	65158955	3	2	1	2
11	65158956	77418829	3	2	1	2
11	77418830	77418933	3	2	1	2
11	77418934	78995678	3	2	1	2
11	78995679	78995776	3	2	1	2
11	78995777	94688136	3	2	1	2
11	94688137	95452775	5	4	1	2
11	95452776	134452200	3	2	1	2
12	22500	189092	4	2	2	2
12	189093	33299999	4	2	2	2
12	33300000	38199999	4	2	2	2
12	38200000	54663671	4	2	2	2
12	54663672	84319035	4	2	2	2
12	84319036	84322159	4	2	2	2
12	84322160	113798303	4	2	2	2
12	113798304	114152084	3	2	1	2
12	114152085	115108093	4	2	2	2
12	115108094	115172523	2	2	0	2
12	115172524	132349400	4	2	2	2
12	132349401	133851894	4	2	2	2
13	1	16299999	2	2	0	1
13	16300000	19499999	2	2	0	2
13	19500000	33632039	2	2	0	2
13	33632040	33647055	2	2	0	2
13	33647056	50862499	2	2	0	2
13	50862500	55578577	2	2	0	2
13	55578578	55588051	3	3	0	2
13	55588052	62848694	2	2	0	2
13	62848695	63301365	4	4	0	2
13	63301366	73840621	2	2	0	2
13	73840622	74128802	3	3	0	2
13	74128803	109819950	2	2	0	2
13	109819951	110196695	3	3	0	2
13	110196696	114142800	2	2	0	2
13	114142801	115169877	2	2	0	2
14	1	16099999	5	3	2	1
14	16100000	19099999	NA	NA	NA	NA
14	19100000	20437980	5	4	1	2
14	20437981	29047717	5	3	2	2
14	29047718	29047761	4	2	2	2
14	29047762	29694280	4	2	2	2
14	29694281	29717565	7	5	2	2
14	29717566	29717771	2	2	0	2
14	29717772	31380950	2	2	0	2
14	31380951	31528312	5	3	2	2
14	31528313	31536690	2	2	0	2
14	31536691	31536953	2	2	0	2
14	31536954	35168665	2	2	0	2
14	35168666	35178908	4	2	2	2
14	35178909	35183006	5	3	2	1
14	35183007	36276005	5	3	2	2
14	36276006	36278035	5	3	2	2
14	36278036	37313175	5	3	2	2
14	37313176	38127783	2	2	0	2
14	38127784	38131114	2	2	0	2
14	38131115	41844006	5	3	2	2
14	41844007	41883644	5	3	2	2
14	41883645	42596447	5	3	2	2
14	42596448	106368400	2	2	0	3
15	1	15799999	2	2	0	1
15	15800000	20699999	2	2	0	2
15	20700000	21156948	2	2	0	2
15	21156949	42739067	2	2	0	2
15	42739068	42741805	1	1	0	2
15	42741806	44875432	1	1	0	2
15	44875433	45162183	0	0	0	2
15	45162184	46539971	1	1	0	2
15	46539972	51905128	3	2	1	2
15	51905129	51906061	5	3	2	2
15	51906062	51916131	4	2	2	1
15	51916132	52409318	2	2	0	2
15	52409319	93353601	3	2	1	2
15	93353602	100338800	3	2	1	2
15	100338801	102400037	3	2	1	2
16	84170	9671627	4	2	2	2
16	9671628	15832793	4	2	2	2
16	15832794	16153384	4	2	2	2
16	16153385	18400801	4	2	2	2
16	18400802	34476001	5	3	2	2
16	34476002	38599999	NA	NA	NA	NA
16	38600000	46452499	4	2	2	2
16	46452500	82099973	2	2	0	2
16	82099974	82767541	1	1	0	2
16	82767542	88827200	3	3	0	2
16	88827201	90124082	3	3	0	2
17	1869	16671588	2	2	0	2
17	16671589	16787991	2	2	0	2
17	16787992	18316918	2	2	0	2
17	18316919	18470249	2	2	0	2
17	18470250	21539973	2	2	0	2
17	21539974	22192316	4	2	2	2
17	22192317	25799999	4	2	2	2
