chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	10406447	4	3	1	3
1	10406448	11273047	5	4	1	2
1	11273048	22311275	4	3	1	2
1	22311276	22449967	3	2	1	2
1	22449968	34933701	4	3	1	2
1	34933702	35454857	8	6	2	1
1	35454858	35524165	7	4	3	1
1	35524166	35552154	16	13	3	1
1	35552155	36015090	8	6	2	1
1	36015091	36029990	16	13	3	1
1	36029991	36538822	8	7	1	1
1	36538823	37043881	8	7	1	1
1	37043882	37231456	8	7	1	1
1	37231457	37553247	5	3	2	2
1	37553248	37596500	17	14	3	2
1	37596501	37686887	17	14	3	1
1	37686888	37755891	8	7	1	1
1	37755892	37757779	25	22	3	1
1	37757780	37813682	8	7	1	1
1	37813683	40048400	23	20	3	2
1	40048401	40818463	8	7	1	1
1	40818464	40826649	8	7	1	1
1	40826650	41076448	25	22	3	1
1	41076449	41084375	7	4	3	1
1	41084376	41095355	23	20	3	1
1	41095356	41520581	8	7	1	1
1	41520582	41883378	8	7	1	1
1	41883379	42015613	20	16	4	2
1	42015614	42173452	18	14	4	2
1	42173453	42712532	9	6	3	2
1	42712533	43445165	10	6	4	2
1	43445166	44398517	9	6	3	2
1	44398518	45139111	8	5	3	2
1	45139112	46217441	7	4	3	2
1	46217442	48073428	8	5	3	3
1	48073429	49218854	10	7	3	2
1	49218855	49221221	7	4	3	1
1	49221222	55709326	6	3	3	3
1	55709327	64332209	4	3	1	2
1	64332210	64526555	5	4	1	2
1	64526556	75474219	4	3	1	3
1	75474220	75474241	4	3	1	3
1	75474242	83825980	4	3	1	3
1	83825981	84745055	3	2	1	2
1	84745056	96106091	4	3	1	2
1	96106092	96146945	5	4	1	3
1	96146946	109067668	4	3	1	3
1	109067669	109068634	4	3	1	2
1	109068635	109873050	5	4	1	3
1	109873051	109934400	5	4	1	1
1	109934401	110250815	7	6	1	1
1	110250816	110251479	1	1	0	1
1	110251480	110251562	8	7	1	1
1	110251563	110252663	4	3	1	1
1	110252664	110252921	6	5	1	2
1	110252922	110253119	6	5	1	1
1	110253120	110588656	6	5	1	2
