chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	94023412	3	2	1	3
1	94023413	94332997	4	2	2	3
1	94332998	105467896	3	2	1	2
1	105467897	120545967	3	2	1	2
1	120545968	128899999	NA	NA	NA	NA
1	128900000	145095589	3	2	1	2
1	145095590	149020001	3	3	0	2
1	149020002	161501600	3	3	0	2
1	161501601	161644071	3	3	0	2
1	161644072	247249600	3	3	0	2
1	247249601	249250620	3	3	0	3
2	47281	89832363	5	3	2	3
2	89832364	90499999	5	3	2	2
2	90500000	96799999	NA	NA	NA	NA
2	96800000	98162201	3	3	0	2
2	98162202	191872214	3	3	0	3
2	191872215	192107860	0	0	0	2
2	192107861	242999968	3	3	0	3
3	100074	2962790	4	2	2	3
3	2962791	2963299	1	1	0	1
3	2963300	4150002	4	2	2	3
3	4150003	4257128	6	4	2	2
3	4257129	5344256	4	2	2	3
3	5344257	5349360	4	2	2	2
3	5349361	6233644	4	2	2	3
3	6233645	6234959	4	2	2	3
3	6234960	6243751	4	2	2	2
3	6243752	60605497	4	2	2	3
3	60605498	60611556	4	2	2	2
3	60611557	60744019	4	2	2	3
3	60744020	61210371	2	2	0	3
3	61210372	61663750	4	2	2	2
3	61663751	61664575	4	2	2	2
3	61664576	87899999	4	2	2	3
3	87900000	93899999	NA	NA	NA	NA
3	93900000	96083045	5	3	2	2
3	96083046	103504002	8	6	2	2
3	103504003	162626002	8	6	2	2
3	162626003	163891971	5	3	2	2
3	163891972	163891988	8	6	2	1
3	163891989	163892188	8	6	2	2
3	163892189	172145447	8	6	2	2
3	172145448	172400325	10	6	4	2
3	172400326	175760529	8	6	2	3
3	175760530	189922773	8	6	2	2
3	189922774	190247021	8	6	2	2
3	190247022	195197425	8	6	2	2
3	195197426	195370176	8	6	2	2
3	195370177	197854277	8	6	2	2
4	74927	34775272	2	2	0	3
4	34775273	34830843	2	2	0	2
4	34830844	48199999	2	2	0	3
4	48200000	52699999	2	2	0	3
4	52700000	69370486	2	2	0	3
4	69370487	70141596	2	2	0	2
4	70141597	70282119	2	2	0	2
4	70282120	77343002	2	2	0	2
4	77343003	77549962	3	3	0	2
4	77549963	153389288	2	2	0	2
4	153389289	153557526	0	0	0	2
4	153557527	153579513	2	2	0	2
4	153579514	153629512	2	2	0	2
4	153629513	153686370	0	0	0	2
4	153686371	186986990	2	2	0	2
4	186986991	187864099	0	0	0	2
4	187864100	190987500	2	2	0	2
5	22500	34184196	11	9	2	1
5	34184197	34215873	11	9	2	2
5	34215874	34829135	11	9	2	2
5	34829136	34829205	11	9	2	1
5	34829206	44878013	11	9	2	1
5	44878014	44878045	11	9	2	1
5	44878046	45648052	11	9	2	1
5	45648053	46099999	8	6	2	1
5	46100000	50699999	NA	NA	NA	NA
5	50700000	62877146	4	2	2	2
5	62877147	62883462	2	2	0	2
5	62883463	180719725	4	2	2	2
6	39681	204483	3	2	1	1
6	204484	58699999	3	2	1	3
6	58700000	63299999	3	2	1	2
6	63300000	88148126	3	2	1	2
6	88148127	88194509	5	4	1	2
6	88194510	88196950	3	2	1	2
6	88196951	88216913	5	4	1	2
6	88216914	124048330	3	2	1	3
6	124048331	124166648	5	3	2	1
6	124166649	170915126	3	2	1	2
7	56127	57999999	4	2	2	3
7	58000000	61787500	NA	NA	NA	NA
7	61787501	62160029	5	3	2	2
7	62160030	158821400	4	2	2	3
8	10001	161634	3	2	1	2
8	161635	43099999	3	2	1	2
8	43100000	48099999	3	2	1	2
8	48100000	137679944	3	2	1	2
8	137679945	137860008	3	2	1	2
8	137860009	146364021	3	2	1	3
9	15831	247556	5	3	2	2
9	247557	44182833	6	4	2	2
9	44182834	47188857	6	4	2	2
9	47188858	50699999	NA	NA	NA	NA
9	50700000	139416616	6	4	2	2
9	139416617	139507392	1	1	0	1
9	139507393	139711686	8	5	3	1
9	139711687	140043000	1	1	0	1
9	140043001	140273200	7	4	3	2
9	140273201	141036645	6	4	2	2
10	95074	5436712	3	2	1	2
10	5436713	5722053	3	2	1	2
10	5722054	21203787	3	2	1	2
10	21203788	21206091	2	2	0	2
10	21206092	21223977	3	2	1	2
10	21223978	21260156	1	1	0	2
10	21260157	37999999	3	2	1	2
10	38000000	42299999	3	2	1	2
10	42300000	49557909	3	2	1	2
10	49557910	49813164	1	1	0	3
10	49813165	49813377	1	1	0	2
10	49813378	49813991	0	0	0	1
10	49813992	83525079	3	2	1	2
10	83525080	83573233	4	2	2	2
10	83573234	135389924	3	2	1	3
11	20721	202071	4	2	2	2
11	202072	24561120	4	2	2	2
11	24561121	51163178	4	2	2	2
11	51163179	55699999	4	2	2	2
11	55700000	65604435	4	2	2	2
11	65604436	134452200	5	3	2	2
12	22500	202093	4	3	1	2
12	202094	33299999	4	2	2	1
12	33300000	38419180	NA	NA	NA	NA
12	38419181	66451369	4	3	1	2
12	66451370	132349400	5	3	2	2
12	132349401	133851894	4	2	2	1
13	1	16299999	3	2	1	1
13	16300000	19499999	3	2	1	2
