chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	121499999	4	2	2	1
1	121500000	128899999	NA	NA	NA	NA
1	128900000	144019969	2	1	1	1
1	144019970	249250620	4	2	2	2
2	20016	90499999	3	2	1	2
2	90500000	96799999	3	2	1	2
2	96800000	243004736	5	3	2	2
3	17500	100073	4	2	2	1
3	100074	87899999	4	2	2	2
3	87900000	93899999	4	2	2	2
3	93900000	197779891	4	2	2	2
4	47884	48199999	3	2	1	2
4	48200000	52699999	3	2	1	2
4	52700000	190749943	3	2	1	2
4	190749944	191037500	3	2	1	1
5	14676	46099999	8	4	4	2
5	46100000	50699999	8	4	4	1
5	50700000	180731326	8	4	4	2
6	180248	58699999	4	2	2	2
6	58700000	63299999	4	2	2	1
6	63300000	170899934	4	2	2	2
7	40386	57999999	7	4	3	1
7	58000000	61699999	5	3	2	2
7	61700000	159138662	5	3	2	2
8	10001	170011	9	6	3	1
8	170012	43099999	5	3	2	2
8	43100000	48099999	7	5	2	2
8	48100000	146364021	5	3	2	2
9	59293	225413	2	1	1	2
9	225414	47299999	2	1	1	2
9	47300000	50699999	2	1	1	2
9	50700000	69952067	2	1	1	1
9	69952068	141019790	2	1	1	2
10	102500	37999999	4	2	2	2
10	38000000	42299999	4	2	2	1
10	42300000	135389924	4	2	2	2
11	190010	51599999	7	7	0	1
11	51600000	55699999	6	6	0	1
11	55700000	135006515	7	7	0	1
12	110107	188284	4	2	2	1
12	188285	33299999	4	2	2	2
12	33300000	38199999	4	2	2	2
12	38200000	133851894	4	2	2	2
13	1	16299999	NA	NA	NA	NA
13	16300000	19499999	NA	NA	NA	NA
13	19500000	115169877	4	2	2	2
14	1	16099999	NA	NA	NA	NA
14	16100000	19099999	NA	NA	NA	NA
14	19100000	107349539	4	2	2	2
15	1	15799999	NA	NA	NA	NA
15	15800000	20699999	4	2	2	1
15	20700000	100332500	4	2	2	2
15	100332501	102531391	4	2	2	2
16	100010	16843869	4	2	2	2
16	16843870	18815554	4	2	2	2
16	18815555	32502499	4	2	2	2
16	32502500	34599999	3	2	1	2
16	34600000	38599999	3	2	1	2
16	38600000	90354752	4	2	2	1
17	828	22199999	4	2	2	2
17	22200000	25799999	4	2	2	1
17	25800000	81195209	4	2	2	2
18	35021	15399999	4	2	2	2
18	15400000	18999999	4	2	2	2
18	19000000	78077247	4	2	2	2
19	102500	260136	4	2	2	1
19	260137	24399999	4	2	2	2
19	24400000	28599999	4	2	2	2
19	28600000	59128982	4	2	2	2
20	24347	25599999	4	2	2	1
20	25600000	29399999	4	2	2	1
20	29400000	62917729	4	2	2	1
21	1	9417499	NA	NA	NA	NA
21	9417500	10899999	NA	NA	NA	NA
21	10900000	15223231	3	2	1	1
21	15223232	48129894	4	2	2	2
22	1	12199999	NA	NA	NA	NA
22	12200000	17899999	4	2	2	2
22	17900000	51193459	4	2	2	2
X	1	58099999	2	2	0	1
X	58100000	62999999	2	2	0	1
X	63000000	155270559	2	2	0	1
Y	1	11599999	2	2	0	1
Y	11600000	13399999	2	2	0	1
Y	13400000	59373565	2	2	0	1
