chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	790008	2	2	0	2
1	790009	12896924	2	2	0	3
1	12896925	12929654	2	2	0	2
1	12929655	17118420	2	2	0	3
1	17118421	30721293	2	2	0	3
1	30721294	55377610	3	2	1	3
1	55377611	55389617	3	2	1	1
1	55389618	71346220	3	2	1	2
1	71346221	71352473	2	1	1	2
1	71352474	118731462	3	2	1	3
1	118731463	118741589	4	2	2	1
1	118741590	118743630	4	2	2	1
1	118743631	118777164	4	2	2	2
1	118777165	118907232	3	2	1	2
1	118907233	121309727	4	2	2	3
1	121309728	128899999	NA	NA	NA	NA
1	128900000	143900202	6	4	2	1
1	143900203	145739955	6	4	2	2
1	145739956	184020565	6	4	2	2
1	184020566	185626282	5	3	2	3
1	185626283	228158424	6	4	2	2
1	228158425	228160617	6	4	2	2
1	228160618	229237665	6	4	2	2
1	229237666	229261436	4	4	0	2
1	229261437	236024700	6	4	2	2
1	236024701	236035234	6	4	2	2
1	236035235	240788146	6	4	2	2
1	240788147	240788178	6	4	2	2
1	240788179	240792618	6	4	2	2
1	240792619	247249600	7	5	2	2
1	247249601	249250620	7	5	2	2
2	20016	32538441	3	2	1	3
2	32538442	32538963	3	2	1	2
2	32538964	32542358	3	2	1	2
2	32542359	32545228	3	2	1	2
2	32545229	43215451	3	2	1	3
2	43215452	43230771	3	3	0	1
2	43230772	81947837	3	2	1	3
2	81947838	90499999	4	2	2	3
2	90500000	96799999	4	2	2	2
2	96800000	122342916	4	2	2	3
2	122342917	122351879	2	2	0	2
2	122351880	156774445	4	2	2	3
2	156774446	156786198	4	2	2	1
2	156786199	171611578	4	2	2	3
2	171611579	171612619	4	2	2	1
2	171612620	182629400	4	2	2	3
2	182629401	182714708	5	3	2	2
2	182714709	226558099	4	2	2	3
2	226558100	226617226	5	3	2	2
2	226617227	242951000	4	2	2	3
3	100074	87899999	2	2	0	3
3	87900000	93899999	2	2	0	2
3	93900000	198022429	2	2	0	3
4	29975	36908375	4	2	2	2
4	36908376	36911432	4	2	2	2
4	36911433	48199999	4	2	2	2
4	48200000	52699999	4	2	2	2
4	52700000	90112869	4	2	2	3
4	90112870	91042049	6	4	2	2
4	91042050	91190245	5	3	2	2
4	91190246	91581970	3	2	1	2
4	91581971	114038285	4	2	2	3
4	114038286	114072158	2	2	0	2
