chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	790008	1	1	0	2
1	790009	121499999	1	1	0	2
1	121500000	128899999	1	1	0	2
1	128900000	143129401	1	1	0	2
1	143129402	144909853	1	1	0	2
1	144909854	247247500	1	1	0	3
1	247247501	249250620	1	1	0	2
2	20016	52743296	1	1	0	2
2	52743297	90499999	1	1	0	2
2	90500000	96799999	1	1	0	2
2	96800000	242950400	1	1	0	2
3	100074	87899999	1	1	0	2
3	87900000	93899999	1	1	0	2
3	93900000	195329962	1	1	0	2
3	195329963	195474966	1	1	0	2
3	195474967	197847500	1	1	0	2
4	27500	48199999	2	1	1	2
4	48200000	52699999	2	1	1	2
4	52700000	190756509	2	1	1	2
5	22500	849503	2	1	1	2
5	849504	29310783	2	1	1	2
5	29310784	29317845	2	1	1	2
5	29317846	46099999	2	1	1	2
5	46100000	50699999	2	1	1	2
5	50700000	180734241	2	1	1	2
6	212500	247367	1	1	0	2
6	247368	382211	1	1	0	2
6	382212	32534985	1	1	0	3
6	32534986	58699999	1	1	0	3
6	58700000	63299999	1	1	0	2
6	63300000	65286476	1	1	0	3
6	65286477	65807418	1	1	0	2
6	65807419	170885010	1	1	0	3
7	40386	29698274	2	1	1	2
7	29698275	29797499	2	1	1	2
7	29797500	57999999	2	1	1	2
7	58000000	61699999	2	1	1	2
7	61700000	158817500	2	1	1	2
8	10001	165404	1	1	0	2
8	165405	43099999	1	1	0	3
8	43100000	48099999	1	1	0	3
8	48100000	146364021	1	1	0	2
9	10001	200100	2	1	1	2
9	200101	44797499	2	1	1	2
9	44797500	45112741	2	1	1	2
9	45112742	47299999	2	1	1	2
9	47300000	50699999	2	1	1	2
9	50700000	140273200	2	1	1	2
10	104759	37999999	1	1	0	2
10	38000000	42299999	1	1	0	2
10	42300000	48314002	1	1	0	3
10	48314003	135389924	1	1	0	3
11	20721	235037	1	1	0	2
11	235038	51599999	1	1	0	3
11	51600000	55699999	1	1	0	2
11	55700000	134452200	1	1	0	3
12	110107	33299999	2	1	1	2
12	33300000	38199999	2	1	1	2
12	38200000	132349400	2	1	1	2
12	132349401	133851894	2	1	1	2
13	1	16299999	2	1	1	1
13	16300000	19499999	2	1	1	2
13	19500000	114142800	2	1	1	2
13	114142801	115169877	2	1	1	2
14	1	16099999	2	1	1	1
14	16100000	19099999	2	1	1	2
14	19100000	106368400	2	1	1	2
15	1	15799999	1	1	0	1
15	15800000	20699999	1	1	0	2
15	20700000	100338800	1	1	0	3
15	100338801	102369711	1	1	0	2
16	100010	32857499	1	1	0	2
16	32857500	34599999	1	1	0	2
16	34600000	38599999	1	1	0	2
16	38600000	88827200	1	1	0	2
16	88827201	90354752	1	1	0	2
17	1389	22199999	2	1	1	2
17	22200000	25799999	2	1	1	2
17	25800000	78774600	2	1	1	2
17	78774601	81195209	2	1	1	2
18	27500	80030	2	1	1	2
18	80031	15399999	2	1	1	2
18	15400000	18999999	2	1	1	2
18	19000000	33765275	2	1	1	2
18	33765276	33771310	2	1	1	2
18	33771311	76117000	2	1	1	2
18	76117001	78077247	2	1	1	2
19	102500	256858	2	1	1	2
19	256859	24399999	2	1	1	2
19	24400000	28599999	2	1	1	2
19	28600000	59128982	2	1	1	2
20	104635	14974292	2	1	1	2
20	14974293	15148569	1	1	0	2
20	15148570	25599999	2	1	1	2
20	25600000	29399999	2	1	1	2
20	29400000	62432500	2	1	1	2
21	1	10899999	NA	NA	NA	NA
21	10900000	15273816	2	1	1	2
21	15273817	37398201	2	1	1	2
21	37398202	46937500	2	1	1	2
21	46937501	48129894	2	1	1	2
22	1	12199999	1	1	0	1
22	12200000	17899999	1	1	0	2
22	17900000	49687500	1	1	0	2
22	49687501	51304565	1	1	0	2
X	1	32525561	4	3	1	2
X	32525562	32535491	4	3	1	2
X	32535492	32567051	0	0	0	1
X	32567052	33204390	0	0	0	2
X	33204391	58099999	4	3	1	2
X	58100000	62999999	NA	NA	NA	NA
X	63000000	154929638	4	3	1	2
