chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	86495033	1	1	0	2
1	86495034	90727431	6	5	1	2
1	90727432	90849313	4	3	1	2
1	90849314	92951959	6	5	1	2
1	92951960	93201133	3	2	1	2
1	93201134	94366334	1	1	0	2
1	94366335	97245427	3	2	1	2
1	97245428	97571472	2	1	1	2
1	97571473	97929830	3	2	1	2
1	97929831	98771310	4	3	1	3
1	98771311	99054948	3	2	1	2
1	99054949	99109232	4	3	1	1
1	99109233	99228579	5	4	1	2
1	99228580	99235607	3	2	1	2
1	99235608	99247624	4	3	1	1
1	99247625	99739947	3	2	1	2
1	99739948	99741285	3	2	1	2
1	99741286	99750439	2	1	1	1
1	99750440	101717201	2	1	1	2
1	101717202	101718984	2	1	1	2
1	101718985	101879264	2	1	1	2
1	101879265	101882960	2	1	1	2
1	101882961	102195704	2	1	1	2
1	102195705	120152719	1	1	0	2
1	120152720	121499999	2	1	1	2
1	121500000	128899999	2	1	1	2
1	128900000	144920086	2	1	1	2
1	144920087	247247500	2	1	1	3
1	247247501	249250620	2	1	1	2
2	20016	90499999	2	1	1	3
2	90500000	96799999	2	1	1	3
2	96800000	242985493	2	1	1	3
3	62226	87899999	2	1	1	3
3	87900000	93899999	2	1	1	3
3	93900000	196502135	2	1	1	3
3	196502136	196502178	2	1	1	2
3	196502179	198022429	3	2	1	3
4	27500	48199999	2	1	1	3
4	48200000	52699999	2	1	1	3
4	52700000	191154275	2	1	1	3
5	22500	41477302	2	1	1	3
5	41477303	41482278	2	1	1	2
5	41482279	46099999	2	1	1	3
5	46100000	50699999	2	1	1	3
5	50700000	92711130	2	1	1	3
5	92711131	92711150	2	1	1	3
5	92711151	132288031	2	1	1	3
5	132288032	132288047	2	1	1	3
5	132288048	150863015	2	1	1	3
5	150863016	180689978	1	1	0	3
6	39681	202330	2	1	1	2
6	202331	58699999	2	1	1	3
6	58700000	63299999	2	1	1	3
6	63300000	88136789	2	1	1	3
6	88136790	105074685	2	1	1	3
6	105074686	170858228	2	1	1	3
7	40386	57999999	2	1	1	3
7	58000000	61699999	2	1	1	2
7	61700000	158817500	2	1	1	3
8	10001	170011	2	1	1	2
8	170012	43099999	2	1	1	2
8	43100000	48099999	2	1	1	2
8	48100000	146364021	2	1	1	2
9	47500	226198	2	1	1	2
9	226199	42147030	2	1	1	3
9	42147031	47299999	2	1	1	2
9	47300000	50699999	NA	NA	NA	NA
9	50700000	66486485	2	2	0	1
9	66486486	71036006	2	2	0	1
9	71036007	140267500	1	1	0	3
9	140267501	141069463	1	1	0	3
10	114779	37999999	2	1	1	3
10	38000000	42299999	2	1	1	2
10	42300000	135389924	2	1	1	3
11	20721	200001	2	1	1	2
11	200002	51599999	2	1	1	3
11	51600000	55699999	2	1	1	3
11	55700000	110463803	2	1	1	3
11	110463804	110464936	2	1	1	2
11	110464937	134442500	2	1	1	2
12	110107	33299999	2	1	1	3
12	33300000	38199999	2	1	1	3
12	38200000	132342500	2	1	1	3
12	132342501	133851894	2	1	1	2
13	1	16299999	2	1	1	1
13	16300000	19499999	2	1	1	2
13	19500000	23912096	2	1	1	2
13	23912097	114820177	2	1	1	3
13	114820178	114820228	2	1	1	2
14	1	16099999	2	1	1	1
14	16100000	19099999	NA	NA	NA	NA
14	19100000	20433515	2	1	1	2
14	20433516	106362500	2	1	1	3
15	1	15799999	2	1	1	1
15	15800000	20699999	2	1	1	2
15	20700000	24725755	2	1	1	2
15	24725756	100332500	2	1	1	3
15	100332501	102372627	2	1	1	3
16	102221	34599999	2	1	1	3
16	34600000	38599999	2	1	1	3
16	38600000	46447499	2	1	1	2
16	46447500	88822500	2	1	1	3
16	88822501	90354752	2	1	1	2
17	12500	10899972	1	1	0	3
17	10899973	15865266	2	1	1	3
17	15865267	16806928	7	6	1	3
17	16806929	17273039	3	2	1	2
17	17273040	17350460	7	6	1	2
17	17350461	17543253	10	9	1	2
17	17543254	18872500	7	6	1	2
17	18872501	22199999	6	5	1	3
17	22200000	25799999	NA	NA	NA	NA
17	25800000	30288174	5	4	1	3
17	30288175	30313117	5	4	1	2
17	30313118	30685736	1	1	0	2
17	30685737	78772500	2	1	1	3
17	78772501	81195209	2	1	1	2
18	10001	15399999	2	1	1	3
18	15400000	18999999	2	1	1	3
18	19000000	23720354	2	1	1	3
18	23720355	76302629	2	1	1	2
18	76302630	78077247	2	1	1	2
19	102500	293071	2	1	1	2
19	293072	24399999	2	1	1	2
19	24400000	28599999	2	1	1	3
19	28600000	34803423	2	1	1	3
19	34803424	43252500	2	1	1	3
19	43252501	43372499	2	1	1	2
19	43372500	59128982	2	1	1	3
20	32012	25599999	2	1	1	3
20	25600000	29399999	2	1	1	3
20	29400000	62432500	2	1	1	3
21	1	9417499	NA	NA	NA	NA
21	9417500	10899999	NA	NA	NA	NA
21	10900000	14299999	2	2	0	1
21	14300000	46937500	2	1	1	3
21	46937501	48129894	2	1	1	2
22	1	12199999	2	1	1	1
22	12200000	17899999	2	1	1	2
22	17900000	42851807	2	1	1	3
22	42851808	42851857	2	1	1	3
22	42851858	49687500	2	1	1	3
22	49687501	51304565	2	1	1	2
X	1	53002001	1	1	0	2
X	53002002	55625869	6	5	1	2
X	55625870	57448333	4	3	1	2
X	57448334	62999999	NA	NA	NA	NA
X	63000000	154929638	2	1	1	3
