chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	10152775	2	2	0	2
1	10152776	10455767	0	0	0	2
1	10455768	17275801	2	2	0	3
1	17275802	27203540	2	2	0	3
1	27203541	27215107	2	2	0	1
1	27215108	27983946	2	2	0	2
1	27983947	28035718	4	2	2	2
1	28035719	28035776	4	2	2	2
1	28035777	28795844	4	2	2	2
1	28795845	29460576	2	2	0	3
1	29460577	29500996	2	2	0	2
1	29500997	107128797	2	2	0	2
1	107128798	108038106	5	3	2	2
1	108038107	108585734	5	3	2	2
1	108585735	109356637	5	3	2	2
1	109356638	109356788	5	3	2	2
1	109356789	110102117	5	3	2	2
1	110102118	110202414	2	2	0	2
1	110202415	110202774	2	2	0	2
1	110202775	112786304	2	2	0	2
1	112786305	113521094	5	3	2	2
1	113521095	113614958	2	2	0	2
1	113614959	113615263	2	2	0	2
1	113615264	114784967	2	2	0	3
1	114784968	114786022	2	2	0	1
1	114786023	114787740	5	3	2	2
1	114787741	120479962	5	3	2	3
1	120479963	121485202	5	3	2	3
1	121485203	128899999	NA	NA	NA	NA
1	128900000	143139300	3	2	1	2
1	143139301	177176862	5	3	2	2
1	177176863	177179578	5	3	2	2
1	177179579	179828092	5	3	2	2
1	179828093	179830714	5	3	2	2
1	179830715	247249600	5	3	2	2
1	247249601	249250620	5	3	2	2
2	20016	21945479	2	2	0	2
2	21945480	21959458	4	2	2	2
2	21959459	21959510	4	2	2	2
2	21959511	23574736	4	2	2	2
2	23574737	23826706	2	2	0	2
2	23826707	23874758	4	2	2	2
2	23874759	25220172	2	2	0	3
2	25220173	25563224	2	2	0	2
2	25563225	25584653	3	2	1	1
2	25584654	25634118	2	2	0	2
2	25634119	25686740	2	2	0	3
2	25686741	25739779	4	2	2	2
2	25739780	27068368	2	2	0	2
2	27068369	28783534	5	3	2	3
2	28783535	28793410	5	3	2	1
2	28793411	28815836	5	3	2	2
2	28815837	29035332	5	3	2	3
2	29035333	29035344	5	3	2	3
2	29035345	29063308	5	3	2	2
2	29063309	29389975	2	2	0	3
2	29389976	29446690	5	3	2	2
2	29446691	29448862	5	3	2	2
2	29448863	31060424	5	3	2	3
2	31060425	43815886	2	2	0	3
2	43815887	61094524	4	2	2	2
2	61094525	61096607	4	2	2	2
2	61096608	61096977	6	4	2	1
2	61096978	61152238	6	4	2	3
2	61152239	61762660	4	2	2	2
2	61762661	70278653	2	2	0	3
2	70278654	70280068	2	2	0	1
2	70280069	70280268	4	4	0	2
2	70280269	70410008	4	4	0	3
2	70410009	70410043	4	4	0	2
2	70410044	70933989	2	2	0	3
2	70933990	73749744	4	2	2	2
2	73749745	86392760	2	2	0	2
2	86392761	86412039	4	2	2	2
2	86412040	87831247	2	2	0	2
2	87831248	87960162	2	2	0	2
2	87960163	90499999	5	3	2	2
2	90500000	96799999	NA	NA	NA	NA
2	96800000	96963702	2	2	0	2
2	96963703	96968784	2	2	0	2
2	96968785	96968848	2	2	0	2
2	96968849	110875999	2	2	0	2
2	110876000	110922381	2	2	0	3
2	110922382	111379801	2	2	0	2
2	111379802	242985695	4	2	2	2
3	62226	69839852	2	1	1	2
3	69839853	69842309	2	1	1	2
