chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	21173389	2	1	1	2
1	21173390	27065161	2	1	1	2
1	27065162	27071296	4	3	1	1
1	27071297	54307500	2	1	1	2
1	54307501	54976352	2	1	1	1
1	54976353	95280609	2	1	1	1
1	95280610	95296959	1	1	0	2
1	95296960	118366247	2	1	1	1
1	118366248	120416015	2	1	1	2
1	120416016	120433656	2	1	1	1
1	120433657	121499999	3	2	1	2
1	121500000	128899999	NA	NA	NA	NA
1	128900000	143533094	NA	NA	NA	NA
1	143533095	210867633	2	1	1	1
1	210867634	211535628	1	1	0	2
1	211535629	247247500	3	2	1	1
1	247247501	249250620	3	2	1	1
2	20016	90499999	2	1	1	2
2	90500000	96799999	2	1	1	1
2	96800000	137740994	2	1	1	2
2	137740995	165391383	2	1	1	2
2	165391384	165406758	2	2	0	1
2	165406759	196942968	2	1	1	2
2	196942969	242986605	2	1	1	2
3	62309	2166693	2	1	1	2
3	2166694	2168739	2	1	1	2
3	2168740	40601605	2	1	1	2
3	40601606	43625307	2	1	1	2
3	43625308	44458432	2	1	1	2
3	44458433	44467633	2	1	1	1
3	44467634	46079601	2	1	1	2
3	46079602	48509295	2	1	1	2
3	48509296	48510082	2	1	1	2
3	48510083	61146694	2	1	1	2
3	61146695	62560660	2	1	1	2
3	62560661	71703444	2	1	1	2
3	71703445	71733519	2	1	1	2
3	71733520	71733749	2	1	1	2
3	71733750	71739349	2	1	1	2
3	71739350	71739518	2	1	1	2
3	71739519	71744974	2	1	1	2
3	71744975	71745078	2	1	1	2
3	71745079	73651719	2	1	1	2
3	73651720	79614144	2	1	1	2
3	79614145	80045509	2	1	1	1
3	80045510	80045772	2	1	1	1
3	80045773	80050947	2	1	1	1
3	80050948	83568117	2	1	1	1
3	83568118	84951394	2	1	1	1
3	84951395	87899999	2	1	1	2
3	87900000	93899999	2	1	1	1
3	93900000	105189141	2	1	1	2
3	105189142	109918516	2	1	1	2
3	109918517	110577568	2	1	1	2
3	110577569	110581276	2	1	1	2
3	110581277	110846097	2	1	1	2
3	110846098	111658933	2	1	1	2
3	111658934	111767030	2	1	1	2
3	111767031	139442624	2	1	1	2
3	139442625	184719187	2	1	1	2
3	184719188	184720047	2	1	1	1
3	184720048	186248441	2	1	1	2
3	186248442	186255689	2	1	1	1
3	186255690	186255711	2	1	1	1
3	186255712	198022429	2	1	1	2
4	9997	77304	2	1	1	1
4	77305	851764	2	1	1	2
4	851765	2286168	2	1	1	2
4	2286169	2777851	2	1	1	2
4	2777852	29385866	2	1	1	2
4	29385867	48199999	2	1	1	2
4	48200000	52728052	2	1	1	1
4	52728053	72329973	2	1	1	2
4	72329974	76777316	2	1	1	2
4	76777317	78697474	2	1	1	2
4	78697475	191154275	2	1	1	2
5	22500	45910024	2	1	1	2
5	45910025	50699999	2	1	1	1
5	50700000	52937608	2	1	1	2
5	52937609	63925114	2	1	1	2
5	63925115	64090807	1	1	0	1
5	64090808	96004713	2	1	1	2
5	96004714	96006102	2	1	1	1
5	96006103	134194243	2	1	1	2
5	134194244	180715810	2	1	1	2
6	39681	206527	NA	NA	NA	NA
6	206528	19669913	2	1	1	2
6	19669914	58699999	2	1	1	2
6	58700000	63299999	2	1	1	1
6	63300000	140276576	2	1	1	2
6	140276577	140278550	2	1	1	2
6	140278551	170905605	2	1	1	2
7	40386	57999999	2	1	1	2
7	58000000	61699999	2	1	1	2
7	61700000	158821400	2	1	1	2
8	10001	159285	1	1	0	1
8	159286	19262041	1	1	0	2
8	19262042	26140353	1	1	0	2
8	26140354	26150408	1	1	0	2
8	26150409	39236281	1	1	0	2
8	39236282	43099999	1	1	0	2
8	43100000	48099999	NA	NA	NA	NA
8	48100000	50983559	3	2	1	2
8	50983560	59943251	3	2	1	2
8	59943252	108937725	3	2	1	2
8	108937726	146364021	3	2	1	2
9	47500	229969	2	1	1	2
9	229970	39158805	2	1	1	2
9	39158806	47299999	2	1	1	2
9	47300000	50699999	NA	NA	NA	NA
9	50700000	68513879	3	2	1	1
9	68513880	134781549	2	1	1	2
9	134781550	134782835	2	1	1	2
9	134782836	140273200	2	1	1	2
9	140273201	141003946	2	1	1	2
10	94426	37999999	2	1	1	2
10	38000000	42382499	NA	NA	NA	NA
10	42382500	135389924	2	1	1	2
11	20721	196943	2	1	1	1
11	196944	51599999	2	1	1	2
11	51600000	55699999	2	1	1	2
11	55700000	86549951	2	1	1	2
11	86549952	108115485	1	1	0	2
11	108115486	108244928	0	0	0	2
11	108244929	124401324	1	1	0	2
11	124401325	126065149	2	1	1	2
11	126065150	126519978	1	1	0	2
11	126519979	126954465	2	1	1	2
11	126954466	127712531	1	1	0	2
11	127712532	134452200	2	1	1	2
12	110107	33299999	2	1	1	2
12	33300000	38199999	2	1	1	2
12	38200000	91336932	2	1	1	2
12	91336933	91408762	2	1	1	2
12	91408763	132349400	2	1	1	2
