chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	16957500	1	1	0	2
1	16957501	17092499	1	1	0	2
1	17092500	121499999	1	1	0	2
1	121500000	128899999	1	1	0	2
1	128900000	143731938	1	1	0	2
1	143731939	247247500	1	1	0	2
1	247247501	249250620	1	1	0	3
2	20016	90499999	1	1	0	2
2	90500000	96799999	1	1	0	2
2	96800000	242974671	1	1	0	2
3	100074	87899999	1	1	0	3
3	87900000	93899999	1	1	0	3
3	93900000	195368111	1	1	0	3
3	195368112	197847500	1	1	0	3
4	9997	41534347	2	1	1	3
4	41534348	41537004	2	1	1	3
4	41537005	48199999	2	1	1	3
4	48200000	52699999	2	1	1	3
4	52700000	190799943	2	1	1	3
5	22500	872166	2	1	1	2
5	872167	46099999	2	1	1	3
5	46100000	50699999	2	1	1	3
5	50700000	176695234	2	1	1	3
5	176695235	176980443	3	2	1	2
5	176980444	180712500	2	1	1	3
6	39681	242500	1	1	0	2
6	242501	58699999	1	1	0	2
6	58700000	63299999	1	1	0	2
6	63300000	170897500	1	1	0	2
7	40386	57999999	1	1	0	2
7	58000000	61699999	1	1	0	2
7	61700000	158817500	1	1	0	2
8	10001	172499	1	1	0	2
8	172500	43099999	1	1	0	2
8	43100000	48099999	1	1	0	2
8	48100000	146364021	1	1	0	2
9	10001	41858726	1	1	0	3
9	41858727	43896001	1	1	0	2
9	43896002	47299999	1	1	0	2
9	47300000	50699999	1	1	0	2
9	50700000	66248019	1	1	0	2
9	66248020	140267500	1	1	0	2
10	102500	37999999	1	1	0	2
10	38000000	42397372	1	1	0	2
10	42397373	135389924	1	1	0	2
11	20721	187499	1	1	0	2
11	187500	51599999	1	1	0	2
11	51600000	55699999	1	1	0	2
11	55700000	63956274	1	1	0	2
11	63956275	63966979	1	1	0	2
11	63966980	134442500	1	1	0	2
12	110107	33299999	2	1	1	2
12	33300000	38199999	2	1	1	2
12	38200000	94865728	2	1	1	2
12	94865729	94940341	3	2	1	2
12	94940342	132342500	2	1	1	2
12	132342501	133851894	2	1	1	3
13	1	16299999	1	1	0	1
13	16300000	19499999	1	1	0	2
13	19500000	114137500	1	1	0	3
13	114137501	115169877	1	1	0	2
14	1	16099999	2	1	1	1
14	16100000	19099999	2	1	1	1
14	19100000	20375050	2	1	1	2
14	20375051	106362500	2	1	1	3
15	1	15799999	1	1	0	1
15	15800000	20699999	1	1	0	2
15	20700000	100332500	1	1	0	2
15	100332501	102531391	1	1	0	2
16	100010	34599999	1	1	0	2
16	34600000	38599999	1	1	0	2
16	38600000	88822500	1	1	0	2
16	88822501	90354752	1	1	0	3
17	828	15339736	2	1	1	2
17	15339737	22199999	2	1	1	2
17	22200000	25799999	2	1	1	2
17	25800000	78772500	2	1	1	2
17	78772501	81195209	2	1	1	3
18	27500	15399999	2	1	1	3
18	15400000	18999999	2	1	1	3
18	19000000	33340090	2	1	1	3
18	33340091	76112500	2	1	1	2
18	76112501	78077247	2	1	1	2
19	102500	260136	1	1	0	2
19	260137	24399999	1	1	0	2
19	24400000	28599999	1	1	0	2
19	28600000	59128982	1	1	0	2
20	78713	6968429	2	1	1	2
20	6968430	7850915	2	1	1	2
20	7850916	25599999	2	1	1	2
20	25600000	29399999	2	1	1	2
20	29400000	62432500	2	1	1	2
21	1	10899999	NA	NA	NA	NA
21	10900000	14439838	2	1	1	2
21	14439839	46937500	2	1	1	3
21	46937501	48129894	2	1	1	2
22	1	12199999	1	1	0	2
22	12200000	17899999	1	1	0	2
22	17900000	49687500	1	1	0	2
22	49687501	51304565	1	1	0	3
X	1	58099999	1	1	0	3
X	58100000	62999999	1	1	0	3
X	63000000	155270559	1	1	0	3
Y	1	11599999	1	1	0	2
Y	11600000	13399999	1	1	0	1
Y	13400000	59373565	1	1	0	2
