chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	39413244	3	2	1	2
1	39413245	39449969	3	2	1	2
1	39449970	121499999	3	2	1	3
1	121500000	128899999	3	2	1	2
1	128900000	142647500	3	2	1	2
1	142647501	143442500	1	1	0	1
1	143442501	143688938	3	2	1	2
1	143688939	247247500	3	2	1	3
1	247247501	249250620	3	2	1	3
2	20016	5457206	3	2	1	3
2	5457207	5543431	1	1	0	1
2	5543432	25854986	3	2	1	3
2	25854987	26464704	2	2	0	2
2	26464705	89842499	3	2	1	3
2	89842500	96799999	3	2	1	3
2	96800000	109779278	3	2	1	3
2	109779279	109867351	5	3	2	1
2	109867352	118799861	3	2	1	3
2	118799862	122221348	5	3	2	2
2	122221349	122221881	5	3	2	2
2	122221882	122225861	5	3	2	2
2	122225862	122225937	5	3	2	2
2	122225938	122240798	5	3	2	2
2	122240799	123345585	3	2	1	2
2	123345586	125825563	5	3	2	2
2	125825564	125826357	5	3	2	2
2	125826358	125833300	5	3	2	2
2	125833301	127374315	3	2	1	2
2	127374316	127409830	5	3	2	1
2	127409831	128050365	3	2	1	3
2	128050366	128051513	3	2	1	2
2	128051514	128052129	5	3	2	1
2	128052130	128206576	5	3	2	2
2	128206577	128600113	3	2	1	2
2	128600114	129813243	5	3	2	2
2	129813244	131160545	3	2	1	3
2	131160546	134290658	5	3	2	3
2	134290659	134576705	3	2	1	2
2	134576706	139404713	5	3	2	3
2	139404714	139790792	3	2	1	2
2	139790793	242985493	5	3	2	2
3	62226	17644025	2	2	0	3
3	17644026	17786720	0	0	0	3
3	17786721	29919408	2	2	0	3
3	29919409	31309249	0	0	0	3
3	31309250	31317268	0	0	0	2
3	31317269	31317802	2	2	0	2
3	31317803	59786417	2	2	0	2
3	59786418	59899444	0	0	0	3
3	59899445	60441012	2	2	0	3
3	60441013	60585338	1	1	0	2
3	60585339	74271801	2	2	0	3
3	74271802	87899999	4	2	2	2
3	87900000	93899999	4	2	2	2
3	93900000	99608063	4	2	2	2
3	99608064	99621876	1	1	0	1
3	99621877	137682467	4	2	2	2
3	137682468	137683714	5	3	2	2
3	137683715	180074779	4	2	2	2
3	180074780	181663838	2	2	0	2
3	181663839	198022429	4	2	2	2
4	27500	26443004	3	2	1	3
4	26443005	26725254	1	1	0	2
4	26725255	31921400	3	2	1	3
4	31921401	32035573	2	2	0	2
4	32035574	48199999	3	2	1	3
4	48200000	52699999	3	2	1	3
4	52700000	117162805	3	2	1	3
4	117162806	117167308	3	2	1	2
4	117167309	117174424	0	0	0	1
4	117174425	117611920	1	1	0	2
4	117611921	191154275	3	2	1	3
5	22500	15209962	3	2	1	3
5	15209963	17665677	2	2	0	3
5	17665678	46099999	3	2	1	3
5	46100000	50699999	3	2	1	3
5	50700000	122750793	3	2	1	3
5	122750794	122945304	1	1	0	2
5	122945305	135553914	3	2	1	3
5	135553915	135871570	5	4	1	2
5	135871571	138176392	3	2	1	3
5	138176393	138957801	5	4	1	3
5	138957802	146004594	3	2	1	3
5	146004595	146421430	1	1	0	2
5	146421431	147405020	3	2	1	3
5	147405021	148358296	5	4	1	3
5	148358297	180689978	3	2	1	3
6	39681	180247	3	3	0	1
6	180248	58699999	3	3	0	3
6	58700000	63299999	3	3	0	3
6	63300000	77437205	3	3	0	3
6	77437206	170905550	3	3	0	3
7	40386	57999999	3	2	1	2
7	58000000	61699999	3	2	1	2
7	61700000	108121293	3	2	1	2
7	108121294	110259448	2	2	0	3
7	110259449	115780606	3	2	1	3
7	115780607	117099927	2	2	0	3
7	117099928	117120330	3	2	1	2
7	117120331	117120721	3	2	1	2
7	117120722	118411546	3	2	1	3
7	118411547	158821400	1	1	0	3
8	10001	213426	4	3	1	2
8	213427	2146558	4	3	1	2
8	2146559	2989726	1	1	0	3
8	2989727	39236281	4	3	1	2
8	39236282	43099999	4	3	1	2
8	43100000	48099999	4	3	1	2
8	48100000	52492467	4	3	1	2
8	52492468	52548065	3	3	0	2
8	52548066	89943262	5	3	2	2
8	89943263	90715775	3	3	0	2
8	90715776	140481532	5	3	2	2
8	140481533	141041765	3	3	0	2
8	141041766	146364021	5	3	2	2
9	47500	44059009	2	2	0	2
9	44059010	47299999	2	2	0	2
9	47300000	50699999	NA	NA	NA	NA
9	50700000	66462499	1	1	0	2
9	66462500	69988601	2	2	0	2
9	69988602	125482499	2	2	0	3
9	125482500	133811912	4	2	2	3
9	133811913	134532773	2	2	0	2
9	134532774	140273200	4	2	2	3
10	102500	37999999	2	2	0	3
10	38000000	42299999	2	2	0	3
10	42300000	135389924	2	2	0	3
11	20721	200947	4	2	2	1
11	200948	51599999	4	2	2	3
11	51600000	55699999	4	2	2	3
11	55700000	63580090	4	2	2	3
11	63580091	64304989	2	2	0	3
11	64304990	80928972	4	2	2	3
11	80928973	81123976	2	2	0	2
11	81123977	94340284	4	2	2	3
11	94340285	94930022	2	2	0	3
11	94930023	130609654	3	2	1	3
11	130609655	131569526	2	2	0	3
11	131569527	134452200	3	2	1	3
12	110107	33299999	4	3	1	3
12	33300000	38199999	NA	NA	NA	NA
12	38200000	132349400	3	3	0	3
12	132349401	133851894	3	3	0	2
13	1	16299999	3	2	1	1
13	16300000	19499999	3	2	1	2
13	19500000	65686688	3	2	1	2
13	65686689	66257001	1	1	0	2
13	66257002	84802837	3	2	1	2
13	84802838	92802837	3	2	1	2
13	92802838	92831841	1	1	0	1
13	92831842	102272064	3	2	1	3
13	102272065	105240627	1	1	0	3
13	105240628	108512762	3	2	1	3
13	108512763	110213700	1	1	0	3
13	110213701	114142800	3	2	1	3
13	114142801	115169877	3	2	1	3
14	1	16099999	3	3	0	1
14	16100000	19099999	3	3	0	2
14	19100000	36618261	3	3	0	3
14	36618262	82715021	4	3	1	3
14	82715022	82719634	4	3	1	3
14	82719635	106368400	4	3	1	3
15	1	15799999	3	2	1	1
