chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	26338637	2	1	1	3
1	26338638	121499999	2	1	1	3
1	121500000	128899999	2	1	1	2
1	128900000	227409064	2	1	1	3
1	227409065	227581519	2	1	1	2
1	227581520	247247500	2	1	1	3
1	247247501	249250620	2	1	1	2
2	20016	90499999	2	1	1	3
2	90500000	96799999	2	1	1	3
2	96800000	242985493	2	1	1	3
3	62425	87899999	2	1	1	3
3	87900000	93899999	2	1	1	3
3	93900000	198022429	2	1	1	3
4	27500	57929	2	1	1	2
4	57930	48199999	2	1	1	3
4	48200000	52699999	2	1	1	2
4	52700000	182541122	2	1	1	3
4	182541123	183370385	2	1	1	1
4	183370386	191154275	2	1	1	3
5	22500	877624	2	1	1	2
5	877625	46099999	2	1	1	3
5	46100000	50699999	2	1	1	3
5	50700000	95406415	2	1	1	3
5	95406416	95486189	3	2	1	2
5	95486190	180689978	2	1	1	3
6	39681	202776	2	1	1	1
6	202777	58699999	2	1	1	3
6	58700000	63299999	2	1	1	3
6	63300000	64428729	2	1	1	3
6	64428730	64494636	1	1	0	2
6	64494637	64940617	2	1	1	3
6	64940618	65067899	1	1	0	2
6	65067900	170899934	2	1	1	3
7	40386	57999999	2	1	1	3
7	58000000	61699999	2	1	1	2
7	61700000	153552952	2	1	1	3
7	153552953	153552989	2	1	1	2
7	153552990	153594130	2	1	1	3
7	153594131	153594190	2	1	1	2
7	153594191	153779507	2	1	1	3
7	153779508	153779847	2	1	1	2
7	153779848	153779996	2	1	1	2
7	153779997	153780630	2	1	1	2
7	153780631	158253414	2	1	1	3
7	158253415	158457363	1	1	0	2
7	158457364	158491461	2	1	1	2
7	158491462	158817500	2	1	1	3
8	10001	170011	2	1	1	3
8	170012	43099999	2	1	1	3
8	43100000	48857631	NA	NA	NA	NA
8	48857632	54438541	1	1	0	2
8	54438542	80326123	2	1	1	3
8	80326124	80326173	2	1	1	2
8	80326174	80327061	2	1	1	2
8	80327062	80327099	2	1	1	2
8	80327100	118197169	2	1	1	3
8	118197170	118197198	2	1	1	2
8	118197199	128159797	2	1	1	3
8	128159798	128160913	2	1	1	2
8	128160914	128160930	2	1	1	2
8	128160931	128235478	2	1	1	3
8	128235479	128238683	2	1	1	3
8	128238684	128238717	2	1	1	2
8	128238718	128425227	2	1	1	3
8	128425228	128425274	2	1	1	2
8	128425275	128425605	1	1	0	2
8	128425606	128575060	1	1	0	3
8	128575061	128794167	2	1	1	2
8	128794168	128794207	2	1	1	2
8	128794208	131822922	2	1	1	3
8	131822923	131823006	2	1	1	2
8	131823007	136986616	2	1	1	3
8	136986617	136986934	1	1	0	2
8	136986935	136987022	1	1	0	2
8	136987023	136987375	1	1	0	2
8	136987376	145580072	1	1	0	3
8	145580073	145581512	1	1	0	2
8	145581513	145802124	1	1	0	3
8	145802125	145802695	1	1	0	2
8	145802696	145804286	1	1	0	2
8	145804287	145804514	1	1	0	2
9	47500	200594	2	1	1	2
9	200595	9539098	2	1	1	3
9	9539099	9543655	2	1	1	2
9	9543656	9592526	2	1	1	3
9	9592527	9596553	2	1	1	2
9	9596554	47299999	2	1	1	3
9	47300000	50699999	2	1	1	2
9	50700000	140267500	2	1	1	3
10	93528	37999999	2	1	1	3
10	38000000	42299999	2	1	1	2
10	42300000	135389924	2	1	1	3
11	20721	197905	2	1	1	2
11	197906	9616333	2	1	1	3
11	9616334	9616355	2	1	1	2
11	9616356	9616778	2	1	1	2
11	9616779	51599999	2	1	1	3
11	51600000	55699999	2	1	1	3
11	55700000	66901153	2	1	1	3
11	66901154	66901269	2	1	1	2
11	66901270	66908570	2	1	1	2
11	66908571	66908611	2	1	1	2
11	66908612	134452200	2	1	1	3
12	110107	180022	2	1	1	2
12	180023	33299999	2	1	1	2
12	33300000	38199999	2	1	1	2
12	38200000	112049802	2	1	1	2
12	112049803	132349400	2	1	1	2
12	132349401	133851894	2	1	1	2
13	1	16299999	2	1	1	1
13	16300000	19499999	2	1	1	2
13	19500000	33251353	2	1	1	3
13	33251354	33251369	2	1	1	2
13	33251370	36555499	2	1	1	3
13	36555500	56181842	1	1	0	2
13	56181843	57827254	2	1	1	3
13	57827255	57827466	2	1	1	2
13	57827467	114142800	2	1	1	3
13	114142801	115169877	2	1	1	2
14	1	16099999	2	1	1	1
14	16100000	19099999	2	1	1	2
14	19100000	106368400	2	1	1	3
15	1	15799999	2	1	1	1
15	15800000	20699999	2	1	1	2
15	20700000	100338800	2	1	1	3
15	100338801	102399919	2	1	1	2
16	100010	34599999	2	1	1	3
16	34600000	38599999	2	1	1	3
16	38600000	88827200	2	1	1	3
16	88827201	90354752	2	1	1	2
17	24664	22199999	2	1	1	3
17	22200000	25799999	2	1	1	3
17	25800000	44229981	2	1	1	3
17	44229982	78774600	2	1	1	3
17	78774601	81195209	2	1	1	2
18	27500	15399999	1	1	0	3
18	15400000	18999999	NA	NA	NA	NA
18	19000000	25224222	4	3	1	2
18	25224223	25386513	2	1	1	2
18	25386514	25386540	2	1	1	2
18	25386541	25991816	2	1	1	2
18	25991817	25991882	2	1	1	2
18	25991883	28423975	2	1	1	2
18	28423976	28822640	2	1	1	2
18	28822641	28822653	2	1	1	2
18	28822654	30154065	2	1	1	2
18	30154066	69426178	4	3	1	1
18	69426179	76117000	4	3	1	1
18	76117001	78077247	4	3	1	1
19	282753	24399999	2	1	1	3
