chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	36956401	4	2	2	3
1	36956402	83303977	4	2	2	3
1	83303978	83305928	4	2	2	3
1	83305929	121499999	4	2	2	3
1	121500000	128899999	4	2	2	3
1	128900000	149216742	4	2	2	2
1	149216743	153606801	4	2	2	2
1	153606802	154266810	4	2	2	2
1	154266811	154269331	4	2	2	2
1	154269332	156772402	4	2	2	2
1	156772403	199083201	4	2	2	3
1	199083202	247247500	5	3	2	2
1	247247501	249250620	5	3	2	3
2	20016	28828285	4	2	2	3
2	28828286	28829115	4	2	2	3
2	28829116	90499999	4	2	2	3
2	90500000	96799999	4	2	2	2
2	96800000	242951000	4	2	2	3
3	100074	87899999	4	2	2	3
3	87900000	93899999	4	2	2	3
3	93900000	162173186	4	2	2	2
3	162173187	184052002	5	3	2	2
3	184052003	198022429	5	3	2	2
4	41465	48199999	3	2	1	3
4	48200000	52699999	3	2	1	3
4	52700000	191154275	3	2	1	3
5	22500	851581	5	3	2	2
5	851582	37302888	5	3	2	2
5	37302889	46099999	4	2	2	3
5	46100000	50699999	4	2	2	3
5	50700000	180662500	4	2	2	3
6	39681	180247	4	2	2	1
6	180248	58699999	4	2	2	3
6	58700000	63299999	4	2	2	3
6	63300000	170899800	4	2	2	3
7	40386	25672499	5	3	2	2
7	25672500	57999999	4	2	2	2
7	58000000	61699999	4	2	2	2
7	61700000	158821400	4	2	2	3
8	10001	206146	4	2	2	2
8	206147	10736365	4	2	2	2
8	10736366	10740359	4	2	2	2
8	10740360	11900202	8	6	2	2
8	11900203	12467001	4	2	2	2
8	12467002	13584566	7	5	2	1
8	13584567	43099999	6	4	2	2
8	43100000	48099999	6	4	2	2
8	48100000	146364021	6	4	2	2
9	47500	224107	2	1	1	2
9	224108	9259510	2	1	1	2
9	9259511	41890002	3	2	1	2
9	41890003	47299999	3	2	1	1
9	47300000	50699999	3	2	1	2
9	50700000	65607499	3	2	1	2
9	65607500	83959277	3	2	1	2
9	83959278	84097157	4	3	1	2
9	84097158	140223200	3	2	1	2
10	10001	130328	4	2	2	2
10	130329	37999999	4	2	2	3
10	38000000	42299999	4	2	2	2
10	42300000	135389924	4	2	2	2
11	20721	187499	3	3	0	2
11	187500	51342427	3	3	0	2
11	51342428	51593038	3	3	0	2
11	51593039	55699999	3	3	0	2
11	55700000	89482400	3	3	0	2
11	89482401	134452200	3	3	0	2
12	110107	23919646	3	2	1	3
12	23919647	33299999	4	2	2	3
12	33300000	38199999	4	2	2	3
12	38200000	100546479	4	2	2	3
12	100546480	100667451	3	2	1	2
12	100667452	132413100	4	2	2	3
12	132413101	133851894	5	3	2	2
13	1	16299999	3	2	1	1
13	16300000	19499999	3	2	1	2
13	19500000	114142800	3	2	1	3
13	114142801	115169877	3	2	1	2
14	1	16099999	3	2	1	1
14	16100000	19099999	3	2	1	2
14	19100000	47174504	3	2	1	3
14	47174505	74000945	5	4	1	2
14	74000946	106550913	5	4	1	2
14	106550914	106924777	5	4	1	2
15	1	15799999	3	2	1	1
15	15800000	20699999	3	2	1	2
15	20700000	74711670	3	2	1	3
15	74711671	100338800	3	2	1	3
15	100338801	102531391	3	2	1	3
16	94036	15072500	5	3	2	2
16	15072501	21542500	5	3	2	2
16	21542501	31477499	5	3	2	2
16	31477500	31481624	5	3	2	2
16	31481625	34599999	4	2	2	2
16	34600000	38599999	4	2	2	3
16	38600000	46415802	4	2	2	2
16	46415803	46474587	2	2	0	2
16	46474588	88827200	2	2	0	2
16	88827201	90354752	2	2	0	2
17	7	9534979	2	2	0	2
17	9534980	9766255	7	5	2	2
17	9766256	9769067	4	2	2	2
17	9769068	10765441	2	2	0	2
17	10765442	11070413	0	0	0	3
17	11070414	11696702	2	2	0	3
17	11696703	11753843	0	0	0	2
17	11753844	11826001	2	2	0	3
17	11826002	11830363	1	1	0	1
17	11830364	11923818	0	0	0	2
17	11923819	11955870	2	2	0	2
17	11955871	12125347	0	0	0	3
17	12125348	12125568	0	0	0	2
17	12125569	12677966	2	2	0	3
17	12677967	12848326	0	0	0	2
17	12848327	13574850	2	2	0	3
17	13574851	13655377	0	0	0	2
17	13655378	16648528	2	2	0	2
17	16648529	16786316	4	2	2	2
17	16786317	18328627	2	2	0	2
17	18328628	21539973	5	3	2	2
17	21539974	21685602	5	3	2	1
17	21685603	25799999	NA	NA	NA	NA
17	25800000	29120692	5	3	2	2
17	29120693	36292202	2	2	0	2
17	36292203	36409401	2	2	0	2
17	36409402	39420573	3	3	0	2
17	39420574	45594953	3	3	0	2
17	45594954	78774600	5	3	2	2
17	78774601	81195209	5	3	2	2
18	27500	15399999	4	2	2	3
18	15400000	18999999	4	2	2	3
18	19000000	25547481	4	2	2	3
18	25547482	42649956	5	3	2	3
18	42649957	70181567	6	3	3	2
18	70181568	76117000	5	3	2	2
18	76117001	78077247	5	3	2	2
19	102500	262604	4	2	2	2
19	262605	24399999	4	2	2	3
19	24400000	28599999	4	2	2	3
19	28600000	58934539	4	2	2	3
20	17500	25599999	4	2	2	3
20	25600000	29399999	4	2	2	3
20	29400000	62432500	4	2	2	3
21	1	9417499	NA	NA	NA	NA
21	9417500	9907584	NA	NA	NA	NA
21	9907585	15223816	NA	NA	NA	NA
21	15223817	46937500	3	2	1	3
21	46937501	48129894	3	2	1	2
22	1	12199999	7	5	2	1
22	12200000	17899999	7	5	2	2
22	17900000	18158489	7	5	2	2
22	18158490	22305675	2	2	0	2
22	22305676	22580002	0	0	0	1
22	22580003	51128436	2	2	0	2
X	1	15350441	4	2	2	2
X	15350442	58099999	4	2	2	2
X	58100000	62999999	4	2	2	2
X	63000000	139352797	4	2	2	2
X	139352798	139991444	3	2	1	2
X	139991445	154913600	4	2	2	2
