chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	7904601	3	3	0	2
1	7904602	17222500	3	3	0	2
1	17222501	34467191	3	3	0	2
1	34467192	34469952	3	3	0	2
1	34469953	35397202	7	4	3	2
1	35397203	36813865	6	3	3	2
1	36813866	37819254	5	3	2	2
1	37819255	39329402	5	3	2	3
1	39329403	40257500	5	3	2	2
1	40257501	47715001	5	3	2	2
1	47715002	47852201	3	2	1	2
1	47852202	50803002	5	3	2	3
1	50803003	63302001	5	3	2	3
1	63302002	63630797	5	3	2	3
1	63630798	65392002	5	3	2	3
1	65392003	65772801	5	3	2	2
1	65772802	70690026	5	3	2	3
1	70690027	71000005	5	3	2	2
1	71000006	73544540	5	3	2	2
1	73544541	73580809	5	3	2	2
1	73580810	74921816	5	3	2	2
1	74921817	74934700	4	2	2	2
1	74934701	74938447	5	3	2	2
1	74938448	74944496	5	3	2	2
1	74944497	87510006	5	3	2	2
1	87510007	89060001	5	3	2	2
1	89060002	100170009	5	3	2	2
1	100170010	100826703	5	3	2	2
1	100826704	112910006	5	3	2	2
1	112910007	113710097	5	3	2	2
1	113710098	121342602	5	3	2	2
1	121342603	128899999	NA	NA	NA	NA
1	128900000	143544202	4	2	2	2
1	143544203	152269943	4	2	2	2
1	152269944	156357001	4	2	2	2
1	156357002	160852402	5	3	2	2
1	160852403	161348654	4	2	2	2
1	161348655	161423986	5	3	2	2
1	161423987	161803801	5	3	2	2
1	161803802	162370202	5	3	2	2
1	162370203	162603695	4	2	2	2
1	162603696	165511801	5	3	2	2
1	165511802	171240016	5	3	2	2
1	171240017	171699969	4	2	2	2
1	171699970	179400124	5	3	2	2
1	179400125	199836201	5	3	2	2
1	199836202	201887720	4	2	2	2
1	201887721	202119051	4	2	2	2
1	202119052	205879964	5	3	2	2
1	205879965	206331601	6	3	3	2
1	206331602	212941402	5	3	2	2
1	212941403	226536601	5	3	2	2
1	226536602	235812001	5	3	2	2
1	235812002	236055401	5	3	2	2
1	236055402	236727670	4	2	2	2
1	236727671	242050802	5	3	2	2
1	242050803	242208602	3	2	1	2
1	242208603	247249600	5	3	2	2
1	247249601	249250620	5	3	2	2
2	29996	369976	4	3	1	2
2	369977	24050016	4	3	1	2
2	24050017	32160007	3	2	1	2
2	32160008	38860016	3	2	1	2
2	38860017	39084601	3	2	1	2
2	39084602	47689202	3	2	1	2
2	47689203	60889981	4	3	1	2
2	60889982	85110041	3	2	1	2
2	85110042	89086801	3	2	1	2
2	89086802	89885680	3	2	1	1
2	89885681	90499999	3	2	1	2
2	90500000	96799999	3	2	1	2
2	96800000	117377607	3	2	1	2
2	117377608	117377627	3	2	1	2
2	117377628	122357402	3	2	1	2
2	122357403	128509965	4	3	1	2
2	128509966	148243191	4	3	1	2
2	148243192	148252933	3	2	1	2
2	148252934	148629531	4	3	1	2
2	148629532	149498760	3	2	1	2
2	149498761	165100328	4	3	1	2
2	165100329	165200330	4	3	1	2
2	165200331	181621895	4	3	1	2
2	181621896	181908722	6	5	1	2
2	181908723	200334002	4	3	1	2
2	200334003	203061001	3	2	1	2
2	203061002	203309599	2	2	0	1
2	203309600	203362477	1	1	0	2
2	203362478	211696001	3	2	1	2
2	211696002	211887353	6	5	1	1
2	211887354	224577400	4	3	1	2
2	224577401	224824002	3	2	1	2
2	224824003	242951000	3	2	1	2
3	30643	60362	4	3	1	1
3	60363	722655	3	2	1	2
3	722656	914830	3	2	1	2
3	914831	1189975	4	3	1	2
3	1189976	4130577	3	2	1	3
3	4130578	4131695	3	2	1	2
3	4131696	9549995	3	2	1	3
3	9549996	12542230	3	2	1	3
3	12542231	12850143	3	2	1	2
3	12850144	14298262	4	3	1	2
3	14298263	52760035	3	2	1	2
3	52760036	76575304	3	2	1	3
3	76575305	76575524	3	2	1	2
3	76575525	83328115	3	2	1	3
3	83328116	84227025	4	3	1	3
3	84227026	84323889	3	3	0	2
3	84323890	84477394	2	2	0	3
3	84477395	84659579	3	3	0	3
3	84659580	84698531	2	2	0	3
3	84698532	84704715	1	1	0	2
3	84704716	84829291	2	1	1	2
3	84829292	87899999	3	2	1	3
3	87900000	93899999	3	2	1	2
3	93900000	97216212	3	2	1	3
3	97216213	107529316	3	2	1	2
3	107529317	108948202	5	3	2	2
3	108948203	109229929	3	2	1	2
3	109229930	115716709	5	3	2	2
3	115716710	115885873	4	3	1	2
3	115885874	117249331	5	3	2	2
3	117249332	117699146	4	3	1	2
3	117699147	118051796	5	3	2	2
3	118051797	118205984	6	4	2	2
3	118205985	124214801	5	3	2	2
3	124214802	125109910	5	3	2	2
3	125109911	135779980	5	3	2	2
3	135779981	138625030	5	3	2	2
3	138625031	152715201	5	3	2	2
3	152715202	155429954	5	3	2	2
3	155429955	160147602	5	3	2	2
3	160147603	160959031	5	3	2	2
3	160959032	169388002	5	3	2	2
3	169388003	169851202	4	3	1	1
3	169851203	170130012	3	2	1	2
3	170130013	176839940	5	3	2	2
3	176839941	177110033	4	3	1	1
3	177110034	181480001	5	3	2	2
3	181480002	181642001	3	2	1	2
3	181642002	191833218	5	3	2	2
3	191833219	192257299	4	2	2	2
3	192257300	195566021	5	3	2	2
3	195566022	195566166	5	3	2	2
3	195566167	196659999	4	3	1	1
3	196660000	197800004	4	3	1	2
4	27500	1623911	3	2	1	3
4	1623912	39370001	3	2	1	3
4	39370002	41358633	3	2	1	2
4	41358634	41669796	4	3	1	3
4	41669797	45545747	3	2	1	3
4	45545748	45618020	2	1	1	2
4	45618021	48199999	3	2	1	3
4	48200000	53538913	NA	NA	NA	NA
4	53538914	54276064	2	2	0	3
4	54276065	54310165	2	2	0	1
4	54310166	54499093	4	2	2	3
4	54499094	54502173	3	2	1	1
4	54502174	64078130	2	2	0	3
4	64078131	64169595	3	2	1	2
4	64169596	65022239	2	2	0	2
4	65022240	65044824	3	2	1	1
4	65044825	65664511	2	2	0	3
4	65664512	65740867	3	2	1	2
4	65740868	68850128	2	2	0	3
4	68850129	69379130	2	2	0	3
4	69379131	165853022	2	2	0	3
4	165853023	165936870	2	2	0	2
4	165936871	174260325	2	2	0	3
4	174260326	174275406	3	3	0	1
4	174275407	191154275	2	2	0	2
5	22500	16015536	4	2	2	2
5	16015537	16025672	3	2	1	2
5	16025673	16025848	4	2	2	2
5	16025849	16026594	4	2	2	2
5	16026595	19189989	4	2	2	2
5	19189990	19256165	3	2	1	2
5	19256166	24720138	4	2	2	3
5	24720139	24840225	3	2	1	2
5	24840226	25216233	4	2	2	3
5	25216234	25361834	5	3	2	3
5	25361835	25527317	4	2	2	3
5	25527318	25859034	5	3	2	3
5	25859035	37031002	4	2	2	2
5	37031003	40976200	4	2	2	2
5	40976201	45915474	4	2	2	2
5	45915475	50699999	4	2	2	2
5	50700000	56319202	4	2	2	2
5	56319203	58439765	4	2	2	2
5	58439766	59316245	4	2	2	2
5	59316246	59871072	4	2	2	2
5	59871073	59898609	5	3	2	2
5	59898610	63565770	4	2	2	2
5	63565771	66089939	3	2	1	2
5	66089940	68274912	4	2	2	2
5	68274913	68349200	4	2	2	2
5	68349201	81207802	4	2	2	2
5	81207803	112002074	4	2	2	2
5	112002075	112337315	4	2	2	2
5	112337316	125882824	4	2	2	2
5	125882825	126204001	3	2	1	2
5	126204002	133258602	4	2	2	2
5	133258603	140160021	4	2	2	2
5	140160022	144011234	4	2	2	2
5	144011235	144255626	5	3	2	3
5	144255627	157459986	4	2	2	3
5	157459987	171337402	4	2	2	3
5	171337403	176699960	4	2	2	3
5	176699961	180685900	4	2	2	2
6	39681	203396	4	2	2	1
6	203397	1202373	4	2	2	3
6	1202374	1834630	5	3	2	3
6	1834631	7519966	4	2	2	2
6	7519967	14933200	4	2	2	2
6	14933201	15240001	4	2	2	2
6	15240002	15283200	3	2	1	2
6	15283201	29625676	4	2	2	2
6	29625677	29639200	4	2	2	2
