chromosome	start	end	total_cn	major_cn	minor_cn	star
1	840591	118737747	1	1	0	2
1	118737748	121499999	2	1	1	2
1	121500000	128899999	2	1	1	2
1	128900000	142542499	2	1	1	2
1	142542500	166501707	2	1	1	2
1	166501708	166505301	2	1	1	2
1	166505302	249250620	2	1	1	2
2	26417	53655539	2	1	1	2
2	53655540	89856143	2	1	1	2
2	89856144	96799999	2	1	1	2
2	96800000	141923015	2	1	1	2
2	141923016	179619989	2	1	1	2
2	179619990	196563075	2	1	1	2
2	196563076	242991411	2	1	1	1
3	100074	87899999	2	1	1	2
3	87900000	93899999	2	1	1	2
3	93900000	120839609	2	1	1	2
3	120839610	169020597	2	1	1	2
3	169020598	170788308	2	2	0	2
3	170788309	170788708	3	2	1	2
3	170788709	170819875	3	2	1	1
3	170819876	170819964	4	3	1	1
3	170819965	170821266	4	3	1	1
3	170821267	170821709	4	3	1	1
3	170821710	171852457	4	3	1	2
3	171852458	171854738	2	2	0	2
3	171854739	171870259	2	2	0	2
3	171870260	171870842	2	2	0	2
3	171870843	172241568	3	2	1	1
3	172241569	172242340	4	3	1	1
3	172242341	172384678	3	2	1	2
3	172384679	172409425	1	1	0	2
3	172409426	172468870	3	2	1	2
3	172468871	172470579	3	2	1	2
3	172470580	173086714	4	3	1	2
3	173086715	173303262	2	1	1	1
3	173303263	173547890	3	2	1	1
3	173547891	173549220	4	3	1	2
3	173549221	173626082	4	3	1	2
3	173626083	173626696	3	2	1	1
3	173626697	174206062	3	2	1	2
3	174206063	174732098	2	1	1	2
3	174732099	174732183	1	1	0	1
3	174732184	174732404	2	1	1	2
3	174732405	174733409	2	1	1	2
3	174733410	174734581	2	1	1	2
3	174734582	174873405	4	3	1	2
3	174873406	174874232	3	2	1	1
3	174874233	174988822	3	2	1	2
3	174988823	174990837	3	2	1	2
3	174990838	175061202	3	2	1	2
3	175061203	175062695	3	2	1	1
3	175062696	176852260	4	3	1	2
3	176852261	177063982	2	1	1	1
3	177063983	177260340	2	1	1	1
3	177260341	179590265	3	2	1	2
3	179590266	179597128	3	2	1	2
