chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	121499999	2	1	1	2
1	121500000	128899999	2	1	1	2
1	128900000	143542938	2	1	1	1
1	143542939	149618742	3	2	1	2
1	149618743	249250620	3	2	1	2
2	20016	90499999	2	1	1	2
2	90500000	96799999	2	1	1	2
2	96800000	242999968	2	1	1	2
3	60197	87899999	2	1	1	2
3	87900000	93899999	2	1	1	2
3	93900000	197791333	2	1	1	2
4	81303	48199999	2	1	1	2
4	48200000	52699999	2	1	1	2
4	52700000	191154275	2	1	1	2
5	21038	46099999	2	1	1	2
5	46100000	50699999	NA	NA	NA	NA
5	50700000	99388308	1	1	0	2
5	99388309	176334425	2	2	0	2
5	176334426	177019621	4	4	0	2
5	177019622	180715810	2	2	0	2
6	1	57340008	2	1	1	2
6	57340009	58140118	1	1	0	2
6	58140119	58699999	2	1	1	2
6	58700000	63299999	NA	NA	NA	NA
6	63300000	170919735	1	1	0	2
7	83177	57999999	2	1	1	2
7	58000000	61699999	2	1	1	2
7	61700000	104075256	2	1	1	2
7	104075257	109917736	2	1	1	2
7	109917737	109984779	1	1	0	2
7	109984780	136004131	2	1	1	2
7	136004132	159138662	1	1	0	2
8	41936	43099999	2	1	1	2
8	43100000	48099999	2	1	1	2
8	48100000	98763211	2	1	1	2
8	98763212	98772488	2	1	1	1
8	98772489	146364021	2	1	1	2
9	1	12177211	2	1	1	2
9	12177212	21520760	1	1	0	2
9	21520761	22515660	0	0	0	2
9	22515661	29755589	1	1	0	2
9	29755590	47299999	2	1	1	2
9	47300000	50699999	2	1	1	2
9	50700000	141213430	2	1	1	2
10	95074	37999999	1	1	0	2
10	38000000	42409999	1	1	0	2
10	42410000	135534746	1	1	0	2
11	200877	51599999	2	1	1	2
11	51600000	55699999	2	1	1	2
11	55700000	135006515	2	1	1	2
12	196905	33299999	2	1	1	2
12	33300000	38199999	NA	NA	NA	NA
12	38200000	133851894	1	1	0	2
13	1	16299999	NA	NA	NA	NA
13	16300000	19499999	2	2	0	2
13	19500000	115169877	2	2	0	2
14	1	16099999	NA	NA	NA	NA
14	16100000	19099999	NA	NA	NA	NA
14	19100000	39150843	2	1	1	2
14	39150844	39153661	2	1	1	2
14	39153662	107349539	2	1	1	2
15	1	15799999	NA	NA	NA	NA
15	15800000	20699999	NA	NA	NA	NA
15	20700000	22376320	1	1	0	1
15	22376321	74149985	1	1	0	2
15	74149986	102423317	2	1	1	2
16	83802	34599999	2	1	1	2
16	34600000	38599999	2	1	1	2
16	38600000	46415802	2	1	1	2
16	46415803	46693588	2	1	1	2
16	46693589	46693805	2	1	1	2
16	46693806	90354752	2	1	1	2
17	7	21871767	1	1	0	2
17	21871768	21873946	1	1	0	2
17	21873947	22199999	2	1	1	2
17	22200000	25799999	2	1	1	2
17	25800000	51311855	2	1	1	2
17	51311856	51318430	2	1	1	2
17	51318431	51907504	2	1	1	2
17	51907505	68386703	1	1	0	2
17	68386704	68430992	2	1	1	2
17	68430993	81195209	1	1	0	2
18	80031	9204698	1	1	0	2
18	9204699	9741355	2	1	1	2
18	9741356	12237820	1	1	0	2
18	12237821	12286270	3	2	1	2
18	12286271	12315469	2	2	0	1
18	12315470	12434339	5	3	2	2
18	12434340	12449193	1	1	0	2
18	12449194	12578618	1	1	0	1
18	12578619	14433799	1	1	0	2
18	14433800	15380546	1	1	0	1
18	15380547	18999999	NA	NA	NA	NA
18	19000000	27889518	4	3	1	2
18	27889519	30570381	2	1	1	2
18	30570382	78077247	1	1	0	2
19	226776	24399999	2	1	1	2
19	24400000	28599999	2	1	1	2
19	28600000	59128982	2	1	1	2
20	87112	25599999	2	1	1	2
20	25600000	29399999	2	1	1	2
20	29400000	63025519	2	1	1	2
21	1	10899999	NA	NA	NA	NA
21	10900000	14299999	1	1	0	1
21	14300000	48129894	2	1	1	2
22	1	12199999	NA	NA	NA	NA
22	12200000	17899999	2	1	1	2
22	17900000	51304565	2	1	1	2
X	1	58099999	1	1	0	3
X	58100000	62999999	1	1	0	3
X	63000000	155270559	1	1	0	3
Y	1	11599999	1	1	0	1
Y	11600000	13399999	1	1	0	1
Y	13400000	59373565	1	1	0	1
