chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	817499	2	2	0	1
1	817500	106509301	2	2	0	2
1	106509302	121499999	2	2	0	3
1	121500000	128899999	2	2	0	2
1	128900000	143422938	2	2	0	2
1	143422939	161807340	2	2	0	2
1	161807341	247249600	4	2	2	2
1	247249601	249250620	4	2	2	2
2	55219	31680307	3	2	1	3
2	31680308	31682157	3	2	1	2
2	31682158	35369983	3	2	1	3
2	35369984	35519948	3	2	1	2
2	35519949	37682799	3	2	1	2
2	37682800	39338402	1	1	0	3
2	39338403	40181051	3	2	1	2
2	40181052	64436321	2	1	1	3
2	64436322	64469371	3	2	1	2
2	64469372	65119990	3	2	1	3
2	65119991	65532941	2	1	1	2
2	65532942	66667413	2	1	1	2
2	66667414	68207939	2	1	1	2
2	68207940	68216793	3	2	1	2
2	68216794	68338612	3	2	1	2
2	68338613	69148674	2	1	1	2
2	69148675	71838211	2	1	1	2
2	71838212	79830078	2	1	1	2
2	79830079	79844238	2	1	1	2
2	79844239	90499999	2	1	1	2
2	90500000	96799999	2	1	1	2
2	96800000	104338350	2	1	1	2
2	104338351	104342457	2	1	1	2
2	104342458	132703878	2	1	1	2
2	132703879	133002601	2	1	1	2
2	133002602	145473137	2	1	1	2
2	145473138	150538866	2	1	1	2
2	150538867	150541502	2	1	1	2
2	150541503	196831499	2	1	1	2
2	196831500	196843645	2	1	1	2
2	196843646	210299388	2	1	1	2
2	210299389	242951000	2	1	1	2
3	66920	34330111	3	2	1	2
3	34330112	34332761	3	2	1	2
3	34332762	34332782	3	2	1	2
3	34332783	34336073	3	2	1	2
3	34336074	76819561	3	2	1	2
3	76819562	76844059	5	3	2	2
3	76844060	87899999	3	2	1	2
3	87900000	93899999	3	2	1	2
3	93900000	105260434	3	2	1	2
3	105260435	151207756	3	2	1	2
3	151207757	151214025	3	2	1	2
3	151214026	175689999	3	2	1	2
3	175690000	175781362	3	2	1	2
3	175781363	197847500	3	2	1	2
4	36798	48199999	2	1	1	2
4	48200000	52699999	NA	NA	NA	NA
4	52700000	57915155	2	1	1	2
4	57915156	57919756	2	1	1	2
4	57919757	57924658	1	1	0	2
4	57924659	70121439	1	1	0	2
4	70121440	191154275	1	1	0	2
5	22500	18713629	4	2	2	3
5	18713630	43670775	4	2	2	3
5	43670776	46099999	5	5	0	1
5	46100000	50699999	NA	NA	NA	NA
5	50700000	54940470	4	2	2	2
5	54940471	54942011	4	2	2	2
5	54942012	97703312	4	2	2	3
5	97703313	98460501	4	2	2	3
5	98460502	108200601	4	2	2	3
5	108200602	144109876	4	2	2	3
5	144109877	155283071	4	2	2	3
5	155283072	155284975	4	2	2	3
5	155284976	161659687	4	2	2	2
5	161659688	161663978	4	2	2	2
5	161663979	180685900	4	2	2	2
6	121716	49944534	3	2	1	2
6	49944535	57977373	3	2	1	2
6	57977374	63299999	3	2	1	2
6	63300000	63541664	3	2	1	2
6	63541665	63599981	5	3	2	2
6	63599982	93090034	3	2	1	2
6	93090035	93827615	3	2	1	2
6	93827616	96408002	3	2	1	2
6	96408003	96439406	3	2	1	2
6	96439407	102498008	3	2	1	2
6	102498009	126708009	3	2	1	2
6	126708010	170899800	3	2	1	2
7	40386	57937309	3	2	1	3
7	57937310	57982698	3	2	1	1
7	57982699	61699999	NA	NA	NA	NA
7	61700000	62405801	5	3	2	1
7	62405802	62460063	5	3	2	2
7	62460064	84272801	3	2	1	3
7	84272802	125660071	3	2	1	3
7	125660072	139051105	3	2	1	3
7	139051106	139075946	3	2	1	2
7	139075947	158821400	3	2	1	2
8	10001	163248	3	2	1	2
8	163249	2862551	3	2	1	3
8	2862552	2986524	2	1	1	2
8	2986525	3078778	1	1	0	2
8	3078779	3300076	2	1	1	2
8	3300077	3357441	1	1	0	3
8	3357442	3546069	1	1	0	2
8	3546070	3648025	1	1	0	3
8	3648026	3726015	2	2	0	2
8	3726016	3738443	2	2	0	2
8	3738444	3794450	2	2	0	2
8	3794451	3803617	3	2	1	2
8	3803618	3975881	2	1	1	2
8	3975882	12525639	3	2	1	2
8	12525640	43099999	3	2	1	2
8	43100000	48099999	3	2	1	2
8	48100000	88384657	3	2	1	2
8	88384658	88637401	3	2	1	2
8	88637402	131949280	3	2	1	2
8	131949281	131950079	3	2	1	2
8	131950080	142387506	3	2	1	2
8	142387507	146364021	2	2	0	3
9	10001	153760	2	2	0	2
9	153761	23151784	2	2	0	2
9	23151785	23164966	2	2	0	2
9	23164967	23377401	2	2	0	2
9	23377402	29400011	2	2	0	2
9	29400012	29429461	2	2	0	1
9	29429462	32623401	2	2	0	2
9	32623402	32683879	10	8	2	1
