chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	790008	3	2	1	3
1	790009	121499999	3	2	1	3
1	121500000	128899999	3	2	1	3
1	128900000	143353802	3	2	1	2
1	143353803	178033035	3	2	1	2
1	178033036	178038172	3	2	1	2
1	178038173	178041721	3	2	1	2
1	178041722	178099827	3	2	1	2
1	178099828	247247500	3	2	1	2
1	247247501	249250620	3	2	1	3
2	20016	13643697	4	2	2	3
2	13643698	13667887	44	42	2	1
2	13667888	13672188	47	45	2	1
2	13672189	13916185	45	43	2	1
2	13916186	13947155	8	8	0	1
2	13947156	14054518	8	8	0	1
2	14054519	14070866	8	8	0	1
2	14070867	14210935	8	7	1	1
2	14210936	14659107	45	43	2	1
2	14659108	14739283	46	44	2	1
2	14739284	14798280	8	7	1	1
2	14798281	14799144	49	47	2	1
2	14799145	15213075	8	8	0	1
2	15213076	15335424	4	2	2	2
2	15335425	15640583	8	8	0	1
2	15640584	15644100	46	44	2	1
2	15644101	15794699	46	44	2	2
2	15794700	15800697	8	7	1	1
2	15800698	15925246	8	8	0	1
2	15925247	16139993	45	43	2	1
2	16139994	16142720	46	44	2	2
2	16142721	16185781	45	43	2	1
2	16185782	17033606	4	2	2	2
2	17033607	17142901	44	42	2	2
2	17142902	90499999	4	2	2	3
2	90500000	96799999	4	2	2	2
2	96800000	242852953	4	2	2	3
2	242852954	242950800	3	2	1	1
3	17500	87899999	3	2	1	3
3	87900000	93899999	3	2	1	3
3	93900000	198022429	3	2	1	3
4	51261	48199999	5	3	2	2
4	48200000	52699999	5	3	2	2
4	52700000	190751364	5	3	2	2
5	22500	46099999	4	2	2	3
5	46100000	50699999	4	2	2	2
5	50700000	180689978	4	2	2	3
6	39681	204908	4	2	2	2
6	204909	58699999	4	2	2	2
6	58700000	63299999	4	2	2	2
6	63300000	170905605	4	2	2	2
7	40386	57999999	6	4	2	2
7	58000000	61699999	NA	NA	NA	NA
7	61700000	158821400	5	3	2	2
8	199995	8065026	2	2	0	2
8	8065027	39234357	2	2	0	2
8	39234358	43099999	2	2	0	2
8	43100000	48099999	2	2	0	2
8	48100000	146364021	2	2	0	2
9	10001	206131	5	3	2	2
9	206132	44247089	5	3	2	2
9	44247090	47299999	5	3	2	2
9	47300000	50699999	5	3	2	2
9	50700000	140273200	5	3	2	2
9	140273201	141031439	5	3	2	2
10	114779	37999999	3	2	1	2
10	38000000	42299999	3	2	1	2
10	42300000	135389924	3	2	1	2
11	20721	190009	3	2	1	2
11	190010	51599999	3	2	1	3
11	51600000	55699999	3	2	1	2
11	55700000	134452200	3	2	1	2
12	22500	33299999	4	2	2	3
12	33300000	38199999	4	2	2	2
12	38200000	132349400	4	2	2	3
12	132349401	133851894	4	2	2	2
13	1	16299999	3	2	1	1
13	16300000	19499999	3	2	1	2
13	19500000	114142800	3	2	1	3
13	114142801	115169877	3	2	1	2
14	1	16099999	4	2	2	1
14	16100000	19099999	4	2	2	2
14	19100000	106368400	4	2	2	3
15	1	15799999	3	2	1	1
15	15800000	20699999	NA	NA	NA	NA
15	20700000	100338800	4	2	2	2
15	100338801	102531391	2	1	1	2
16	9999	117499	4	2	2	2
16	117500	34599999	4	2	2	3
16	34600000	38599999	4	2	2	2
16	38600000	88827200	4	2	2	3
16	88827201	90354752	4	2	2	3
17	1665	16662499	3	3	0	3
17	16662500	16744948	3	3	0	1
17	16744949	18322547	3	3	0	3
17	18322548	18992401	3	3	0	3
17	18992402	22199999	7	4	3	2
17	22200000	25799999	7	4	3	2
17	25800000	78774600	7	4	3	3
17	78774601	81195209	7	4	3	3
18	27500	15399999	8	4	4	2
18	15400000	18999999	NA	NA	NA	NA
18	19000000	76117000	8	4	4	2
18	76117001	78077247	8	4	4	2
19	260137	24399999	4	2	2	3
19	24400000	28599999	4	2	2	2
19	28600000	59128982	4	2	2	3
20	24347	25599999	5	3	2	3
20	25600000	29399999	5	3	2	3
20	29400000	62432500	5	3	2	2
21	1	9862499	NA	NA	NA	NA
21	9862500	10899999	NA	NA	NA	NA
21	10900000	15259401	4	3	1	1
21	15259402	46937500	5	4	1	2
21	46937501	48129894	5	4	1	2
22	1	12199999	5	3	2	1
22	12200000	17899999	5	3	2	2
22	17900000	49687500	5	3	2	2
22	49687501	51304565	5	3	2	2
X	1	58099999	2	2	0	1
X	58100000	62999999	2	2	0	1
X	63000000	155270559	2	2	0	1
Y	1	11599999	1	1	0	1
Y	11600000	13399999	1	1	0	1
Y	13400000	59373565	1	1	0	1
