chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	7913386	2	2	0	2
1	7913387	7968511	4	4	0	2
1	7968512	49217028	2	2	0	2
1	49217029	49418293	1	1	0	1
1	49418294	121499999	2	2	0	2
1	121500000	128899999	NA	NA	NA	NA
1	128900000	142912743	2	1	1	1
1	142912744	149371259	4	4	0	1
1	149371260	155274182	4	4	0	1
1	155274183	155463588	3	2	1	2
1	155463589	245199743	4	4	0	1
1	245199744	245270862	4	3	1	2
1	245270863	247247500	4	4	0	1
1	247247501	249250620	4	4	0	1
2	13581	51520813	3	2	1	2
2	51520814	75399681	3	2	1	2
2	75399682	75468214	3	2	1	2
2	75468215	90499999	3	2	1	1
2	90500000	96799999	3	2	1	2
2	96800000	140626121	3	2	1	2
2	140626122	140627473	2	1	1	1
2	140627474	142923614	3	2	1	1
2	142923615	143071229	4	2	2	1
2	143071230	172894761	3	2	1	2
2	172894762	172993419	3	2	1	1
2	172993420	173658106	3	2	1	1
2	173658107	173735754	4	2	2	2
2	173735755	173753787	3	2	1	1
2	173753788	173813927	3	2	1	1
2	173813928	206354117	3	2	1	2
2	206354118	206392040	5	3	2	1
2	206392041	227698650	3	2	1	2
2	227698651	227720233	2	1	1	2
2	227720234	230011285	2	1	1	2
2	230011286	230025112	2	1	1	2
2	230025113	242999968	3	2	1	2
3	62437	59788350	3	2	1	2
3	59788351	59910061	2	2	0	2
3	59910062	59995374	3	2	1	2
3	59995375	60203734	2	1	1	2
3	60203735	60437909	3	2	1	2
3	60437910	60501385	2	2	0	2
3	60501386	60503420	0	0	0	2
3	60503421	60619028	1	1	0	1
3	60619029	71015760	3	2	1	2
3	71015761	71095534	3	2	1	2
3	71095535	87899999	3	2	1	2
3	87900000	93899999	3	2	1	2
3	93900000	115725309	3	2	1	2
3	115725310	115816171	4	2	2	2
3	115816172	198022429	3	2	1	2
4	27791	8486093	3	2	1	2
4	8486094	8516687	3	2	1	1
4	8516688	29183807	3	2	1	2
4	29183808	29723657	2	1	1	2
4	29723658	48199999	3	2	1	2
4	48200000	52699999	3	2	1	1
4	52700000	69365281	3	2	1	2
4	69365282	69700892	4	2	2	2
4	69700893	74265475	3	2	1	2
4	74265476	91444898	2	1	1	2
4	91444899	91618367	1	1	0	2
4	91618368	91845982	2	1	1	2
4	91845983	91872126	1	1	0	2
4	91872127	91922126	1	1	0	2
4	91922127	92013371	2	1	1	2
4	92013372	92487828	1	1	0	2
4	92487829	116695735	2	1	1	2
4	116695736	116790982	1	1	0	2
4	116790983	138929957	2	1	1	2
4	138929958	139193394	3	2	1	2
4	139193395	139212626	2	1	1	2
4	139212627	139232662	2	1	1	2
4	139232663	171646080	2	1	1	2
4	171646081	171728281	3	2	1	2
4	171728282	173946474	2	1	1	2
4	173946475	173954729	3	2	1	2
4	173954730	174506755	2	1	1	2
4	174506756	174996201	2	1	1	2
4	174996202	175369245	2	1	1	2
4	175369246	176132751	1	1	0	2
4	176132752	187556933	2	1	1	2
4	187556934	188770034	1	1	0	2
4	188770035	191154275	2	1	1	2
5	22500	38730134	1	1	0	2
5	38730135	41592499	4	4	0	2
5	41592500	44072013	2	2	0	2
5	44072014	44074937	2	2	0	1
5	44074938	44177427	2	2	0	2
5	44177428	44186703	2	1	1	2
5	44186704	46099999	2	2	0	2
5	46100000	50699999	2	2	0	2
5	50700000	58420830	2	2	0	2
5	58420831	58431289	5	5	0	1
5	58431290	58469879	4	4	0	1
5	58469880	58504607	3	2	1	1
5	58504608	58522657	3	3	0	1
5	58522658	58809026	3	3	0	2
5	58809027	58819988	1	1	0	1
5	58819989	58975160	0	0	0	2
5	58975161	93820497	2	2	0	2
5	93820498	93895376	2	2	0	2
5	93895377	124842282	2	2	0	2
5	124842283	144846382	3	2	1	2
5	144846383	145785185	4	4	0	1
5	145785186	180714439	3	2	1	2
6	97750	245977	2	2	0	2
6	245978	26134180	2	2	0	2
6	26134181	26523997	3	3	0	2
6	26523998	35495048	2	2	0	2
6	35495049	48592295	4	3	1	2
6	48592296	55270001	4	3	1	1
6	55270002	57264992	2	2	0	2
6	57264993	57380055	4	4	0	1
6	57380056	57381378	1	1	0	1
6	57381379	58094557	1	1	0	2
6	58094558	58699999	2	2	0	2
6	58700000	63299999	NA	NA	NA	NA
6	63300000	93088278	1	1	0	2
6	93088279	93770010	3	2	1	1
6	93770011	118237891	1	1	0	2
6	118237892	123669259	3	2	1	2
6	123669260	129077267	3	2	1	2
6	129077268	129083921	3	2	1	2
6	129083922	137704127	3	2	1	2
6	137704128	137713410	5	3	2	1
6	137713411	137825211	5	4	1	2
6	137825212	153887445	3	2	1	2
6	153887446	153887983	3	2	1	1
6	153887984	156815256	3	2	1	2
6	156815257	163699557	1	1	0	2
6	163699558	165236896	3	2	1	2
6	165236897	165243131	3	2	1	2
