chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	121499999	2	1	1	3
1	121500000	128899999	2	1	1	3
1	128900000	247247500	2	1	1	3
1	247247501	249250620	2	1	1	3
2	13651	88430005	2	1	1	3
2	88430006	89192529	1	1	0	3
2	89192530	89521602	1	1	0	1
2	89521603	90248845	2	1	1	2
2	90248846	96799999	2	1	1	3
2	96800000	152575150	2	1	1	3
2	152575151	152936727	1	1	0	3
2	152936728	183887204	2	1	1	3
2	183887205	203216211	1	1	0	2
2	203216212	242985493	2	1	1	3
3	100074	87899999	2	1	1	3
3	87900000	93899999	2	1	1	3
3	93900000	197847500	2	1	1	3
4	41956	48199999	2	1	1	3
4	48200000	52699999	2	1	1	3
4	52700000	184603480	2	1	1	3
4	184603481	184603495	1	1	0	2
4	184603496	185256624	1	1	0	3
4	185256625	185463211	0	0	0	3
4	185463212	185464966	1	1	0	2
4	185464967	185464990	1	1	0	2
4	185464991	190129081	1	1	0	3
4	190129082	191154275	2	1	1	2
5	22500	46099999	2	1	1	3
5	46100000	50699999	2	1	1	3
5	50700000	119881241	2	1	1	3
5	119881242	128924152	1	1	0	3
5	128924153	180915259	2	1	1	3
6	39681	201975	2	1	1	2
6	201976	58699999	2	1	1	3
6	58700000	63299999	2	1	1	3
6	63300000	170899934	2	1	1	3
7	40386	4081515	2	1	1	3
7	4081516	4142994	1	1	0	2
7	4142995	57999999	2	1	1	3
7	58000000	61699999	2	1	1	3
7	61700000	158817500	2	1	1	3
7	158817501	159069807	2	1	1	3
8	10001	170011	2	1	1	3
8	170012	43099999	2	1	1	3
8	43100000	48099999	2	1	1	3
8	48100000	59644267	2	1	1	3
8	59644268	62030499	1	1	0	3
8	62030500	128783273	2	1	1	3
8	128783274	129278295	1	1	0	3
8	129278296	146364021	2	1	1	3
9	47500	200100	2	1	1	2
9	200101	42152499	2	1	1	3
9	42152500	47299999	2	1	1	2
9	47300000	50699999	2	1	1	2
9	50700000	140267500	2	1	1	3
10	102500	37999999	2	1	1	3
10	38000000	42299999	2	1	1	3
10	42300000	98345874	2	1	1	3
10	98345875	98350940	2	1	1	2
10	98350941	98635204	0	0	0	3
10	98635205	99073632	1	1	0	3
10	99073633	99125470	2	1	1	2
10	99125471	99126590	2	1	1	2
10	99126591	135389924	2	1	1	3
11	20721	187499	3	2	1	2
11	187500	51599999	3	2	1	2
11	51600000	55699999	3	2	1	2
11	55700000	134442500	3	2	1	2
12	22500	160106	2	1	1	2
12	160107	33299999	2	1	1	2
12	33300000	38936030	NA	NA	NA	NA
12	38936031	49419525	3	2	1	2
12	49419526	49420799	3	2	1	2
12	49420800	132342500	3	2	1	2
12	132342501	133851894	3	2	1	3
13	1	16299999	2	1	1	1
13	16300000	19499999	2	1	1	2
13	19500000	30698082	2	1	1	2
13	30698083	30789774	1	1	0	3
13	30789775	30802631	2	1	1	2
13	30802632	31405810	1	1	0	2
13	31405811	38216524	2	1	1	2
13	38216525	114137500	1	1	0	2
13	114137501	115169877	1	1	0	3
14	1	16099999	2	1	1	1
14	16100000	19099999	2	1	1	2
14	19100000	106211019	2	1	1	3
14	106211020	106326506	2	1	1	2
14	106326507	106329062	3	2	1	2
14	106329063	106329127	2	1	1	1
14	106329128	106330486	2	1	1	1
14	106330487	106360365	2	1	1	2
15	1	15799999	2	1	1	1
15	15800000	20699999	2	1	1	2
15	20700000	100332500	2	1	1	3
15	100332501	102399919	2	1	1	3
16	100010	34599999	2	1	1	3
16	34600000	38599999	2	1	1	3
16	38600000	50144841	2	1	1	3
16	50144842	50859463	1	1	0	3
16	50859464	50859704	1	1	0	2
16	50859705	50859754	2	1	1	2
16	50859755	56429586	2	1	1	3
16	56429587	56429612	2	1	1	2
16	56429613	56429953	1	1	0	2
16	56429954	56586935	1	1	0	3
16	56586936	56588165	1	1	0	1
16	56588166	56588201	2	1	1	2
16	56588202	56839964	2	1	1	3
16	56839965	58599231	1	1	0	3
16	58599232	58600727	1	1	0	3
16	58600728	60175245	1	1	0	3
16	60175246	69401850	2	1	1	3
16	69401851	69575891	1	1	0	3
16	69575892	85724522	2	1	1	3
16	85724523	85941710	1	1	0	3
16	85941711	88827200	2	1	1	3
16	88827201	90354752	2	1	1	3
17	12500	7223770	2	1	1	3
17	7223771	7715299	1	1	0	3
17	7715300	22199999	2	1	1	3
17	22200000	25799999	2	1	1	3
17	25800000	48634042	2	1	1	3
17	48634043	48634890	2	1	1	2
17	48634891	78774600	2	1	1	3
17	78774601	81195209	2	1	1	3
18	27500	15399999	2	1	1	3
18	15400000	18999999	2	1	1	3
18	19000000	60757873	2	1	1	3
18	60757874	60757916	2	1	1	3
18	60757917	60988417	2	1	1	3
18	60988418	60988444	2	1	1	3
18	60988445	76117000	2	1	1	3
18	76117001	78077247	2	1	1	3
19	102500	260136	2	2	0	3
19	260137	10329615	2	2	0	3
19	10329616	10338643	2	2	0	2
19	10338644	19168227	2	2	0	3
19	19168228	24399999	2	1	1	3
19	24400000	28599999	2	1	1	2
19	28600000	54691202	2	1	1	3
19	54691203	54704062	2	1	1	2
19	54704063	59128982	2	1	1	3
20	29234	25599999	2	1	1	2
20	25600000	29399999	2	1	1	3
20	29400000	42925343	2	1	1	2
20	42925344	44209001	1	1	0	3
20	44209002	62432500	2	1	1	2
21	1	9417499	NA	NA	NA	NA
21	9417500	10899999	NA	NA	NA	NA
21	10900000	14299999	NA	NA	NA	NA
21	14300000	46937500	2	1	1	3
21	46937501	48129894	2	1	1	2
22	1	12199999	2	1	1	1
22	12200000	17899999	2	1	1	3
22	17900000	23049999	2	1	1	3
22	23050000	23245008	1	1	0	3
22	23245009	49687500	2	1	1	3
22	49687501	51304565	2	1	1	3
X	985746	7622154	0	0	0	2
X	7622155	58099999	1	1	0	2
X	58100000	62999999	1	1	0	2
X	63000000	154929638	1	1	0	2
