chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	5424264	2	1	1	2
1	5424265	5426295	2	1	1	2
1	5426296	71968455	2	1	1	3
1	71968456	72059993	4	2	2	2
1	72059994	82949950	2	1	1	2
1	82949951	121499999	2	1	1	2
1	121500000	128899999	2	1	1	2
1	128900000	150187858	2	1	1	2
1	150187859	150211066	2	1	1	1
1	150211067	150583528	3	2	1	2
1	150583529	150603754	3	2	1	2
1	150603755	153943571	3	2	1	2
1	153943572	153952206	3	2	1	2
1	153952207	197570023	3	2	1	2
1	197570024	197594942	3	2	1	2
1	197594943	247249600	3	2	1	2
1	247249601	249250620	3	2	1	2
2	23368	90499999	2	1	1	3
2	90500000	96799999	2	1	1	2
2	96800000	181862513	2	1	1	2
2	181862514	181954967	2	1	1	2
2	181954968	185209920	2	1	1	2
2	185209921	195889181	2	1	1	3
2	195889182	205670972	2	1	1	3
2	205670973	205674652	2	1	1	2
2	205674653	213130035	2	1	1	2
2	213130036	213201294	4	2	2	2
2	213201295	231841576	2	1	1	3
2	231841577	232015266	1	1	0	2
2	232015267	242991411	2	1	1	3
3	62226	59864828	2	1	1	2
3	59864829	59906210	2	1	1	2
3	59906211	87899999	2	1	1	2
3	87900000	93899999	2	1	1	2
3	93900000	110974816	2	1	1	2
3	110974817	110995232	2	1	1	2
3	110995233	161716274	2	1	1	2
3	161716275	161764991	4	2	2	2
3	161764992	174353829	2	1	1	3
3	174353830	174355791	2	1	1	2
3	174355792	197847500	2	1	1	3
4	32321	29339029	2	1	1	2
4	29339030	48199999	2	1	1	3
4	48200000	52699999	2	1	1	2
4	52700000	70340009	2	1	1	2
4	70340010	72313621	2	1	1	2
4	72313622	72449691	2	1	1	2
4	72449692	74260382	2	1	1	2
4	74260383	74443576	2	1	1	2
4	74443577	138095193	2	1	1	2
4	138095194	138108549	2	1	1	2
4	138108550	155526508	2	1	1	2
4	155526509	155569600	2	1	1	2
4	155569601	190799943	2	1	1	3
5	22500	45912801	2	1	1	2
5	45912802	46099999	3	2	1	1
5	46100000	50699999	3	2	1	2
5	50700000	50764204	3	2	1	2
5	50764205	52700016	3	2	1	2
5	52700017	62462055	2	1	1	2
5	62462056	82485832	2	1	1	2
5	82485833	82485843	3	2	1	1
5	82485844	82488136	2	1	1	2
5	82488137	82488163	2	1	1	2
5	82488164	88559910	3	2	1	2
5	88559911	100783451	3	2	1	2
5	100783452	111419201	3	2	1	2
5	111419202	113900713	2	1	1	2
5	113900714	113979965	5	3	2	2
5	113979966	116596859	3	2	1	2
5	116596860	121735812	3	2	1	2
5	121735813	121739346	2	1	1	2
5	121739347	121750482	3	2	1	1
5	121750483	121751664	3	2	1	1
5	121751665	125318082	3	2	1	2
5	125318083	141208943	2	1	1	2
5	141208944	141210599	2	1	1	2
5	141210600	154216824	2	1	1	2
5	154216825	154226021	2	1	1	2
5	154226022	180689978	2	1	1	2
6	39681	203877	NA	NA	NA	NA
6	203878	58699999	2	1	1	2
6	58700000	63299999	2	1	1	2
6	63300000	99214520	2	1	1	2
6	99214521	170918531	2	1	1	2
7	40386	57981982	2	1	1	2
7	57981983	62460063	NA	NA	NA	NA
7	62460064	136151713	2	1	1	2
7	136151714	157830376	2	1	1	3
7	157830377	157833864	2	1	1	2
7	157833865	158821400	2	1	1	3
8	10001	166850	1	1	0	2
8	166851	12032984	1	1	0	3
8	12032985	43099999	1	1	0	3
8	43100000	48099999	NA	NA	NA	NA
8	48100000	49162575	8	7	1	1
8	49162576	49173612	7	6	1	2
8	49173613	50683484	8	7	1	1
8	50683485	50704368	3	2	1	2
8	50704369	53874692	4	4	0	2
8	53874693	53882035	4	4	0	2
8	53882036	78415227	8	7	1	1
8	78415228	129578825	8	7	1	1
8	129578826	130390616	8	7	1	1
8	130390617	130391797	4	4	0	2
8	130391798	146364021	8	7	1	1
9	47500	242850	2	1	1	2
9	242851	10108816	2	1	1	2
9	10108817	21904344	2	1	1	2
9	21904345	22118213	4	3	1	2
9	22118214	47299999	2	1	1	2
9	47300000	50699999	2	1	1	2
9	50700000	68419975	2	1	1	2
9	68419976	131191985	2	1	1	2
9	131191986	131192693	2	1	1	2
9	131192694	131193075	1	1	0	1
9	131193076	131193106	1	1	0	1
9	131193107	131194443	1	1	0	1
9	131194444	131194471	1	1	0	1
9	131194472	131198506	1	1	0	1
9	131198507	131198556	1	1	0	1
9	131198557	131199740	1	1	0	1
9	131199741	131429722	1	1	0	1
9	131429723	131430420	4	3	1	1
9	131430421	140273200	2	1	1	2
10	95662	5504997	2	1	1	2
10	5504998	5507314	2	1	1	2
10	5507315	5815772	4	3	1	2
10	5815773	5864709	3	2	1	2
10	5864710	5916614	3	2	1	2
10	5916615	6246820	2	1	1	3
10	6246821	6260485	2	1	1	2
10	6260486	37999999	2	1	1	3
10	38000000	42545201	2	1	1	2
10	42545202	52069749	2	1	1	3
10	52069750	52075695	2	1	1	2
10	52075696	68494756	2	1	1	2
10	68494757	68500961	2	1	1	2
10	68500962	135389304	2	1	1	3
11	20721	197336	2	2	0	1
11	197337	5946802	2	1	1	2
11	5946803	37145359	2	1	1	2
11	37145360	43221503	2	1	1	2
11	43221504	48542001	2	1	1	2
11	48542002	48923999	3	2	1	1
11	48924000	50360008	2	1	1	2
11	50360009	51506985	2	1	1	2
11	51506986	55699999	2	1	1	2
11	55700000	79980020	2	1	1	2
11	79980021	87622993	2	1	1	2
11	87622994	134452200	2	1	1	2
12	110107	191524	2	1	1	2
12	191525	33299999	2	1	1	3
