chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	43791094	3	2	1	2
1	43791095	101720180	3	2	1	2
1	101720181	121499999	3	2	1	2
1	121500000	128899999	NA	NA	NA	NA
1	128900000	142661602	4	2	2	1
1	142661603	188803570	4	2	2	2
1	188803571	224856096	5	4	1	2
1	224856097	247247500	5	4	1	2
1	247247501	249250620	5	4	1	2
2	20016	90499999	3	2	1	2
2	90500000	96799999	3	2	1	2
2	96800000	104042957	3	2	1	2
2	104042958	104044087	3	2	1	2
2	104044088	137937036	3	2	1	2
2	137937037	141053822	4	2	2	2
2	141053823	177107916	2	2	0	2
2	177107917	177120051	2	2	0	2
2	177120052	195810026	2	2	0	2
2	195810027	229003551	2	2	0	2
2	229003552	229165579	2	2	0	2
2	229165580	229795986	2	2	0	2
2	229795987	242975273	2	2	0	2
3	100074	27204881	5	3	2	2
3	27204882	87899999	3	3	0	2
3	87900000	93899999	NA	NA	NA	NA
3	93900000	187973715	5	3	2	1
3	187973716	187977491	6	3	3	1
3	187977492	187977829	6	3	3	1
3	187977830	187982575	6	3	3	1
3	187982576	187982942	6	3	3	1
3	187982943	198022429	5	3	2	1
4	27500	38557921	2	1	1	2
4	38557922	48199999	3	2	1	2
4	48200000	52699999	3	2	1	2
4	52700000	189301471	3	2	1	2
4	189301472	191154275	3	2	1	2
5	22500	46099999	3	2	1	2
5	46100000	50699999	3	2	1	2
5	50700000	180689978	3	2	1	2
6	39681	206091	3	2	1	1
6	206092	58699999	3	2	1	2
6	58700000	63299999	3	2	1	2
6	63300000	96835823	3	2	1	2
6	96835824	155999961	4	2	2	1
6	155999962	170884224	3	2	1	2
7	40386	52462465	3	2	1	2
7	52462466	57999999	3	2	1	2
7	58000000	62155002	3	2	1	2
7	62155003	158817500	3	2	1	2
8	170012	35920693	1	1	0	2
8	35920694	35921974	5	4	1	1
8	35921975	36906337	5	4	1	2
8	36906338	36907595	20	19	1	1
8	36907596	37666328	7	7	0	1
8	37666329	38116931	1	1	0	1
8	38116932	38178183	1	1	0	1
8	38178184	38181576	1	1	0	1
8	38181577	38183591	1	1	0	1
