chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	121359938	NA	NA	NA	NA
1	121359939	128899999	NA	NA	NA	NA
1	128900000	249250620	NA	NA	NA	NA
2	20016	89179989	NA	NA	NA	NA
2	89179990	90499999	4	2	2	1
2	90500000	96799999	2	1	1	1
2	96800000	148445285	NA	NA	NA	NA
2	148445286	179569988	NA	NA	NA	NA
2	179569989	242985695	NA	NA	NA	NA
3	62971	70540010	NA	NA	NA	NA
3	70540011	87899999	NA	NA	NA	NA
3	87900000	93899999	4	2	2	1
3	93900000	166489937	4	2	2	1
3	166489938	197847500	NA	NA	NA	NA
4	64412	600044	2	1	1	1
4	600045	48199999	4	2	2	1
4	48200000	52706688	4	2	2	1
4	52706689	190987500	4	2	2	1
5	22500	46099999	NA	NA	NA	NA
5	46100000	50699999	4	2	2	1
5	50700000	98569982	4	2	2	1
5	98569983	180689978	NA	NA	NA	NA
6	242501	58699999	2	1	1	1
6	58700000	63299999	4	2	2	1
6	63300000	78339902	4	2	2	1
6	78339903	170897500	NA	NA	NA	NA
7	40386	57999999	3	2	1	1
7	58000000	61699999	12	7	5	1
7	61700000	159138662	3	2	1	1
8	172500	43099999	2	1	1	1
8	43100000	48099999	4	2	2	1
8	48100000	146364021	4	2	2	1
9	10001	188893	3	2	1	1
9	188894	8135720	3	2	1	1
9	8135721	24090636	NA	NA	NA	NA
9	24090637	43394626	NA	NA	NA	NA
9	43394627	47299999	NA	NA	NA	NA
9	47300000	50699999	NA	NA	NA	NA
9	50700000	67340803	3	2	1	1
9	67340804	70484480	3	2	1	1
9	70484481	141213430	3	2	1	1
10	96469	37999999	2	1	1	1
10	38000000	42606684	4	2	2	1
10	42606685	54965701	4	2	2	1
10	54965702	135235689	NA	NA	NA	NA
11	187500	48027499	2	2	0	1
11	48027500	51599999	3	2	1	1
11	51600000	55699999	3	2	1	1
11	55700000	135006515	1	1	0	1
12	110107	33299999	NA	NA	NA	NA
12	33300000	38199999	4	2	2	1
12	38200000	133851894	4	2	2	1
13	1	16299999	NA	NA	NA	NA
13	16300000	19499999	NA	NA	NA	NA
13	19500000	115169877	1	1	0	1
14	1	16099999	NA	NA	NA	NA
14	16100000	19099999	NA	NA	NA	NA
14	19100000	20379033	3	2	1	1
14	20379034	107349539	NA	NA	NA	NA
15	1	15799999	NA	NA	NA	NA
15	15800000	20699999	NA	NA	NA	NA
15	20700000	100541775	2	1	1	1
15	100541776	100579991	2	1	1	1
15	100579992	102399919	2	1	1	1
16	100010	33912499	2	1	1	1
16	33912500	38599999	2	1	1	1
16	38600000	90354752	2	1	1	1
17	7	19159256	1	1	0	1
17	19159257	22199999	1	1	0	1
17	22200000	25799999	7	4	3	1
17	25800000	44833217	7	4	3	1
17	44833218	81195209	NA	NA	NA	NA
18	10001	80030	3	2	1	1
18	80031	14116564	3	2	1	1
18	14116565	15381268	3	2	1	1
18	15381269	18999999	2	1	1	1
18	19000000	78077247	4	2	2	1
19	259575	24399999	2	1	1	1
19	24400000	28599999	6	3	3	1
19	28600000	59128982	2	1	1	1
20	65288	25599999	NA	NA	NA	NA
20	25600000	29399999	2	1	1	1
20	29400000	63025519	2	1	1	1
21	1	9417499	NA	NA	NA	NA
21	9417500	10899999	NA	NA	NA	NA
21	10900000	14299999	NA	NA	NA	NA
21	14300000	46966077	NA	NA	NA	NA
21	46966078	48129894	2	1	1	1
22	1	12199999	NA	NA	NA	NA
22	12200000	17899999	2	1	1	1
22	17900000	51304565	2	1	1	1
X	1	58099999	NA	NA	NA	NA
X	58100000	62999999	NA	NA	NA	NA
X	63000000	155270559	NA	NA	NA	NA
Y	1	11599999	NA	NA	NA	NA
Y	11600000	13399999	NA	NA	NA	NA
Y	13400000	59373565	NA	NA	NA	NA
