chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	25611200	2	2	0	2
1	25611201	72762209	2	2	0	2
1	72762210	104445301	2	2	0	2
1	104445302	121383938	2	2	0	2
1	121383939	128899999	2	2	0	1
1	128900000	247247500	2	2	0	2
1	247247501	249250620	2	2	0	2
2	20016	34695989	2	2	0	2
2	34695990	89620401	2	2	0	2
2	89620402	90499999	2	2	0	2
2	90500000	96799999	2	2	0	2
2	96800000	242979674	2	2	0	2
3	100074	87899999	2	2	0	2
3	87900000	93899999	2	2	0	2
3	93900000	162462000	2	2	0	2
3	162462001	197847500	2	2	0	2
4	31303	48199999	4	2	2	2
4	48200000	52699999	4	2	2	2
4	52700000	126425382	4	2	2	2
4	126425383	135480059	3	2	1	2
4	135480060	162326663	4	2	2	2
4	162326664	163689042	3	2	1	2
4	163689043	190987500	4	2	2	2
5	14676	46099999	4	2	2	2
5	46100000	50699999	4	2	2	2
5	50700000	180689978	4	2	2	2
6	39681	212499	2	2	0	1
6	212500	380209	2	2	0	1
6	380210	32534985	2	2	0	2
6	32534986	58699999	2	2	0	2
6	58700000	63299999	2	2	0	2
6	63300000	77537572	2	2	0	2
6	77537573	114374025	2	2	0	2
6	114374026	170899934	2	2	0	2
7	40386	57999999	4	2	2	2
7	58000000	61699999	4	2	2	2
7	61700000	158817500	4	2	2	2
8	170012	39230024	2	2	0	2
8	39230025	43099999	2	2	0	2
8	43100000	48099999	2	2	0	2
8	48100000	146364021	2	2	0	2
9	10001	249995	2	1	1	2
9	249996	44851087	2	2	0	2
9	44851088	47299999	2	2	0	2
9	47300000	50699999	2	2	0	1
9	50700000	65602499	2	2	0	1
9	65602500	81353519	2	2	0	2
9	81353520	105542837	2	2	0	2
9	105542838	140267500	2	2	0	2
9	140267501	141019790	2	2	0	2
10	102500	21161981	2	2	0	2
10	21161982	21163116	2	2	0	2
10	21163117	37999999	2	2	0	2
10	38000000	42299999	2	2	0	2
10	42300000	135389924	2	2	0	2
11	20721	200001	2	2	0	2
11	200002	49707600	2	2	0	2
11	49707601	51599999	2	2	0	2
11	51600000	55699999	2	2	0	2
11	55700000	134442500	2	2	0	2
12	17500	211675	4	2	2	1
12	211676	33299999	4	2	2	2
12	33300000	38199999	4	2	2	2
12	38200000	132349400	4	2	2	2
12	132349401	133851894	4	2	2	2
13	1	16299999	NA	NA	NA	NA
13	16300000	19499999	2	2	0	2
13	19500000	114137500	2	2	0	2
13	114137501	115169877	2	2	0	2
14	1	16099999	NA	NA	NA	NA
14	16100000	19099999	4	3	1	1
14	19100000	20280059	3	2	1	1
14	20280060	20437980	3	2	1	2
14	20437981	106368400	3	2	1	2
15	1	15799999	NA	NA	NA	NA
15	15800000	20699999	2	2	0	2
15	20700000	22595402	1	1	0	1
15	22595403	24724234	2	2	0	2
15	24724235	100338800	2	2	0	2
15	100338801	102531391	2	2	0	2
16	34870	119005	3	2	1	2
16	119006	34599999	3	2	1	2
16	34600000	38599999	3	2	1	2
16	38600000	46447499	3	2	1	2
16	46447500	88827200	3	2	1	2
16	88827201	90354752	3	2	1	2
17	12500	22199999	3	3	0	2
17	22200000	25799999	3	3	0	2
17	25800000	44229981	3	3	0	2
17	44229982	44686881	2	2	0	1
17	44686882	78774600	3	3	0	2
17	78774601	81195209	3	3	0	2
18	10001	15399999	2	2	0	2
18	15400000	18999999	2	2	0	2
18	19000000	76117000	2	2	0	2
18	76117001	78077247	2	2	0	2
19	102500	260136	4	2	2	2
19	260137	24399999	4	2	2	2
19	24400000	28599999	4	2	2	2
19	28600000	59128982	4	2	2	2
20	17500	25599999	3	3	0	2
20	25600000	29455401	3	3	0	2
20	29455402	62432500	3	3	0	2
21	1	9417499	NA	NA	NA	NA
21	9417500	10899999	NA	NA	NA	NA
21	10900000	14439838	3	3	0	1
21	14439839	46937500	4	2	2	2
21	46937501	48129894	4	2	2	2
22	1	12199999	NA	NA	NA	NA
22	12200000	17899999	4	2	2	2
22	17900000	49687500	4	2	2	2
22	49687501	51304565	4	2	2	2
X	1	58099999	4	2	2	2
X	58100000	62999999	4	2	2	2
X	63000000	155270559	4	2	2	2
