chromosome	start	end	total_cn	major_cn	minor_cn	star
1	840009	10502192	4	4	0	2
1	10502193	11249997	9	9	0	1
1	11249998	24225449	4	4	0	2
1	24225450	24403581	5	5	0	2
1	24403582	32802399	4	4	0	2
1	32802400	33534360	5	5	0	2
1	33534361	38764884	4	4	0	2
1	38764885	38802567	4	4	0	2
1	38802568	55046883	4	4	0	2
1	55046884	55678267	5	5	0	3
1	55678268	55720571	4	4	0	2
1	55720572	55727111	4	4	0	2
1	55727112	56958182	4	4	0	2
1	56958183	57636381	6	6	0	2
1	57636382	72479273	4	4	0	2
1	72479274	72620760	3	3	0	2
1	72620761	72630084	3	3	0	2
1	72630085	72651281	3	3	0	2
1	72651282	72811201	4	4	0	2
1	72811202	74590165	4	4	0	3
1	74590166	74628598	4	4	0	2
1	74628599	94338285	4	4	0	2
1	94338286	94338758	5	5	0	1
1	94338759	94403368	5	5	0	2
1	94403369	94403538	5	5	0	2
1	94403539	94607500	6	6	0	2
1	94607501	110022240	4	4	0	2
1	110022241	110782218	5	5	0	2
1	110782219	112863678	3	3	0	2
1	112863679	112903440	4	4	0	2
1	112903441	121499999	3	3	0	2
1	121500000	128899999	3	3	0	2
1	128900000	143519602	3	3	0	2
1	143519603	143544202	3	3	0	1
1	143544203	145102865	3	3	0	1
1	145102866	149034001	3	3	0	2
1	149034002	149248742	6	6	0	2
1	149248743	149695742	6	6	0	2
1	149695743	152592261	6	6	0	2
1	152592262	154212281	6	6	0	2
1	154212282	154294091	5	5	0	2
1	154294092	155862052	6	6	0	2
1	155862053	155989818	2	2	0	2
1	155989819	155994508	11	11	0	1
1	155994509	156217832	11	11	0	2
1	156217833	169219952	6	6	0	2
1	169219953	178007512	6	6	0	2
1	178007513	178013779	6	6	0	2
1	178013780	183566670	6	6	0	2
1	183566671	184100807	7	7	0	2
1	184100808	196164515	6	6	0	2
1	196164516	196165476	6	6	0	2
1	196165477	205106239	6	6	0	2
1	205106240	205140617	7	7	0	2
1	205140618	211879176	6	6	0	2
1	211879177	211981857	7	7	0	2
1	211981858	237439502	6	6	0	2
1	237439503	237442823	6	6	0	2
1	237442824	247249600	6	6	0	2
1	247249601	249250620	6	6	0	2
2	44383	36982954	3	2	1	2
2	36982955	37003587	4	3	1	2
2	37003588	58347664	3	2	1	2
2	58347665	58349637	3	2	1	2
2	58349638	67781565	3	2	1	2
2	67781566	68551833	4	2	2	2
2	68551834	78446525	3	2	1	2
2	78446526	78579734	2	1	1	2
2	78579735	87865490	3	2	1	2
2	87865491	88486630	6	5	1	2
2	88486631	89192529	3	2	1	2
2	89192530	90499999	3	2	1	2
2	90500000	96799999	NA	NA	NA	NA
2	96800000	112123361	4	3	1	2
2	112123362	117711541	4	3	1	2
2	117711542	117763246	5	3	2	2
2	117763247	122714318	4	3	1	2
2	122714319	122714718	4	3	1	2
2	122714719	123813701	4	3	1	2
2	123813702	123828611	4	3	1	2
2	123828612	127042576	4	3	1	3
2	127042577	127475192	3	2	1	2
2	127475193	127486699	4	3	1	2
2	127486700	128552767	3	2	1	2
2	128552768	141378714	4	3	1	2
2	141378715	142136528	3	2	1	2
2	142136529	142155153	4	3	1	2
2	142155154	142336243	3	3	0	2
2	142336244	148358283	4	3	1	2
2	148358284	148359143	4	3	1	2
2	148359144	153368564	4	3	1	2
2	153368565	153465712	4	3	1	2
2	153465713	154591360	4	3	1	2
2	154591361	154651158	3	2	1	2
2	154651159	154676651	2	1	1	2
2	154676652	154689080	3	2	1	2
2	154689081	173900748	4	3	1	2
2	173900749	177101069	5	4	1	2
2	177101070	201168148	4	3	1	2
2	201168149	201352258	3	2	1	2
2	201352259	213045278	4	3	1	2
2	213045279	213129947	4	3	1	2
2	213129948	213130078	3	3	0	1
2	213130079	213132051	3	3	0	1
2	213132052	214549402	4	3	1	2
2	214549403	216173984	3	2	1	3
2	216173985	216251230	4	3	1	3
2	216251231	216764988	3	2	1	2
2	216764989	229047335	4	3	1	2
2	229047336	229632072	3	2	1	2
2	229632073	236300520	4	3	1	2
2	236300521	236314242	5	4	1	2
2	236314243	242985695	4	3	1	2
3	60596	8522447	3	2	1	3
3	8522448	8606097	2	1	1	2
3	8606098	8742923	3	2	1	2
3	8742924	8978771	3	2	1	2
3	8978772	20531858	3	2	1	2
3	20531859	20534651	3	2	1	2
3	20534652	21008924	3	2	1	2
3	21008925	21072559	2	2	0	2
3	21072560	44654514	3	2	1	3
3	44654515	44654969	3	2	1	3
3	44654970	44656380	3	2	1	3
3	44656381	44966666	3	2	1	3
3	44966667	48642988	3	2	1	3
3	48642989	58413392	3	2	1	3
3	58413393	58585965	4	2	2	2
3	58585966	87899999	3	2	1	3
3	87900000	93899999	NA	NA	NA	NA
3	93900000	97870422	7	5	2	2
3	97870423	105698142	8	5	3	2
3	105698143	105708640	6	3	3	2
3	105708641	116333809	8	5	3	2
3	116333810	116376519	7	4	3	2
3	116376520	116380426	6	3	3	1
3	116380427	116468277	7	5	2	2
3	116468278	116565433	5	5	0	2
3	116565434	116642476	7	5	2	2
3	116642477	141176664	8	5	3	2
3	141176665	141213565	6	3	3	2
3	141213566	148178113	8	5	3	2
3	148178114	148245155	7	4	3	2
3	148245156	162089243	8	5	3	2
3	162089244	175139836	7	5	2	2
3	175139837	175170660	7	5	2	2
3	175170661	195419098	7	5	2	2
3	195419099	195423075	7	5	2	2
3	195423076	195681602	7	5	2	1
3	195681603	197847500	7	5	2	2
4	28105	35836	3	3	0	2
4	35837	36413	3	3	0	2
4	36414	8209327	3	3	0	2
4	8209328	9458283	3	3	0	2
4	9458284	13139908	4	4	0	2
4	13139909	18991655	3	3	0	2
4	18991656	19388549	2	2	0	3
4	19388550	19525201	1	1	0	2
4	19525202	19647907	2	2	0	3
4	19647908	48199999	3	3	0	2
4	48200000	52699999	3	3	0	2
4	52700000	54830923	3	3	0	2
4	54830924	55574562	3	3	0	2
4	55574563	55928578	3	3	0	2
4	55928579	62827259	2	2	0	2
4	62827260	69371959	3	3	0	3
4	69371960	95485339	3	3	0	3
4	95485340	95513957	3	3	0	3
4	95513958	98808918	3	3	0	3
4	98808919	98839972	2	2	0	3
4	98839973	148571927	3	3	0	3
4	148571928	190742073	2	2	0	3
5	22500	5229983	6	4	2	2
5	5229984	5230093	6	4	2	2
5	5230094	36710836	5	3	2	2
5	36710837	37188604	4	2	2	2
5	37188605	46099999	5	3	2	2
5	46100000	50699999	5	3	2	2
5	50700000	59550677	5	3	2	2
5	59550678	59727778	4	3	1	2
5	59727779	59731504	5	3	2	1
5	59731505	59734762	4	3	1	2
5	59734763	83440210	5	3	2	2
5	83440211	83473577	5	3	2	3
5	83473578	119239712	5	3	2	3
5	119239713	119297775	7	5	2	3
5	119297776	119661605	5	3	2	3
5	119661606	119661656	5	3	2	3
5	119661657	132124628	5	3	2	3
5	132124629	132170137	4	3	1	1
5	132170138	138745941	5	3	2	2
5	138745942	138889825	6	3	3	1
5	138889826	138939824	5	3	2	2
5	138939825	139448036	6	3	3	2
5	139448037	148912657	5	3	2	2
5	148912658	149272084	6	3	3	2
5	149272085	149276192	7	4	3	2
5	149276193	149377392	6	4	2	2
5	149377393	162367660	5	3	2	2
5	162367661	162618257	4	2	2	2
5	162618258	167527674	5	3	2	2
5	167527675	167984833	6	3	3	2
5	167984834	173195307	5	3	2	2
5	173195308	173195883	5	3	2	2
5	173195884	174494873	5	3	2	2
5	174494874	174528104	6	3	3	2
5	174528105	176718655	5	3	2	2
5	176718656	176950709	7	4	3	2
5	176950710	180616187	5	3	2	2
5	180616188	180663035	4	2	2	2
6	249442	409994	4	2	2	2
6	409995	7028957	5	3	2	2
6	7028958	7117213	5	3	2	2
6	7117214	27813522	5	3	2	2
6	27813523	33246458	4	2	2	2
6	33246459	33258788	5	3	2	2
6	33258789	37257717	4	2	2	2
6	37257718	37322635	5	3	2	2
6	37322636	43389220	4	2	2	3
6	43389221	43391357	4	2	2	2
6	43391358	57987065	4	2	2	3
6	57987066	58012777	3	2	1	2
6	58012778	63299999	NA	NA	NA	NA
6	63300000	74485973	4	2	2	2
6	74485974	74501078	3	2	1	2
6	74501079	74709329	4	2	2	2
6	74709330	74742796	4	2	2	2
6	74742797	74769991	5	3	2	2
6	74769992	97014646	3	2	1	2
6	97014647	97815471	2	2	0	2
6	97815472	101190039	3	2	1	2
6	101190040	101356362	2	1	1	2
6	101356363	109000656	3	2	1	2
6	109000657	109259475	2	2	0	2
6	109259476	125639757	3	2	1	2
6	125639758	126090641	2	2	0	2
6	126090642	170899800	3	2	1	2
7	49992	6073650	5	3	2	2
7	6073651	6189553	6	4	2	2
7	6189554	16927336	5	3	2	2
7	16927337	16959128	6	4	2	2
7	16959129	31102165	5	3	2	2
7	31102166	31110340	5	3	2	2
7	31110341	57999999	5	3	2	2
7	58000000	61699999	5	3	2	2
7	61700000	75043201	5	3	2	2
7	75043202	75759953	3	2	1	2
7	75759954	89579469	5	3	2	2
7	89579470	90381612	4	2	2	2
7	90381613	90549391	5	3	2	3
7	90549392	91070698	3	2	1	2
7	91070699	92159442	5	3	2	2
7	92159443	92224603	4	3	1	3
7	92224604	109897623	5	3	2	2
7	109897624	110214503	4	2	2	2
7	110214504	110551971	5	3	2	2
7	110551972	110787902	4	3	1	1
7	110787903	111005518	5	3	2	2
7	111005519	111998993	4	2	2	2
7	111998994	112283836	5	3	2	2
7	112283837	112508189	4	2	2	2
7	112508190	127402103	5	3	2	2
7	127402104	127466607	6	3	3	1
7	127466608	158851651	5	3	2	2
7	158851652	159074882	5	3	2	2
8	155757	8091939	3	3	0	2
8	8091940	11910000	3	3	0	2
8	11910001	12469942	3	3	0	2
8	12469943	16521571	3	3	0	2
8	16521572	16535102	3	3	0	2
8	16535103	16535184	3	3	0	2
8	16535185	16551207	3	3	0	2
8	16551208	16553002	4	4	0	1
8	16553003	21618990	2	2	0	2
8	21618991	22409547	3	3	0	2
8	22409548	43099999	2	2	0	3
8	43100000	48099999	NA	NA	NA	NA
8	48100000	51992444	6	4	2	2
8	51992445	51997190	7	4	3	1
8	51997191	73398025	6	4	2	2
8	73398026	73437577	7	5	2	2
8	73437578	73783527	6	4	2	2
8	73783528	73783832	6	4	2	2
8	73783833	108028394	6	4	2	2
8	108028395	108278523	5	3	2	2
8	108278524	120660189	6	4	2	2
8	120660190	120930235	7	4	3	2
8	120930236	121016251	6	3	3	2
8	121016252	121107606	10	6	4	1
8	121107607	121301741	8	5	3	1
8	121301742	121302281	9	6	3	2
8	121302282	121303131	6	4	2	1
8	121303132	121303186	6	4	2	1
8	121303187	121303367	6	4	2	1
8	121303368	121457598	7	4	3	2
8	121457599	130219863	6	4	2	2
8	130219864	130263049	5	3	2	2
8	130263050	130265113	5	3	2	2
8	130265114	130267401	6	4	2	2
8	130267402	133983786	6	4	2	2
8	133983787	133989827	7	5	2	2
8	133989828	133992312	6	4	2	1
8	133992313	140773564	7	5	2	2
8	140773565	140847325	8	5	3	2
8	140847326	144913082	7	5	2	2
8	144913083	145010474	9	5	4	2
8	145010475	146364021	5	3	2	2
9	47500	28321342	2	2	0	2
9	28321343	28418095	1	1	0	3
9	28418096	43896001	2	2	0	2
9	43896002	44321600	3	2	1	2
9	44321601	47299999	2	2	0	2
9	47300000	50699999	2	2	0	2
9	50700000	140273200	2	2	0	3
9	140273201	141068960	2	2	0	3
10	93528	11823915	4	2	2	3
10	11823916	12137902	3	2	1	2
10	12137903	37999999	4	2	2	3
10	38000000	42403709	4	2	2	2
10	42403710	59294261	4	2	2	3
10	59294262	65033893	3	2	1	2
10	65033894	65087390	2	2	0	2
10	65087391	74059782	3	2	1	2
10	74059783	74101012	5	3	2	2
10	74101013	98252417	3	2	1	2
10	98252418	98262117	2	1	1	2
10	98262118	106116414	3	2	1	2
10	106116415	106145278	4	2	2	2
10	106145279	106148576	2	2	0	2
10	106148577	135389924	3	2	1	2
11	20721	202071	3	2	1	2
11	202072	12279922	3	2	1	2
11	12279923	12315672	4	3	1	2
11	12315673	17077898	3	2	1	2
11	17077899	17106426	3	2	1	2
11	17106427	23050388	3	2	1	2
11	23050389	23220348	2	1	1	2
11	23220349	51599999	3	2	1	2
11	51600000	55699999	3	2	1	2
11	55700000	62387116	3	2	1	2
11	62387117	62694846	3	2	1	2
11	62694847	64894368	3	2	1	2
11	64894369	65567701	5	4	1	2
11	65567702	70454894	3	2	1	2
11	70454895	70468897	4	3	1	2
11	70468898	73300328	3	2	1	2
11	73300329	78376922	5	4	1	2
11	78376923	78863580	4	4	0	2
11	78863581	89057928	5	4	1	2
11	89057929	134452200	6	5	1	2
12	110107	9683400	4	3	1	2
12	9683401	12056718	4	3	1	2
12	12056719	12070885	5	4	1	2
12	12070886	12707245	4	3	1	2
12	12707246	12934320	3	3	0	2
12	12934321	29550151	4	3	1	2
12	29550152	29635091	5	4	1	2
12	29635092	31898160	4	3	1	2
12	31898161	32411197	3	2	1	3
12	32411198	38199999	NA	NA	NA	NA
12	38200000	43695617	4	3	1	2
12	43695618	53277976	3	2	1	2
12	53277977	53281537	3	2	1	2
12	53281538	53292830	3	2	1	1
12	53292831	53349334	2	2	0	2
12	53349335	56274923	3	2	1	2
12	56274924	56967700	4	3	1	2
12	56967701	81952097	3	2	1	2
12	81952098	81976483	2	1	1	2
12	81976484	99005675	3	2	1	2
12	99005676	99450595	2	1	1	2
12	99450596	99911610	3	2	1	2
12	99911611	99926750	4	2	2	2
12	99926751	113209310	3	2	1	2
12	113209311	113928389	4	3	1	2
12	113928390	132349400	3	2	1	2
12	132349401	133851894	3	2	1	2
13	1	16299999	5	3	2	1
13	16300000	19499999	5	3	2	2
13	19500000	29271870	5	3	2	2
13	29271871	29272335	5	3	2	2
13	29272336	84558468	5	3	2	2
13	84558469	84594484	4	2	2	2
13	84594485	90629224	5	3	2	2
13	90629225	92146423	6	4	2	2
13	92146424	92221069	7	5	2	2
13	92221070	106249516	6	4	2	2
13	106249517	106306390	5	3	2	2
13	106306391	106344514	6	4	2	2
13	106344515	107810607	7	5	2	2
13	107810608	113484220	6	4	2	2
13	113484221	114142800	6	4	2	2
13	114142801	115169877	6	4	2	2
14	1	16099999	3	2	1	1
14	16100000	19099999	3	2	1	2
14	19100000	20375050	3	2	1	2
14	20375051	21310688	3	2	1	2
14	21310689	21766846	4	2	2	2
14	21766847	40173444	3	2	1	2
14	40173445	40194123	5	3	2	2
14	40194124	40395948	3	2	1	3
14	40395949	40460536	1	1	0	2
14	40460537	52909838	3	2	1	3
14	52909839	53546820	4	2	2	3
14	53546821	102394987	3	2	1	3
14	102394988	102474163	4	3	1	2
14	102474164	106368400	3	2	1	3
15	1	15799999	2	1	1	1
15	15800000	20699999	2	1	1	1
15	20700000	79491097	2	1	1	2
15	79491098	79626926	1	1	0	2
15	79626927	100338800	2	1	1	3
15	100338801	102429979	2	1	1	2
16	101406	151404	2	2	0	3
16	151405	11855075	4	2	2	2
16	11855076	11919118	3	2	1	2
16	11919119	19431138	4	2	2	2
16	19431139	19912476	3	2	1	2
16	19912477	32377499	4	2	2	2
16	32377500	32856791	4	2	2	2
16	32856792	33437499	4	2	2	2
16	33437500	33674602	4	2	2	2
16	33674603	34599999	4	2	2	2
16	34600000	38599999	4	2	2	2
16	38600000	46447499	4	2	2	2
16	46447500	66503875	4	2	2	2
16	66503876	66929975	5	3	2	2
16	66929976	66962591	5	3	2	2
16	66962592	67357707	5	3	2	2
16	67357708	78582604	3	2	1	2
16	78582605	78629058	2	1	1	2
16	78629059	88198855	3	2	1	2
16	88198856	88206210	3	2	1	2
16	88206211	88827200	3	2	1	2
16	88827201	90354752	3	2	1	3
17	3104	1324817	3	3	0	2
17	1324818	1451947	4	4	0	2
17	1451948	7428573	3	3	0	2
17	7428574	7502207	3	3	0	2
17	7502208	16708556	3	3	0	2
17	16708557	22199999	3	3	0	2
17	22200000	25799999	3	3	0	2
17	25800000	26747881	3	3	0	2
17	26747882	27331791	5	5	0	2
17	27331792	37434947	3	3	0	3
17	37434948	38543289	5	5	0	2
17	38543290	40316207	4	4	0	3
17	40316208	40487676	5	5	0	2
17	40487677	40920579	3	3	0	2
17	40920580	41691782	1	1	0	3
17	41691783	44287499	3	3	0	2
17	44287500	73019636	3	3	0	2
17	73019637	73565641	5	5	0	2
17	73565642	74535242	3	3	0	2
17	74535243	74540018	3	3	0	2
17	74540019	78774600	3	3	0	3
17	78774601	81195209	3	3	0	3
18	27500	14167754	2	1	1	2
18	14167755	15399999	2	1	1	2
18	15400000	18999999	NA	NA	NA	NA
18	19000000	19402965	5	4	1	2
18	19402966	20133782	2	1	1	2
18	20133783	20609556	5	4	1	2
18	20609557	24466784	2	1	1	3
18	24466785	25012712	3	2	1	3
18	25012713	31914984	2	1	1	2
18	31914985	32373809	5	4	1	2
18	32373810	32542815	6	5	1	2
18	32542816	32900587	9	8	1	1
18	32900588	34559994	6	5	1	2
18	34559995	35767858	3	2	1	2
18	35767859	37411264	2	1	1	2
18	37411265	37537373	3	2	1	3
18	37537374	39697819	2	1	1	3
18	39697820	39799692	1	1	0	2
18	39799693	40059913	2	1	1	2
18	40059914	41331256	5	4	1	2
18	41331257	42352355	8	7	1	2
18	42352356	43512945	5	4	1	3
18	43512946	44054905	2	1	1	2
18	44054906	45039368	5	4	1	2
18	45039369	76117000	2	1	1	2
18	76117001	78077247	2	1	1	2
19	102500	265082	3	2	1	2
19	265083	6270007	3	2	1	2
19	6270008	8917500	4	2	2	2
19	8917501	9595157	5	3	2	2
19	9595158	10040826	4	2	2	2
19	10040827	10043246	4	2	2	2
19	10043247	13069833	4	2	2	2
19	13069834	13078854	7	5	2	1
