chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	760776	2	2	0	1
1	760777	33243251	2	1	1	3
1	33243252	33243310	2	1	1	3
1	33243311	121499999	2	1	1	3
1	121500000	128899999	2	1	1	3
1	128900000	247247500	2	1	1	3
1	247247501	249250620	2	1	1	3
2	20016	90499999	2	1	1	3
2	90500000	96799999	2	1	1	3
2	96800000	242985493	2	1	1	3
3	100074	57678366	2	1	1	3
3	57678367	57679283	2	1	1	3
3	57679284	87899999	2	1	1	3
3	87900000	93899999	2	1	1	2
3	93900000	197761124	2	1	1	3
4	51261	48199999	2	1	1	3
4	48200000	52699999	2	1	1	3
4	52700000	191154275	2	1	1	3
5	49784	46099999	2	1	1	3
5	46100000	50699999	2	1	1	3
5	50700000	180689978	2	1	1	3
6	39681	202330	2	1	1	1
6	202331	35578613	2	1	1	3
6	35578614	36964254	1	1	0	2
6	36964255	58699999	2	1	1	3
6	58700000	63299999	2	1	1	3
6	63300000	170899934	2	1	1	3
7	40386	57999999	2	1	1	3
7	58000000	61699999	2	1	1	3
7	61700000	158817500	2	1	1	3
8	10001	170011	2	1	1	2
8	170012	43099999	2	1	1	2
8	43100000	48099999	2	1	1	3
8	48100000	146364021	2	1	1	3
9	47500	200100	1	1	0	2
9	200101	17530005	1	1	0	3
9	17530006	19034155	2	1	1	3
9	19034156	47299999	2	1	1	3
9	47300000	50699999	2	1	1	2
9	50700000	96419995	2	1	1	3
9	96419996	140289940	2	1	1	2
9	140289941	141019790	2	1	1	3
10	102500	37999999	2	1	1	3
10	38000000	42299999	2	1	1	2
10	42300000	135389924	2	1	1	3
11	20721	190009	2	1	1	2
11	190010	51599999	2	1	1	3
11	51600000	55699999	2	1	1	3
11	55700000	134442500	2	1	1	3
12	110107	180022	1	1	0	2
12	180023	25244971	1	1	0	3
12	25244972	25543633	2	1	1	2
12	25543634	33299999	1	1	0	2
12	33300000	38199999	1	1	0	2
12	38200000	47472818	1	1	0	2
12	47472819	57601340	2	1	1	3
12	57601341	63093212	2	1	1	3
12	63093213	63115094	1	1	0	3
12	63115095	66619966	1	1	0	3
12	66619967	132342500	2	1	1	3
12	132342501	133851894	2	1	1	3
13	1	16299999	2	1	1	1
13	16300000	19499999	2	1	1	3
13	19500000	114137500	2	1	1	3
13	114137501	115169877	2	1	1	3
14	1	16099999	2	1	1	1
14	16100000	19099999	2	1	1	2
14	19100000	106362500	2	1	1	3
15	1	15799999	2	1	1	1
15	15800000	20699999	2	1	1	2
15	20700000	100332500	2	1	1	3
15	100332501	102399919	2	1	1	3
16	100010	34599999	2	1	1	3
16	34600000	38599999	2	1	1	3
16	38600000	88822500	2	1	1	3
16	88822501	90354752	2	1	1	3
17	7	22199999	2	1	1	3
17	22200000	25799999	2	1	1	3
17	25800000	78772500	2	1	1	3
17	78772501	81195209	2	1	1	2
18	27500	15399999	2	1	1	3
18	15400000	18999999	2	1	1	2
18	19000000	76112500	2	1	1	3
18	76112501	78077247	2	1	1	2
19	102500	260136	2	1	1	3
19	260137	24399999	2	1	1	3
19	24400000	28599999	2	1	1	3
19	28600000	47600723	2	1	1	3
19	47600724	59128982	2	1	1	3
20	17500	25599999	2	1	1	3
20	25600000	29399999	2	1	1	3
20	29400000	47703058	2	1	1	3
20	47703059	47715449	2	1	1	1
20	47715450	62432500	2	1	1	3
21	1	9417499	NA	NA	NA	NA
21	9417500	10899999	NA	NA	NA	NA
21	10900000	14299999	2	2	0	1
21	14300000	39813877	2	1	1	3
21	39813878	42862996	1	1	0	3
21	42862997	42872861	1	1	0	2
21	42872862	46937500	2	1	1	3
21	46937501	48129894	2	1	1	3
22	1	12199999	2	1	1	1
22	12200000	17899999	2	1	1	3
22	17900000	49687500	2	1	1	3
22	49687501	51304565	2	1	1	3
X	1	58099999	1	1	0	3
X	58100000	62999999	1	1	0	3
X	63000000	155270559	1	1	0	3
Y	1	11599999	1	1	0	1
Y	11600000	13399999	1	1	0	1
Y	13400000	59373565	1	1	0	1
