chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	802500	2	1	1	1
1	802501	74470034	2	1	1	2
1	74470035	75324807	2	1	1	2
1	75324808	121300213	2	1	1	2
1	121300214	128899999	NA	NA	NA	NA
1	128900000	158334721	3	2	1	2
1	158334722	168508870	3	2	1	2
1	168508871	192597479	3	2	1	2
1	192597480	197295886	3	2	1	2
1	197295887	220030131	3	2	1	2
1	220030132	226392309	3	2	1	2
1	226392310	226421345	3	2	1	1
1	226421346	247247500	3	2	1	2
1	247247501	249250620	3	2	1	2
2	13985	22510018	2	1	1	2
2	22510019	40630026	2	1	1	2
2	40630027	56822664	2	1	1	2
2	56822665	89838616	2	1	1	2
2	89838617	90499999	2	1	1	2
2	90500000	96799999	2	1	1	2
2	96800000	142574754	2	1	1	2
2	142574755	145429402	2	1	1	2
2	145429403	162999979	2	1	1	2
2	162999980	167593960	2	1	1	2
2	167593961	179440973	2	1	1	2
2	179440974	186606223	2	1	1	2
2	186606224	211397950	2	1	1	2
2	211397951	211468887	2	1	1	1
2	211468888	221221116	2	1	1	2
2	221221117	241556295	2	1	1	2
2	241556296	242985493	1	1	0	2
3	62226	100018	2	1	1	2
3	100019	19641456	2	1	1	2
3	19641457	30844372	2	1	1	2
3	30844373	36094993	2	1	1	2
3	36094994	42815759	2	1	1	2
3	42815760	42915535	4	2	2	1
3	42915536	60475863	2	1	1	2
3	60475864	60482606	2	1	1	2
3	60482607	63089962	2	1	1	2
3	63089963	70814223	2	1	1	2
3	70814224	83000163	2	1	1	2
3	83000164	86029988	2	1	1	2
3	86029989	87899999	2	1	1	2
3	87900000	93899999	2	1	1	2
3	93900000	104990004	2	1	1	2
3	104990005	114129991	2	1	1	2
3	114129992	114707500	2	1	1	2
3	114707501	131330057	2	1	1	2
3	131330058	169061837	2	1	1	2
3	169061838	197847500	2	1	1	2
4	27501	48199999	2	1	1	2
4	48200000	52699999	2	1	1	2
4	52700000	72469981	2	1	1	2
4	72469982	80800092	2	1	1	2
4	80800093	191154275	2	1	1	2
5	33418	30747619	2	1	1	2
5	30747620	46099999	2	1	1	2
5	46100000	50699999	2	1	1	2
5	50700000	59149916	2	1	1	2
5	59149917	78138197	2	1	1	2
5	78138198	88639968	3	2	1	2
5	88639969	104484426	3	2	1	2
5	104484427	125325623	3	2	1	2
5	125325624	141214615	3	2	1	2
5	141214616	141216828	3	2	1	1
5	141216829	151984973	3	2	1	2
5	151984974	154905022	3	2	1	2
5	154905023	160201467	3	2	1	2
5	160201468	180708286	3	2	1	2
6	39681	205609	1	1	0	1
6	205610	48857139	2	1	1	2
6	48857140	51153119	2	1	1	2
6	51153120	54397856	2	1	1	2
6	54397857	55600008	2	1	1	2
6	55600009	58699999	2	1	1	2
6	58700000	63299999	2	1	1	1
6	63300000	66349983	2	1	1	2
6	66349984	67163984	2	1	1	2
6	67163985	91577401	2	1	1	2
6	91577402	121790144	2	1	1	2
6	121790145	121791694	3	2	1	2
6	121791695	121940101	3	2	1	2
6	121940102	170913340	3	2	1	2
7	55248	8589998	2	1	1	2
7	8589999	31826661	2	1	1	2
7	31826662	31890019	2	1	1	2
7	31890020	57999999	2	1	1	2
7	58000000	61875517	2	1	1	2
7	61875518	62416168	2	1	1	2
7	62416169	85261731	2	1	1	2
7	85261732	85291756	4	2	2	1
7	85291757	112739993	2	1	1	2
7	112739994	123619945	2	1	1	2
7	123619946	136219094	2	1	1	2
7	136219095	158817500	2	1	1	2
8	10001	167419	1	1	0	2
8	167420	36900511	1	1	0	2
8	36900512	36902561	1	1	0	2
8	36902562	37161342	2	1	1	1
8	37161343	43099999	2	1	1	2
8	43100000	48099999	2	1	1	2
8	48100000	62147915	2	1	1	2
8	62147916	62170911	2	1	1	2
8	62170912	78691637	2	1	1	2
8	78691638	78764833	3	2	1	1
8	78764834	78781185	3	2	1	2
8	78781186	90208928	3	2	1	2
8	90208929	92138467	3	2	1	2
8	92138468	92209782	3	2	1	1
8	92209783	94159911	3	2	1	2
8	94159912	94634985	3	2	1	2
8	94634986	108610017	3	2	1	2
8	108610018	123390005	3	2	1	2
8	123390006	131874664	3	2	1	2
8	131874665	136932698	3	2	1	2
8	136932699	139021392	3	2	1	2
8	139021393	146364021	3	2	1	2
9	55056	1459034	3	2	1	2
9	1459035	10249993	3	2	1	2
9	10249994	13926800	3	2	1	2
9	13926801	20132043	3	2	1	2
9	20132044	20178065	3	2	1	2
9	20178066	20225646	1	1	0	2
9	20225647	22268446	1	1	0	2
9	22268447	22270533	9	7	2	1
9	22270534	22273598	2	1	1	2
9	22273599	28155162	2	1	1	2
9	28155163	47299999	2	1	1	2
9	47300000	50699999	2	1	1	2
9	50700000	66712276	2	1	1	2
9	66712277	83209747	2	1	1	2
9	83209748	104400086	2	1	1	2
9	104400087	109519996	2	1	1	2
9	109519997	121079903	2	1	1	2
9	121079904	140273200	2	1	1	2
10	102500	5024730	2	1	1	2
10	5024731	5131472	2	1	1	2
10	5131473	30186268	2	1	1	2
10	30186269	30235336	3	2	1	1
10	30235337	37999999	2	1	1	2
10	38000000	42299999	2	1	1	2
10	42300000	64419954	2	1	1	2
10	64419955	86969956	2	1	1	2
10	86969957	92178344	2	1	1	2
10	92178345	135389304	2	1	1	2
11	20721	189355	2	1	1	2
11	189356	21559930	2	1	1	2
11	21559931	27969078	2	1	1	2
11	27969079	36687903	2	1	1	2
11	36687904	48540223	2	1	1	2
11	48540224	51552124	2	1	1	2
11	51552125	55699999	2	1	1	2
11	55700000	82089996	2	1	1	2
11	82089997	83688508	2	1	1	2
11	83688509	83794157	3	2	1	2
11	83794158	84297077	2	1	1	2
11	84297078	84486164	3	2	1	2
11	84486165	91820013	2	1	1	2
11	91820014	96531932	2	1	1	2
11	96531933	134452200	2	1	1	2
12	110107	1384267	2	1	1	2
12	1384268	1403804	2	1	1	2
12	1403805	33299999	2	1	1	2
12	33300000	38199999	NA	NA	NA	NA
12	38200000	38440378	3	2	1	2
12	38440379	45749964	2	1	1	2
12	45749965	60710612	2	1	1	2
12	60710613	62982989	2	1	1	2
12	62982990	63004742	3	2	1	2
12	63004743	63014979	3	2	1	1
12	63014980	72721757	3	2	1	2
12	72721758	73061214	3	2	1	2
12	73061215	83804304	3	2	1	2
12	83804305	84722219	3	2	1	2
12	84722220	85063425	2	1	1	2
12	85063426	88298881	3	2	1	2
12	88298882	92389930	3	2	1	2
12	92389931	98670125	3	2	1	2
12	98670126	100141590	3	2	1	2
12	100141591	132349400	3	2	1	2
12	132349401	133851894	3	2	1	2
13	1	16299999	1	1	0	1
13	16300000	19499999	1	1	0	2
13	19500000	114142800	1	1	0	2
13	114142801	115169877	1	1	0	2
14	1	16099999	1	1	0	1
14	16100000	19099999	NA	NA	NA	NA
14	19100000	20375050	2	1	1	2
