chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	796766	3	2	1	2
1	796767	9491248	3	2	1	2
1	9491249	21950333	2	2	0	2
1	21950334	22046617	2	2	0	2
1	22046618	25611401	2	2	0	2
1	25611402	40904283	2	2	0	2
1	40904284	41638090	3	2	1	2
1	41638091	59852816	3	2	1	2
1	59852817	59870323	3	2	1	2
1	59870324	62143802	3	2	1	2
1	62143803	64634231	3	2	1	2
1	64634232	64789473	3	2	1	2
1	64789474	117250491	3	2	1	2
1	117250492	117254137	3	2	1	2
1	117254138	121499999	3	2	1	2
1	121500000	128899999	3	2	1	2
1	128900000	143290938	3	2	1	2
1	143290939	151650078	3	2	1	2
1	151650079	163447147	3	2	1	2
1	163447148	163518533	3	2	1	2
1	163518534	170219417	3	2	1	2
1	170219418	170225147	1	1	0	2
1	170225148	170227369	2	1	1	1
1	170227370	170299583	1	1	0	2
1	170299584	212818511	3	2	1	2
1	212818512	212866820	2	2	0	2
1	212866821	247249600	3	2	1	2
1	247249601	249250620	3	2	1	2
2	20016	18369747	3	2	1	2
2	18369748	19739507	1	1	0	2
2	19739508	32980004	3	2	1	2
2	32980005	35233984	3	2	1	2
2	35233985	35298832	1	1	0	2
2	35298833	90499999	3	2	1	2
2	90500000	96799999	NA	NA	NA	NA
2	96800000	102297499	4	2	2	2
2	102297500	134197556	4	4	0	1
2	134197557	134268161	2	2	0	2
2	134268162	144980584	2	2	0	2
2	144980585	145026391	3	3	0	2
2	145026392	156527820	4	4	0	2
2	156527821	160598961	4	4	0	2
2	160598962	160864086	3	3	0	2
2	160864087	189158565	4	4	0	2
2	189158566	189271632	3	2	1	2
2	189271633	205569663	4	4	0	2
2	205569664	205919567	3	3	0	2
2	205919568	224107707	4	4	0	2
2	224107708	224149587	3	3	0	2
2	224149588	243199372	4	4	0	2
3	62437	41431432	3	2	1	2
3	41431433	41756124	1	1	0	2
3	41756125	47069977	3	2	1	2
3	47069978	49585400	4	3	1	2
3	49585401	59956666	3	2	1	2
3	59956667	59961076	1	1	0	1
3	59961077	61040865	3	2	1	2
3	61040866	61057556	4	2	2	2
3	61057557	83501030	3	2	1	2
3	83501031	83562621	2	2	0	2
3	83562622	87899999	3	2	1	2
3	87900000	93899999	3	2	1	2
3	93900000	124972771	3	2	1	2
3	124972772	124972786	3	2	1	2
3	124972787	165913491	3	2	1	2
3	165913492	165975114	2	1	1	2
3	165975115	175038254	3	2	1	2
3	175038255	175470856	3	2	1	2
3	175470857	197860683	3	2	1	2
4	27500	39495	2	2	0	2
4	39496	9482109	2	2	0	2
4	9482110	10240027	2	2	0	2
4	10240028	17798071	2	2	0	2
4	17798072	22218768	2	2	0	2
4	22218769	31160161	4	2	2	2
4	31160162	31175273	4	2	2	2
4	31175274	34210236	4	2	2	2
4	34210237	34509658	1	1	0	2
4	34509659	34585081	0	0	0	2
4	34585082	34608182	2	2	0	1
4	34608183	34622473	2	2	0	1
4	34622474	34812859	2	2	0	2
4	34812860	34834655	0	0	0	1
4	34834656	34868278	2	2	0	2
4	34868279	34870393	1	1	0	1
4	34870394	48199999	2	2	0	2
4	48200000	52699999	NA	NA	NA	NA
4	52700000	53786222	4	2	2	2
4	53786223	54176314	3	2	1	2
4	54176315	59304016	4	2	2	2
4	59304017	59514907	2	2	0	2
4	59514908	87257998	4	2	2	2
4	87257999	87333817	2	2	0	1
4	87333818	91696528	4	2	2	2
4	91696529	91813461	3	2	1	2
4	91813462	114126403	4	2	2	3
4	114126404	114602847	3	2	1	2
4	114602848	145727311	4	2	2	3
4	145727312	145782861	3	2	1	1
4	145782862	168451212	4	2	2	2
4	168451213	168758038	4	2	2	2
4	168758039	175826408	4	2	2	2
4	175826409	191154275	4	2	2	2
5	36641	3281653	4	2	2	2
5	3281654	3499637	2	2	0	2
5	3499638	4665497	4	2	2	2
5	4665498	4736928	3	2	1	2
5	4736929	9271237	4	2	2	3
5	9271238	9303872	2	2	0	2
5	9303873	12527443	4	2	2	3
5	12527444	13205456	2	2	0	2
5	13205457	14674532	4	2	2	3
5	14674533	15093981	2	2	0	2
5	15093982	15268498	4	2	2	3
5	15268499	15313179	4	2	2	3
5	15313180	22391708	4	2	2	3
5	22391709	22429969	3	2	1	2
5	22429970	25055163	4	2	2	3
5	25055164	25057012	4	2	2	2
5	25057013	28627568	4	2	2	3
5	28627569	28664655	5	3	2	2
5	28664656	34555601	4	2	2	3
5	34555602	34815675	2	2	0	2
5	34815676	46099999	4	2	2	3
5	46100000	50699999	NA	NA	NA	NA
5	50700000	50939054	2	2	0	2
5	50939055	52372823	3	2	1	2
5	52372824	52383974	2	2	0	2
5	52383975	55856858	2	2	0	2
5	55856859	56089722	2	2	0	2
5	56089723	56365173	2	2	0	2
5	56365174	56368990	2	2	0	2
5	56368991	56520083	2	2	0	2
5	56520084	56698201	4	2	2	1
5	56698202	56699971	3	2	1	1
5	56699972	56817235	3	2	1	2
5	56817236	56825443	2	2	0	2
5	56825444	56837555	3	2	1	1
5	56837556	57659759	2	2	0	2
5	57659760	58287442	2	2	0	2
5	58287443	58290354	2	2	0	2
5	58290355	59799933	2	2	0	2
5	59799934	59801288	2	2	0	1
5	59801289	60181726	2	2	0	2
5	60181727	94493729	2	2	0	2
5	94493730	94784002	0	0	0	2
5	94784003	99579777	2	2	0	2
5	99579778	99644531	1	1	0	2
5	99644532	100708634	2	2	0	2
5	100708635	101389227	0	0	0	2
5	101389228	108301159	2	2	0	2
5	108301160	108397311	1	1	0	2
5	108397312	133025340	2	2	0	2
5	133025341	149933666	4	4	0	2
5	149933667	150598134	3	3	0	2
5	150598135	155494401	4	4	0	2
5	155494402	180380800	4	4	0	2
5	180380801	180685900	4	4	0	2
6	39681	202451	3	2	1	1
6	202452	5154922	3	2	1	2
6	5154923	5172104	2	2	0	1
6	5172105	5174981	3	2	1	1
6	5174982	5185674	3	2	1	1
6	5185675	5189669	2	2	0	1
6	5189670	32465389	2	2	0	2
6	32465390	34130402	3	2	1	2
6	34130403	37413202	4	2	2	2
6	37413203	58699999	3	2	1	2
6	58700000	63299999	3	2	1	2
6	63300000	73969581	3	2	1	2
6	73969582	132531268	3	2	1	2
6	132531269	140568845	3	2	1	2
6	140568846	141943813	1	1	0	2
6	141943814	150142002	3	2	1	2
6	150142003	160992351	3	2	1	2
6	160992352	162812110	3	2	1	2
6	162812111	162947837	2	1	1	2
6	162947838	162984409	2	1	1	2
6	162984410	163120345	3	2	1	2
6	163120346	170899800	3	2	1	2
7	62151	4439200	4	2	2	3
7	4439201	26865596	4	2	2	2
7	26865597	27558144	3	2	1	2
7	27558145	44580875	4	2	2	2
