chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	16866420	2	1	1	2
1	16866421	57245045	2	1	1	2
1	57245046	101766771	1	1	0	2
1	101766772	101769045	1	1	0	2
1	101769046	102670417	4	3	1	2
1	102670418	102716784	1	1	0	2
1	102716785	102740569	4	3	1	2
1	102740570	103287025	1	1	0	2
1	103287026	106832232	4	3	1	2
1	106832233	107955871	1	1	0	2
1	107955872	110390139	4	3	1	3
1	110390140	110391067	4	3	1	2
1	110391068	110673136	4	3	1	2
1	110673137	110697822	1	1	0	2
1	110697823	110979305	4	3	1	2
1	110979306	110984374	2	2	0	1
1	110984375	110990005	2	2	0	2
1	110990006	111006249	4	3	1	2
1	111006250	111006548	2	2	0	1
1	111006549	111007358	2	2	0	2
1	111007359	111649268	1	1	0	3
1	111649269	120582500	3	2	1	2
1	120582501	128899999	3	2	1	2
1	128900000	142641938	3	2	1	2
1	142641939	143119938	2	2	0	1
1	143119939	247247500	4	3	1	2
1	247247501	249250620	4	3	1	2
2	22500	90499999	2	1	1	3
2	90500000	96799999	2	1	1	2
2	96800000	182818240	2	1	1	3
2	182818241	182818409	2	1	1	2
2	182818410	182825142	2	1	1	2
2	182825143	182825174	2	1	1	2
2	182825175	198699840	2	1	1	2
2	198699841	198700660	2	1	1	2
2	198700661	203977665	2	1	1	3
2	203977666	203977875	2	1	1	2
2	203977876	203984901	2	1	1	2
2	203984902	203985167	2	1	1	2
2	203985168	242951000	2	1	1	3
3	62437	87899999	2	1	1	3
3	87900000	93899999	2	1	1	3
3	93900000	184859924	2	1	1	2
3	184859925	184860570	2	1	1	2
3	184860571	198022429	2	1	1	3
4	27500	59540	2	1	1	2
4	59541	48199999	2	1	1	3
4	48200000	52699999	2	1	1	2
4	52700000	144810316	2	1	1	3
4	144810317	145057499	2	2	0	1
4	145057500	191154275	2	1	1	3
5	22500	46099999	2	1	1	3
5	46100000	50699999	2	1	1	2
5	50700000	180689978	2	1	1	3
6	39681	201975	NA	NA	NA	NA
6	201976	58699999	3	2	1	3
6	58700000	63299999	3	2	1	2
6	63300000	72109969	3	2	1	3
6	72109970	148714145	1	1	0	2
6	148714146	170899934	1	1	0	2
7	40386	57999999	2	1	1	3
7	58000000	61699999	2	1	1	2
7	61700000	158817500	2	1	1	3
8	10001	162285	2	1	1	1
8	162286	43099999	2	1	1	3
8	43100000	48099999	2	1	1	2
8	48100000	90126334	2	1	1	3
8	90126335	90149987	2	1	1	2
8	90149988	111392681	2	1	1	3
8	111392682	111420406	2	1	1	2
8	111420407	141902483	2	1	1	2
8	141902484	142158491	3	2	1	3
8	142158492	146364021	2	1	1	2
9	47500	162556	2	1	1	2
9	162557	38772499	2	1	1	2
9	38772500	47299999	2	1	1	2
9	47300000	50699999	NA	NA	NA	NA
9	50700000	66799971	2	2	0	1
9	66799972	140267500	2	1	1	3
10	104427	37999999	2	1	1	3
10	38000000	42299999	2	1	1	2
10	42300000	44819548	2	1	1	3
10	44819549	44820526	2	1	1	2
10	44820527	65298927	2	1	1	2
10	65298928	65299627	2	1	1	2
10	65299628	89589949	2	1	1	2
10	89589950	90310189	0	0	0	2
10	90310190	90344020	1	1	0	1
10	90344021	90345198	2	2	0	1
10	90345199	90587052	2	2	0	2
10	90587053	90587242	2	2	0	2
10	90587243	135389924	2	2	0	3
11	20721	190009	2	1	1	2
11	190010	38669274	2	1	1	2
11	38669275	38669572	2	1	1	2
11	38669573	38708311	2	1	1	2
11	38708312	38708487	2	1	1	2
11	38708488	51599999	2	1	1	2
11	51600000	55699999	2	1	1	2
11	55700000	134452200	2	1	1	3
12	110107	33299999	2	1	1	3
12	33300000	38199999	2	1	1	2
12	38200000	132349400	2	1	1	3
12	132349401	133851894	2	1	1	2
13	1	16299999	NA	NA	NA	NA
13	16300000	19499999	2	1	1	2
13	19500000	114142800	2	1	1	3
13	114142801	115169877	2	1	1	2
14	1	16099999	NA	NA	NA	NA
14	16100000	19099999	3	2	1	1
14	19100000	91947499	3	2	1	3
14	91947500	106368400	2	1	1	3
15	1	15799999	NA	NA	NA	NA
15	15800000	20699999	2	1	1	2
15	20700000	100338800	2	1	1	3
15	100338801	102400037	2	1	1	2
16	100010	34599999	2	1	1	2
16	34600000	38599999	2	1	1	2
16	38600000	46447499	2	1	1	2
16	46447500	88827200	1	1	0	2
16	88827201	90354752	1	1	0	2
17	12500	22199999	2	1	1	3
17	22200000	25799999	2	1	1	3
17	25800000	78774600	2	1	1	3
17	78774601	81195209	2	1	1	2
18	27500	15399999	2	1	1	3
18	15400000	18999999	2	1	1	2
18	19000000	76117000	2	1	1	3
18	76117001	78077247	2	1	1	2
19	276202	24399999	2	1	1	2
19	24400000	28599999	2	1	1	2
19	28600000	59128982	2	1	1	2
20	17500	25599999	2	1	1	3
20	25600000	29520382	2	1	1	2
20	29520383	62432500	2	1	1	3
21	1	9417499	NA	NA	NA	NA
21	9417500	10899999	NA	NA	NA	NA
21	10900000	14299999	2	1	1	2
21	14300000	46937500	2	1	1	3
21	46937501	48129894	2	1	1	2
22	1	12199999	1	1	0	1
22	12200000	17899999	1	1	0	2
22	17900000	22702279	1	1	0	3
22	22702280	22759427	4	3	1	2
22	22759428	22773089	1	1	0	2
22	22773090	22773519	1	1	0	2
22	22773520	40545136	1	1	0	3
22	40545137	49687500	2	1	1	2
22	49687501	51304565	2	1	1	2
X	1	58099999	2	1	1	3
X	58100000	62999999	2	1	1	2
X	63000000	154929638	2	1	1	3
