chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	121499999	2	1	1	2
1	121500000	128899999	2	1	1	2
1	128900000	142660938	2	1	1	2
1	142660939	145377499	2	1	1	2
1	145377500	156966505	2	1	1	2
1	156966506	158232596	3	2	1	2
1	158232597	174639629	2	1	1	2
1	174639630	247247500	3	2	1	2
1	247247501	249250620	3	2	1	2
2	57321	56856087	2	1	1	2
2	56856088	59882202	3	2	1	2
2	59882203	61364147	7	6	1	2
2	61364148	67971444	3	2	1	2
2	67971445	89094922	2	1	1	2
2	89094923	89471001	0	0	0	1
2	89471002	90499999	2	1	1	2
2	90500000	96799999	2	1	1	3
2	96800000	115808518	2	1	1	2
2	115808519	115810667	2	1	1	2
2	115810668	242980063	2	1	1	2
3	100074	42550014	2	1	1	3
3	42550015	72330006	2	1	1	2
3	72330007	87899999	2	1	1	3
3	87900000	93899999	2	1	1	3
3	93900000	197847500	2	1	1	3
4	27791	48199999	2	1	1	2
4	48200000	52699999	2	1	1	3
4	52700000	191154275	2	1	1	2
5	22500	27499349	2	1	1	2
5	27499350	28495749	1	1	0	2
5	28495750	46099999	2	1	1	2
5	46100000	50699999	2	1	1	3
5	50700000	88067419	2	1	1	2
5	88067420	88318181	1	1	0	2
5	88318182	180712500	2	1	1	2
6	39681	212499	2	1	1	2
6	212500	58699999	2	1	1	3
6	58700000	63299999	2	1	1	3
6	63300000	170897500	2	1	1	3
7	40386	57999999	3	2	1	2
7	58000000	61699999	3	2	1	2
7	61700000	158817500	3	2	1	2
8	10001	172499	2	1	1	3
8	172500	43099999	2	1	1	2
8	43100000	48099999	2	1	1	2
8	48100000	146364021	2	1	1	2
9	10001	200100	2	1	1	2
9	200101	43657499	2	1	1	3
9	43657500	47299999	2	1	1	2
9	47300000	50699999	2	1	1	2
9	50700000	71030092	2	1	1	2
9	71030093	140267500	2	1	1	3
10	10001	151577	2	1	1	2
10	151578	37999999	2	1	1	3
10	38000000	42299999	2	1	1	2
10	42300000	81808732	2	1	1	3
10	81808733	119715533	1	1	0	2
10	119715534	135389924	2	1	1	3
11	20721	187499	2	1	1	2
11	187500	51599999	2	1	1	2
11	51600000	55699999	2	1	1	3
11	55700000	134442500	2	1	1	2
12	110107	6264633	2	1	1	3
12	6264634	7433602	1	1	0	2
12	7433603	33299999	2	1	1	3
12	33300000	38199999	2	1	1	3
12	38200000	116744629	2	1	1	3
12	116744630	116766594	3	2	1	2
12	116766595	132342500	2	1	1	3
12	132342501	133851894	2	1	1	2
13	1	16299999	2	1	1	1
13	16300000	19499999	2	1	1	3
13	19500000	67118975	2	1	1	3
13	67118976	67514144	1	1	0	2
13	67514145	86652288	2	1	1	3
13	86652289	86701609	1	1	0	2
13	86701610	114137500	2	1	1	3
13	114137501	115169877	2	1	1	2
14	1	16099999	2	1	1	1
14	16100000	19099999	2	1	1	2
14	19100000	20375050	2	1	1	3
14	20375051	106137962	2	1	1	3
14	106137963	106324925	2	1	1	2
14	106324926	106326559	2	1	1	2
14	106326560	106330463	2	1	1	2
14	106330464	106330841	2	1	1	1
14	106330842	106357575	2	1	1	1
14	106357576	106358022	2	1	1	1
14	106358023	106363817	2	1	1	1
15	1	15799999	2	1	1	1
15	15800000	20699999	2	1	1	2
15	20700000	41075519	2	1	1	3
15	41075520	45072386	1	1	0	2
15	45072387	100332500	2	1	1	3
15	100332501	102399919	2	1	1	3
16	100010	10567103	2	1	1	3
16	10567104	10995587	1	1	0	2
16	10995588	33427499	2	1	1	3
16	33427500	34599999	2	1	1	2
16	34600000	38599999	2	1	1	3
16	38600000	88822500	2	1	1	3
16	88822501	90354752	2	1	1	2
17	1880	22199999	2	1	1	3
17	22200000	25799999	2	1	1	3
17	25800000	46314825	2	1	1	3
17	46314826	65596333	3	2	1	2
17	65596334	78772500	2	1	1	3
17	78772501	81195209	2	1	1	2
18	27500	15399999	2	1	1	3
18	15400000	18999999	2	1	1	3
18	19000000	52452588	2	1	1	3
18	52452589	52455032	2	1	1	3
18	52455033	60687281	2	1	1	3
18	60687282	60787273	1	1	0	2
18	60787274	76112500	2	1	1	3
18	76112501	78077247	2	1	1	3
19	102500	260136	2	2	0	2
19	260137	17694124	2	2	0	2
19	17694125	24399999	2	1	1	3
19	24400000	28599999	2	1	1	3
19	28600000	59128982	2	1	1	3
20	32074	25599999	2	1	1	3
20	25600000	29399999	2	1	1	3
20	29400000	62432500	2	1	1	3
21	1	10899999	NA	NA	NA	NA
21	10900000	14299999	2	1	1	1
21	14300000	46937500	2	1	1	3
21	46937501	48129894	2	1	1	2
22	1	12199999	2	1	1	1
22	12200000	17899999	2	1	1	3
22	17900000	23106947	2	1	1	2
22	23106948	23245008	1	1	0	2
22	23245009	49687500	2	1	1	3
22	49687501	51304565	2	1	1	3
X	1	33904963	2	1	1	2
X	33904964	33940137	1	1	0	2
X	33940138	58099999	2	1	1	2
X	58100000	62999999	2	1	1	2
X	63000000	154929638	2	1	1	2
