chromosome	start	end	total_cn	major_cn	minor_cn	star
1	1	121499999	2	1	1	3
1	121500000	128899999	2	1	1	2
1	128900000	143343001	2	1	1	2
1	143343002	144915331	3	2	1	2
1	144915332	145121865	3	2	1	2
1	145121866	147959385	4	3	1	2
1	147959386	149718742	4	3	1	2
1	149718743	247247500	4	3	1	2
1	247247501	249250620	4	3	1	2
2	53779	90499999	2	1	1	3
2	90500000	96799999	2	1	1	3
2	96800000	242979500	2	1	1	3
3	100074	14628446	2	1	1	3
3	14628447	28007759	1	1	0	3
3	28007760	60016773	2	1	1	3
3	60016774	60016785	2	1	1	1
3	60016786	60044878	1	1	0	2
3	60044879	77528478	2	1	1	3
3	77528479	87899999	1	1	0	3
3	87900000	93899999	NA	NA	NA	NA
3	93900000	101381324	2	1	1	3
3	101381325	108926531	1	1	0	3
3	108926532	123074453	1	1	0	3
3	123074454	124274265	3	2	1	2
3	124274266	126008561	2	1	1	2
3	126008562	126139840	1	1	0	2
3	126139841	126292923	2	1	1	3
3	126292924	126292943	2	1	1	2
3	126292944	126296414	2	1	1	1
3	126296415	136155177	1	1	0	3
3	136155178	136155580	1	1	0	3
3	136155581	136155602	1	1	0	2
3	136155603	136156255	1	1	0	2
3	136156256	136638619	1	1	0	2
3	136638620	197801492	2	1	1	3
4	9997	69348	2	1	1	2
4	69349	48199999	2	1	1	3
4	48200000	52699999	2	1	1	3
4	52700000	130000789	2	1	1	3
4	130000790	130001010	2	1	1	3
4	130001011	191154275	2	1	1	3
5	22500	34801171	2	1	1	3
5	34801172	34979802	2	1	1	2
5	34979803	46099999	2	1	1	3
5	46100000	50699999	2	1	1	2
5	50700000	56951983	2	1	1	3
5	56951984	59511515	1	1	0	2
5	59511516	60037964	2	1	1	3
5	60037965	76366283	1	1	0	3
5	76366284	77212083	2	1	1	2
5	77212084	77569263	1	1	0	3
5	77569264	77593115	2	1	1	3
5	77593116	77598570	2	1	1	1
5	77598571	77710296	2	1	1	3
5	77710297	78557315	3	2	1	3
5	78557316	79837302	1	1	0	3
5	79837303	180689978	2	1	1	3
6	39681	201975	2	1	1	2
6	201976	58699999	2	1	1	3
6	58700000	63299999	2	1	1	2
6	63300000	170899934	2	1	1	3
7	65430	57999999	2	1	1	3
7	58000000	61699999	2	1	1	2
7	61700000	158821400	2	1	1	3
8	170012	43099999	2	1	1	3
8	43100000	48099999	2	1	1	2
8	48100000	146364021	2	1	1	3
9	47500	153936	2	1	1	2
9	153937	19569170	2	1	1	2
9	19569171	19571304	2	1	1	2
9	19571305	47299999	2	1	1	2
9	47300000	50699999	2	1	1	2
9	50700000	140273200	2	1	1	3
10	95074	21210295	2	1	1	2
10	21210296	21399410	1	1	0	2
10	21399411	21406099	1	1	0	2
10	21406100	21626964	1	1	0	2
10	21626965	21655192	1	1	0	2
10	21655193	22041854	1	1	0	2
10	22041855	22082430	1	1	0	2
10	22082431	24888155	1	1	0	2
10	24888156	26439989	2	1	1	2
10	26439990	27651116	1	1	0	2
10	27651117	27690870	2	1	1	2
10	27690871	27789513	1	1	0	2
10	27789514	27798392	1	1	0	2
10	27798393	28967187	1	1	0	2
10	28967188	29509447	2	1	1	2
10	29509448	34947678	2	1	1	2
10	34947679	35742424	1	1	0	2
10	35742425	36902217	2	1	1	2
10	36902218	37999999	2	1	1	2
10	38000000	42532602	2	1	1	2
10	42532603	135262499	2	1	1	3
10	135262500	135389924	2	1	1	3
11	20721	190009	2	1	1	2
11	190010	51599999	2	1	1	3
11	51600000	55699999	2	1	1	2
11	55700000	63746934	2	1	1	2
11	63746935	63755730	2	1	1	2
11	63755731	63774169	2	1	1	2
11	63774170	63792578	2	1	1	1
11	63792579	67499812	2	1	1	3
11	67499813	67508086	2	1	1	2
11	67508087	67513233	1	1	0	2
11	67513234	67657474	1	1	0	1
11	67657475	67864297	1	1	0	1
11	67864298	67922883	1	1	0	2
11	67922884	67979250	1	1	0	2
11	67979251	68952965	1	1	0	3
11	68952966	69467441	2	1	1	3
11	69467442	69970157	1	1	0	3
11	69970158	70635970	2	1	1	3
11	70635971	70649579	1	1	0	2
11	70649580	70653882	1	1	0	3
