chromosome	start	end	total_cn	major_cn	minor_cn	star
1	822500	17192499	6	4	2	2
1	17192500	20362543	6	4	2	2
1	20362544	26945929	4	2	2	2
1	26945930	26956010	4	2	2	2
1	26956011	121499999	4	2	2	2
1	121500000	128899999	NA	NA	NA	NA
1	128900000	247247500	5	3	2	2
1	247247501	249250620	5	3	2	2
2	20016	89840101	4	2	2	2
2	89840102	96799999	4	2	2	2
2	96800000	242986774	4	2	2	2
3	62309	60084912	2	2	0	2
3	60084913	60213550	1	1	0	2
3	60213551	61453069	2	2	0	2
3	61453070	61549172	3	3	0	1
3	61549173	87398805	2	2	0	2
3	87398806	87410760	3	2	1	1
3	87410761	87899999	4	2	2	2
3	87900000	93899999	4	2	2	2
3	93900000	189431502	4	2	2	2
3	189431503	189564542	5	3	2	2
3	189564543	197856163	4	2	2	2
4	31303	1369050	6	4	2	2
4	1369051	1496090	6	4	2	2
4	1496091	48199999	4	2	2	2
4	48200000	52699999	4	2	2	2
4	52700000	95567688	4	2	2	2
4	95567689	95709609	3	2	1	2
4	95709610	191154275	4	2	2	2
5	21182	46099999	4	2	2	2
5	46100000	50699999	4	2	2	2
5	50700000	53450039	4	2	2	2
5	53450040	98499663	2	2	0	2
5	98499664	98569339	5	4	1	2
5	98569340	98850567	2	2	0	2
5	98850568	99743655	4	2	2	2
5	99743656	101885595	2	2	0	2
5	101885596	103617870	4	2	2	2
5	103617871	147331826	2	2	0	2
5	147331827	151146684	4	2	2	2
5	151146685	164298679	2	2	0	2
5	164298680	164303375	4	2	2	2
5	164303376	180711115	4	2	2	2
6	121716	13900019	2	2	0	2
6	13900020	58588930	4	2	2	2
6	58588931	58699999	4	2	2	2
6	58700000	63589871	4	2	2	2
6	63589872	170907734	4	2	2	2
7	40386	57999999	4	2	2	2
7	58000000	61777131	4	2	2	2
7	61777132	158817500	4	2	2	2
8	10001	170397	2	2	0	2
8	170398	11894112	2	2	0	2
8	11894113	38394695	2	2	0	2
8	38394696	41497327	4	2	2	2
8	41497328	42548846	2	2	0	2
8	42548847	48099999	NA	NA	NA	NA
8	48100000	51600692	3	2	1	2
8	51600693	51695959	3	2	1	1
8	51695960	51990011	2	2	0	2
8	51990012	59429441	4	2	2	2
8	59429442	59431472	4	2	2	2
8	59431473	107772826	4	2	2	2
8	107772827	123877499	5	3	2	2
8	123877500	123935469	5	3	2	2
8	123935470	141615161	5	3	2	2
8	141615162	143292507	7	5	2	2
8	143292508	144014504	5	3	2	2
8	144014505	146273947	7	5	2	2
8	146273948	146274866	7	5	2	1
9	47500	203309	1	1	0	1
9	203310	32090678	2	2	0	2
9	32090679	32091047	2	2	0	1
9	32091048	32203389	8	7	1	1
9	32203390	32206041	11	10	1	1
9	32206042	32515182	8	8	0	1
9	32515183	32518436	27	24	3	1
9	32518437	33004083	8	8	0	1
9	33004084	33005169	27	24	3	1
9	33005170	33217999	8	8	0	1
9	33218000	33221435	8	8	0	1
9	33221436	33491034	8	7	1	1
9	33491035	40895804	4	2	2	2
9	40895805	47299999	4	2	2	2
9	47300000	50699999	NA	NA	NA	NA
9	50700000	66280071	3	2	1	1
9	66280072	104231786	2	2	0	2
9	104231787	104232457	2	2	0	2
9	104232458	130730003	2	2	0	2
9	130730004	140315015	3	3	0	2
9	140315016	141029815	2	2	0	2
10	44026	94425	1	1	0	1
10	94426	37999999	4	2	2	2
10	38000000	42299999	4	2	2	2
10	42300000	48310176	4	2	2	2
10	48310177	135394252	4	2	2	2
11	198986	51599999	4	2	2	2
11	51600000	55699999	4	2	2	2
11	55700000	134442500	4	2	2	2
12	22500	189092	3	2	1	1
12	189093	13084916	2	2	0	2
12	13084917	13188705	5	3	2	2
12	13188706	20608959	5	3	2	2
12	20608960	25218197	4	2	2	2
12	25218198	33299999	5	3	2	2
12	33300000	38199999	NA	NA	NA	NA
12	38200000	70187500	4	2	2	2
12	70187501	71622499	5	3	2	2
12	71622500	75371368	5	3	2	2
12	75371369	75847034	5	3	2	2
12	75847035	132342500	2	2	0	2
12	132342501	133851894	2	2	0	2
13	1	16299999	NA	NA	NA	NA
13	16300000	19499999	4	2	2	2
13	19500000	61254700	4	2	2	2
13	61254701	61254902	4	2	2	2
