chromosome	start	end	total_cn	major_cn	minor_cn	star
1	10001	790008	1	1	0	2
1	790009	12899246	1	1	0	2
1	12899247	13178353	1	1	0	2
1	13178354	17085239	1	1	0	2
1	17085240	17294091	1	1	0	2
1	17294092	57846242	1	1	0	2
1	57846243	58387519	0	0	0	3
1	58387520	71435686	1	1	0	3
1	71435687	71476371	1	1	0	2
1	71476372	120571267	1	1	0	3
1	120571268	121362499	1	1	0	2
1	121362500	128899999	NA	NA	NA	NA
1	128900000	144845350	2	2	0	2
1	144845351	146239401	4	3	1	2
1	146239402	149332397	4	3	1	2
1	149332398	149753201	4	3	1	2
1	149753202	177112582	4	3	1	2
1	177112583	177113312	4	3	1	2
1	177113313	247545890	4	3	1	2
1	247545891	247546037	4	3	1	2
1	247546038	249250620	2	1	1	3
2	20016	64206182	3	2	1	2
2	64206183	89610904	2	1	1	3
2	89610905	96799999	2	1	1	3
2	96800000	165010460	2	1	1	3
2	165010461	165010706	2	1	1	2
2	165010707	211023516	4	3	1	2
2	211023517	242985493	3	2	1	2
3	100074	87899999	2	1	1	3
3	87900000	93899999	2	1	1	3
3	93900000	197895629	2	1	1	3
4	27500	41464	3	2	1	1
4	41465	42152535	3	2	1	2
4	42152536	48199999	2	1	1	3
4	48200000	52699999	NA	NA	NA	NA
4	52700000	70128959	1	1	0	3
4	70128960	191154275	1	1	0	3
5	22500	146707	3	2	1	2
5	146708	40371934	3	2	1	2
5	40371935	45941013	2	1	1	3
5	45941014	50699999	2	1	1	2
5	50700000	97574966	2	1	1	3
5	97574967	106485437	1	1	0	2
5	106485438	118568005	2	1	1	3
5	118568006	121076881	1	1	0	2
5	121076882	180689978	2	1	1	2
6	39681	245382	3	2	1	2
6	245383	397499	3	2	1	2
6	397500	58699999	3	2	1	2
6	58700000	63299999	3	2	1	2
6	63300000	65509988	3	2	1	2
6	65509989	94120018	1	1	0	3
6	94120019	170899934	2	1	1	3
7	40386	57999999	2	1	1	3
7	58000000	61699999	2	1	1	2
7	61700000	158817500	2	1	1	3
8	10001	170011	2	1	1	2
8	170012	43099999	2	1	1	3
8	43100000	48099999	2	1	1	2
8	48100000	146364021	2	1	1	2
9	10001	200100	2	1	1	2
9	200101	39057504	2	1	1	2
9	39057505	47299999	2	1	1	2
9	47300000	50699999	2	1	1	1
9	50700000	68152499	2	1	1	2
9	68152500	140267500	2	1	1	3
10	10001	130012	2	1	1	2
10	130013	37999999	2	1	1	3
10	38000000	42299999	2	1	1	3
10	42300000	135235890	2	1	1	3
10	135235891	135389924	2	1	1	2
11	20721	187499	2	1	1	2
11	187500	51599999	2	1	1	3
11	51600000	55699999	2	1	1	2
11	55700000	134442500	2	1	1	3
12	110107	193310	1	1	0	2
12	193311	19235062	1	1	0	3
12	19235063	33299999	2	1	1	3
12	33300000	38199999	2	1	1	2
12	38200000	132342500	2	1	1	3
12	132342501	133851894	2	1	1	2
13	1	16299999	2	1	1	1
13	16300000	19499999	2	1	1	2
13	19500000	42333298	2	1	1	2
13	42333299	42336710	2	1	1	2
13	42336711	114137500	2	1	1	2
13	114137501	115169877	2	1	1	2
14	1	16099999	2	1	1	1
14	16100000	19099999	2	1	1	2
14	19100000	42975986	2	1	1	3
14	42975987	106362500	1	1	0	3
15	1	15799999	1	1	0	1
15	15800000	20699999	1	1	0	2
15	20700000	22562876	1	1	0	2
15	22562877	28297957	1	1	0	3
15	28297958	100332500	2	1	1	3
15	100332501	102399919	2	1	1	3
16	100010	21542500	1	1	0	3
16	21542501	22717499	1	1	0	3
16	22717500	32552600	1	1	0	3
16	32552601	34599999	1	1	0	2
16	34600000	38599999	1	1	0	2
16	38600000	88822500	1	1	0	2
16	88822501	90354752	1	1	0	3
17	12500	22199999	2	1	1	2
17	22200000	25799999	2	1	1	3
17	25800000	78772500	2	1	1	2
17	78772501	81195209	2	1	1	2
18	10001	15399999	2	1	1	3
18	15400000	18999999	2	1	1	3
18	19000000	76112500	2	1	1	3
18	76112501	78077247	2	1	1	3
19	102500	260136	2	1	1	2
19	260137	24399999	2	1	1	3
19	24400000	28599999	2	1	1	2
19	28600000	59128982	2	1	1	3
20	17500	25599999	3	2	1	2
20	25600000	29399999	NA	NA	NA	NA
20	29400000	62432500	2	1	1	2
21	1	9417499	NA	NA	NA	NA
21	9417500	10899999	NA	NA	NA	NA
21	10900000	14299999	2	1	1	2
21	14300000	35384775	2	1	1	3
21	35384776	46937500	1	1	0	3
21	46937501	48129894	1	1	0	3
22	1	12199999	2	1	1	1
22	12200000	17899999	2	1	1	2
22	17900000	49687500	2	1	1	2
22	49687501	51304565	2	1	1	3
X	1	58099999	2	1	1	3
X	58100000	62999999	2	1	1	2
X	63000000	149616423	2	1	1	3
X	149616424	149618057	2	1	1	2
X	149618058	154907500	2	1	1	3
