binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nCaddAll	nCadd	fscore	MuAdj	Pval	Qval
lncrna.ncrna::gencode::RP11-180P8.3::ENSG00000266411.1	912	0.00012994723827007023	3	0.0002531291091368941	0.07568560363193134	3	3	0.0002531291091368941	0.07568560363193134	3.0	3.0	10.359666666666667	0.00012976828329088944	0.0002521153459520768	0.07538248843967096
lncrna.ncrna::mitranscriptome::G081514::G081514	517	0.0005829981939228255	2	0.03720476732090995	0.9999976588515835	2	2	0.03720476732090995	0.999999996233234	2.0	2.0	19.33	0.0003120201508230315	0.011675064306764155	0.9999999999999999
lncrna.ncrna::mitranscriptome::G085418::G085418	953	0.00019555610601496002	2	0.015339615189229968	0.9999976588515835	2	2	0.015339615189229968	0.999999996233234	2.0	2.0	8.5495	0.00023663443934348992	0.02189331591525535	0.9999999999999999
lncrna.ncrna::gencode::RP11-44N21.1::ENSG00000257556.1	1150	0.00024376677930562857	2	0.032648471236534506	0.9999976588515835	2	2	0.032648471236534506	0.999999996233234	2.0	2.0	8.1955	0.0003077133596032518	0.04960438362216049	0.9999999999999999
lncrna.ncrna::mitranscriptome::G071670::G071670	727	0.0004885740943649711	2	0.04991887684674596	0.9999976588515835	2	2	0.04991887684674596	0.999999996233234	2.0	2.0	10.137	0.0004986183718894517	0.05174825445736833	0.9999999999999999
lncrna.ncrna::gencode::RP11-458K10.2::ENSG00000240973.1	1257	0.00038303859446572295	2	0.08461081260176609	0.9999976588515835	2	2	0.08461081260176609	0.999999996233234	2.0	2.0	12.65	0.00031325592689214937	0.05986217741709222	0.9999999999999999
lncrna.ncrna::gencode::RP11-396B14.2::ENSG00000263033.1	602	0.0004731457458877404	2	0.03358978797712188	0.9999976588515835	2	2	0.03358978797712188	0.999999996233234	2.0	2.0	6.155	0.000795269211942653	0.08376862957382387	0.9999999999999999
lncrna.ncrna::gencode::RP11-126K15.1::ENSG00000265380.1	555	0.0008819576830233348	2	0.08696494674788247	0.9999976588515835	2	2	0.08696494674788247	0.999999996233234	2.0	2.0	10.2075	0.000893872644031311	0.08895527033537555	0.9999999999999999
lncrna.ncrna::mitranscriptome::G031123::G031123	4794	0.0003630144439588782	3	0.25343617368262344	0.9999976588515835	3	3	0.25343617368262344	0.999999996233234	3.0	3.0	14.900333333333334	0.0002520433298046248	0.12229510445070628	0.9999999999999999
lncrna.ncrna::gencode::ACTA2-AS1::ENSG00000180139.10	2113	0.00030009803714479033	2	0.13323662894058066	0.9999976588515835	2	2	0.13323662894058066	0.999999996233234	2.0	2.0	9.603	0.0003232983685804138	0.14994465793439488	0.9999999999999999
lncrna.ncrna::gencode::RP11-310H4.1::ENSG00000223475.1	552	0.0006892372407035895	2	0.05633499188622672	0.9999976588515835	2	2	0.05633499188622672	0.999999996233234	2.0	2.0	5.5184999999999995	0.001292096575151747	0.160354319514986	0.9999999999999999
lncrna.ncrna::gencode::AC099342.1::ENSG00000226097.1	1457	0.000353578909318828	2	0.09481082065530254	0.9999976588515835	2	2	0.09481082065530254	0.999999996233234	2.0	2.0	7.4445	0.0004913580829427098	0.1613289931079132	0.9999999999999999
lncrna.ncrna::gencode::SNHG12::ENSG00000197989.9	3252	0.00026828341313509565	4	0.012128389679754673	0.9999976588515835	2	2	0.21745031127523723	0.999999996233234	4.0	4.0	11.530750000000001	0.00024070413652605582	0.18501870470439535	0.9999999999999999
lncrna.ncrna::mitranscriptome::G011055::G011055	2937	0.00039196482061137634	2	0.3196789047682042	0.9999976588515835	2	2	0.3196789047682042	0.999999996233234	2.0	2.0	14.183	0.00028590797822413685	0.2055397894900088	0.9999999999999999
lncrna.ncrna::mitranscriptome::G063694::G063694	899	0.0006177899989568606	2	0.10739912532286724	0.9999976588515835	2	2	0.10739912532286724	0.999999996233234	2.0	2.0	6.814	0.0009379637005001916	0.20679735284024736	0.9999999999999999
lncrna.ncrna::gencode::RP11-582J16.5::ENSG00000253200.1	1326	0.00020926877239246607	2	0.03205154699616492	0.9999976588515835	2	2	0.03205154699616492	0.999999996233234	2.0	2.0	3.4035	0.0006361008250063224	0.20689319932256656	0.9999999999999999
lncrna.ncrna::gencode::NEFL::ENSG00000104725.9	4082	0.00023445459629311906	2	0.24844147696125277	0.9999976588515835	2	2	0.24844147696125277	0.999999996233234	2.0	2.0	11.71	0.00020713292745438373	0.20764838958364837	0.9999999999999999
lncrna.ncrna::mitranscriptome::G043903::G043903	1774	0.0003454966489385982	3	0.02438553910344249	0.9999976588515835	3	3	0.02438553910344249	0.999999996233234	3.0	3.0	3.9903333333333335	0.0008957399628926674	0.21376627375312843	0.9999999999999999
lncrna.ncrna::mitranscriptome::G077407::G077407	1470	0.0003729583223215354	2	0.10514576935441512	0.9999976588515835	2	2	0.10514576935441512	0.999999996233234	2.0	2.0	6.5555	0.0005885749413080943	0.21479911144946406	0.9999999999999999
lncrna.ncrna::mitranscriptome::G031074::G031074	1664	0.00045201401020030483	2	0.1741010873341727	0.9999976588515835	2	2	0.1741010873341727	0.999999996233234	2.0	2.0	8.545	0.0005472516958602965	0.2313993701762374	0.9999999999999999
lncrna.ncrna::mitranscriptome::G059334::G059334	4067	0.0003823931529115451	2	0.4605093546981928	0.9999976588515835	2	2	0.4605093546981928	0.999999996233234	2.0	2.0	17.075	0.0002316843410911332	0.24300952872686812	0.9999999999999999
lncrna.ncrna::mitranscriptome::G090339::G090339	1494	0.0006336704945183319	2	0.24463782606282253	0.9999976588515835	2	2	0.24463782606282253	0.999999996233234	2.0	2.0	10.355	0.000633083025976818	0.24431533355350193	0.9999999999999999
lncrna.ncrna::gencode::RP11-47A8.5::ENSG00000272933.1	1230	0.0007952016624925841	2	0.2561812653689032	0.9999976588515835	2	2	0.2561812653689032	0.999999996233234	2.0	2.0	10.303	0.0007984741608415781	0.25766232380967824	0.9999999999999999
lncrna.ncrna::mitranscriptome::G071016::G071016	3178	0.0003998357628900911	2	0.3627733323107742	0.9999976588515835	2	2	0.3627733323107742	0.999999996233234	2.0	2.0	13.120000000000001	0.0003152790321191424	0.2649610809343782	0.9999999999999999
lncrna.ncrna::gencode::RP11-328K4.1::ENSG00000248740.1	910	0.0005271109485487571	2	0.08406212204943209	0.9999976588515835	2	2	0.08406212204943209	0.999999996233234	2.0	2.0	4.856	0.0011229764429811185	0.2723046801732809	0.9999999999999999
lncrna.ncrna::mitranscriptome::G017482::G017482	5525	0.00031761673100947333	3	0.25730624318103273	0.9999976588515835	3	3	0.25730624318103273	0.999999996233234	3.0	3.0	9.885	0.0003324099270597274	0.27918167713332404	0.9999999999999999
lncrna.ncrna::gencode::RP11-66N24.4::ENSG00000157306.10	3286	0.0003386116928184455	2	0.3056170851593588	0.9999976588515835	2	2	0.3056170851593588	0.999999996233234	2.0	2.0	10.923	0.00032070616194122	0.2840417652331339	0.9999999999999999
lncrna.ncrna::gencode::RP11-554I8.2::ENSG00000223784.1	917	0.0005319035196963833	2	0.08647287103474385	0.9999976588515835	2	2	0.08647287103474385	0.999999996233234	2.0	2.0	4.7195	0.0011659613672352926	0.28968859625289173	0.9999999999999999
lncrna.ncrna::gencode::RP11-52L5.6::ENSG00000271776.1	2233	0.0005652302453636546	2	0.35973988403759943	0.9999976588515835	2	2	0.35973988403759943	0.999999996233234	2.0	2.0	12.08	0.0004840672997007576	0.29398673233521017	0.9999999999999999
lncrna.ncrna::mitranscriptome::G029129::G029129	1773	0.0004357115005479697	2	0.18134668913984223	0.9999976588515835	2	2	0.18134668913984223	0.999999996233234	2.0	2.0	7.336	0.0006144506212880269	0.29710537818562854	0.9999999999999999
lncrna.ncrna::mitranscriptome::G083792::G083792	2273	0.0004814322352641916	2	0.29888974372399424	0.9999976588515835	2	2	0.29888974372399424	0.999999996233234	2.0	2.0	10.375	0.00048005870329659447	0.2977455577859622	0.9999999999999999
lncrna.ncrna::gencode::LINC00173::ENSG00000196668.3	2037	0.000368295977855153	2	0.17341978220637905	0.9999976588515835	2	2	0.17341978220637905	0.999999996233234	2.0	2.0	6.992	0.0005449326672343678	0.30465174025246833	0.9999999999999999
lncrna.ncrna::mitranscriptome::G018720::G018720	4835	0.00040203733782168176	4	0.13285218455307068	0.9999976588515835	3	3	0.30812656623415746	0.999999996233234	4.0	4.0	9.88875	0.00042060291489828605	0.3324232602520196	0.9999999999999999
