binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nCaddAll	nCadd	fscore	MuAdj	Pval	Qval
lncrna.ncrna::gencode::HOXC-AS3::ENSG00000251151.2	2899	0.0002623637705647081	7	1.4986433985874557e-05	0.002547693777598675	2	3	0.04190311196386821	0.9999998426532927	7.0	7.0	14.851285714285714	0.000192027176206033	0.019040485915952133	0.9999999999999999
lncrna.ncrna::mitranscriptome::G064037::G064037	2783	0.00039705952935436184	5	0.005526017318263294	0.46971147205237995	2	3	0.10056013708314926	0.9999998426532927	5.0	5.0	13.2292	0.0003262457977423947	0.06414138768419529	0.9999999999999999
lncrna.ncrna::mitranscriptome::G043735::G043735	2198	0.0004325345828661134	2	0.24611231435159897	0.9999998426532927	2	2	0.24611231435159897	0.9999998426532927	2.0	2.0	17.08	0.00027526808118603685	0.12354554336474562	0.9999999999999999
lncrna.ncrna::mitranscriptome::G012757::G012757	1905	0.00037330316836849836	2	0.1596684972169359	0.9999998426532927	2	2	0.1596684972169359	0.9999998426532927	2.0	2.0	11.765	0.0003448995514637356	0.14099551768541166	0.9999999999999999
lncrna.ncrna::mitranscriptome::G031025::G031025	654	0.0005048110276163252	2	0.043826024159538735	0.9999998426532927	2	2	0.043826024159538735	0.9999998426532927	2.0	2.0	5.029	0.0010911138864621566	0.16048724128765107	0.9999999999999999
lncrna.ncrna::gencode::PRORSD1P::ENSG00000162997.11	2176	0.0003153201864053221	2	0.15098347504762727	0.9999998426532927	2	2	0.15098347504762727	0.9999998426532927	2.0	2.0	10.2995	0.00033278099644268663	0.16421906868386066	0.9999999999999999
lncrna.ncrna::mitranscriptome::G046060::G046060	1727	0.00040093926487596546	2	0.15315378391411952	0.9999998426532927	2	2	0.15315378391411952	0.9999998426532927	2.0	2.0	10.191500000000001	0.00042762527459068157	0.16927570998314004	0.9999999999999999
lncrna.ncrna::mitranscriptome::G071016::G071016	3178	0.0003008093080747237	2	0.24804702715461435	0.9999998426532927	2	2	0.24804702715461435	0.9999998426532927	2.0	2.0	13.71	0.00023849358452863366	0.17616226760429612	0.9999999999999999
lncrna.ncrna::gencode::LINC00617::ENSG00000250366.2	3478	0.00042365157838267724	3	0.18449343070993587	0.9999998426532927	3	3	0.18449343070993587	0.9999998426532927	3.0	3.0	10.777333333333333	0.0004272877070787429	0.1876463589441324	0.9999999999999999
lncrna.ncrna::mitranscriptome::G031024::G031024	2673	0.0005666884345929143	2	0.4471504728006021	0.9999998426532927	2	2	0.4471504728006021	0.9999998426532927	2.0	2.0	20.6	0.0002990198464054634	0.19093830099553996	0.9999999999999999
lncrna.ncrna::mitranscriptome::G042751::G042751	5033	0.00024745576878261184	2	0.3537430254136068	0.9999998426532927	2	2	0.3537430254136068	0.9999998426532927	2.0	2.0	14.445	0.0001862099663578304	0.24114988868352186	0.9999999999999999
lncrna.ncrna::mitranscriptome::G063824::G063824	3662	0.00041393518208770005	3	0.19511205741992915	0.9999998426532927	3	3	0.19511205741992915	0.9999998426532927	3.0	3.0	8.795	0.0005115868607272638	0.28910354715975184	0.9999999999999999
