binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nEigenAll	nEigen	fscore	MuAdj	Pval	Qval
lncrna.ncrna::gencode::PRORSD1P::ENSG00000162997.11	2176	2.7959784699117667e-06	2	0.016662626240925613	0.24957503932350628	2	2	0.016662626240925613	0.4915474741073056	2.0	2.0	10.143550000000001	4.256252927985154e-06	0.03613296810940441	1.0
lncrna.ncrna::mitranscriptome::G069659::G069659	4817	7.238223618068758e-06	5	0.005761138708056876	0.24957503932350628	2	3	0.1027708829852443	0.7579352620161767	5.0	5.0	15.141199999999998	7.3816811066130035e-06	0.10732009541772754	1.0
lncrna.ncrna::mitranscriptome::G042506::G042506	1985	6.998593028479079e-06	2	0.0738802574439258	0.5829318496790363	2	2	0.0738802574439258	0.7579352620161767	2.0	2.0	8.954335	1.2068713594557673e-05	0.17925648800487654	1.0
lncrna.ncrna::mitranscriptome::G042751::G042751	5033	7.044708459024734e-06	2	0.3136153024917086	0.8934025230933094	2	2	0.3136153024917086	0.9729558731941311	2.0	2.0	22.4677	4.8415897613575885e-06	0.18395383011231772	1.0
lncrna.ncrna::mitranscriptome::G079019::G079019	2778	7.704273097542604e-06	2	0.15056578480051253	0.7534281986035386	2	2	0.15056578480051253	0.8904151438041819	2.0	2.0	9.621705	1.2364119991036254e-05	0.3006490133753928	1.0
lncrna.ncrna::gencode::AC156455.1::ENSG00000256546.1	1803	6.453444677504359e-06	2	0.05429214661534454	0.5829318496790363	2	2	0.05429214661534454	0.7579352620161767	2.0	2.0	4.85036	2.054476590692261e-05	0.3320723871559752	1.0
lncrna.ncrna::mitranscriptome::G031025::G031025	654	8.426138848406477e-06	2	0.013835291651679089	0.24957503932350628	2	2	0.013835291651679089	0.4915474741073056	2.0	2.0	2.100995	6.192801674373821e-05	0.3717727825632028	1.0
lncrna.ncrna::mitranscriptome::G015719::G015719	1759	8.4313821271669e-06	2	0.08259651487533974	0.5829318496790363	2	2	0.08259651487533974	0.7579352620161767	2.0	2.0	4.85036	2.684159867028444e-05	0.4458050423734299	1.0
lncrna.ncrna::mitranscriptome::G043732::G043732	37029	7.297649760972617e-06	8	0.633201066685131	0.8934025230933094	7	7	0.7591714340024696	0.9953581023587935	7.0	7.0	20.6683	5.4520752203910685e-06	0.4672178018428822	1.0
lncrna.ncrna::mitranscriptome::G012757::G012757	1905	8.508254795546167e-06	2	0.09591512131771786	0.5829318496790363	2	2	0.09591512131771786	0.7579352620161767	2.0	2.0	4.85036	2.7086325487575953e-05	0.4914451303933017	1.0
lncrna.ncrna::mitranscriptome::G065051::G065051	1964	8.400792598689964e-06	2	0.09880200842017564	0.5829318496790363	2	2	0.09880200842017564	0.7579352620161767	2.0	2.0	4.686489999999999	2.767936659338337e-05	0.5189528667020747	1.0
lncrna.ncrna::gencode::RP11-279F6.3::ENSG00000259641.1	2826	8.063326578823684e-06	2	0.1660096030821356	0.7534281986035386	2	2	0.1660096030821356	0.8904151438041819	2.0	2.0	5.8699734999999995	2.1211026603156592e-05	0.5713910010952188	1.0
lncrna.ncrna::gencode::LINC00511::ENSG00000227036.2	8568	6.965361271963946e-06	2	0.5690119850527489	0.8934025230933094	2	2	0.5690119850527489	0.9729558731941311	2.0	2.0	14.69005	7.321565505574455e-06	0.5959937392274957	1.0
lncrna.ncrna::gencode::GABRR3::ENSG00000183185.5	5677	8.43204613860728e-06	4	0.06969602390798424	0.5829318496790363	2	2	0.45276140214226307	0.9729558731941311	4.0	4.0	11.1904825	1.1635036265828129e-05	0.6238887951858569	1.0
lncrna.ncrna::mitranscriptome::G017612::G017612	3567	6.344619683188772e-06	2	0.16425904030982788	0.7534281986035386	2	2	0.16425904030982788	0.8904151438041819	1.0	1.0	4.85036	2.0198317747100386e-05	0.6704190080365995	1.0
lncrna.ncrna::gencode::LINC00649::ENSG00000237945.3	13881	6.955292326210561e-06	2	0.8138256358405507	0.9414845591096567	2	2	0.8138256358405507	0.9999972184242851	2.0	2.0	18.1421	5.919859654824511e-06	0.73827159535066	1.0
lncrna.ncrna::mitranscriptome::G080948::G080948	3585	8.412393394730754e-06	4	0.016920341649051273	0.24957503932350628	2	2	0.2513936094582737	0.9729558731941311	4.0	4.0	4.85036	2.6781147379188738e-05	0.8114021018989199	1.0
lncrna.ncrna::mitranscriptome::G015718::G015718	3941	8.43991694228324e-06	2	0.2879075443523094	0.8934025230933094	2	2	0.2879075443523094	0.9729558731941311	2.0	2.0	4.85036	2.6868769551478362e-05	0.851848135981079	1.0
lncrna.ncrna::mitranscriptome::G027727::G027727	10120	7.743134559100208e-06	3	0.4581192055217621	0.8934025230933094	2	2	0.7142468271577623	0.980013088425767	3.0	3.0	11.343046666666668	1.0540729466224092e-05	0.8546847000966044	1.0
lncrna.ncrna::gencode::AC005307.3::ENSG00000267243.1	3968	8.261967135416505e-06	2	0.28228653258840036	0.8934025230933094	2	2	0.28228653258840036	0.9729558731941311	2.0	2.0	4.127235	3.0910629152068e-05	0.9027663535551873	1.0
