binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nEigenAll	nEigen	fscore	MuAdj	Pval	Qval
lncrna.ncrna::gencode::RN7SK::ENSG00000202198.1	331	2.030111132204021e-06	2	0.007413244511003207	0.5458083990396277	2	2	0.007413244511003207	0.5458083990396277	2.0	2.0	29.7121	1.0412397231784915e-06	0.00203159153013247	0.5619981114911923
lncrna.ncrna::gencode::MKLN1-AS1::ENSG00000231721.2	4182	1.2625014195380173e-06	4	0.01885828545970143	0.6967006572443439	4	4	0.01885828545970143	0.6967006572443439	4.0	4.0	26.9301325	7.144266529872455e-07	0.002708424633692493	0.5619981114911923
lncrna.ncrna::mitranscriptome::G051564::G051564	839	2.5830043815679163e-06	3	0.008450354896269613	0.5458083990396277	3	3	0.008450354896269613	0.5458083990396277	3.0	3.0	12.904773333333333	3.050275212563083e-06	0.013180794771301678	1.0
lncrna.ncrna::mitranscriptome::G006001::G006001	990	2.4684335232687895e-06	3	0.011661133984914427	0.5458083990396277	3	3	0.011661133984914427	0.5458083990396277	1.0	1.0	13.6513	2.7555715263499887e-06	0.015597574188524485	1.0
lncrna.ncrna::mitranscriptome::G071909::G071909	630	3.7233734079438945e-06	3	0.010454234394839342	0.5458083990396277	3	3	0.010454234394839342	0.5458083990396277	3.0	3.0	9.85759	5.756123525758724e-06	0.032386796504854126	1.0
lncrna.ncrna::gencode::AC007392.4::ENSG00000237179.1	745	2.2375789759949626e-06	2	0.04034177863027877	0.8370919065782844	2	2	0.04034177863027877	0.8811493753455626	2.0	2.0	17.1171	1.9921060222255572e-06	0.03270221651211354	1.0
lncrna.ncrna::gencode::CTD-2234B20.1::ENSG00000249404.1	440	3.000685593800233e-06	2	0.026408721396646136	0.7611021665773157	2	2	0.026408721396646136	0.8154666070471239	2.0	2.0	12.8179	3.5675320022337154e-06	0.036200156565928884	1.0
lncrna.ncrna::mitranscriptome::G047528::G047528	601	2.7471819253098393e-06	2	0.039651358210193416	0.8370919065782844	2	2	0.039651358210193416	0.8811493753455626	1.0	1.0	13.8689	3.0186284935397265e-06	0.0469271632619554	1.0
lncrna.ncrna::mitranscriptome::G039624::G039624	1787	2.2002756850782406e-06	3	0.039597487500128876	0.8370919065782844	3	3	0.039597487500128876	0.8811493753455626	3.0	3.0	13.026200000000001	2.5740893691411995e-06	0.05791000125174285	1.0
lncrna.ncrna::gencode::RP11-677M14.6::ENSG00000254509.1	433	1.5757353099898114e-06	2	0.007633037807350951	0.5458083990396277	2	2	0.007633037807350951	0.5458083990396277	2.0	2.0	4.85036	4.9507791901100035e-06	0.0629395749685621	1.0
