binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nEigenAll	nEigen	fscore	MuAdj	Pval	Qval
lncrna.ncrna::gencode::RN7SK::ENSG00000202198.1	331	1.4042164334472022e-05	4	4.9928653821236745e-06	0.0015178310761655971	3	3	0.00018790302234983136	0.05712251879434874	2.0	2.0	25.4756	9.62948711619489e-06	6.213401402705584e-05	0.018888740264224976
lncrna.ncrna::gencode::AC093110.3::ENSG00000238018.1	237	1.4666767725493077e-05	2	0.003030049561130118	0.3070450221945186	2	2	0.003030049561130118	0.46056753329177796	2.0	2.0	14.86355	1.723873494781241e-05	0.004147281806593009	0.6303868346021373
lncrna.ncrna::mitranscriptome::G067348::G067348	1042	2.029534466906118e-05	2	0.0861059436119629	0.9376486111080874	2	2	0.0861059436119629	0.9999999998770881	1.0	1.0	26.09	1.3589888031894039e-05	0.04281355785490163	1.0
lncrna.ncrna::mitranscriptome::G029129::G029129	1773	1.7723476451123742e-05	6	0.0001069592357600338	0.01625780383552514	3	4	0.006422934001567719	0.5187194793208155	5.0	5.0	8.199614	3.776148202684211e-05	0.07074298292884348	1.0
lncrna.ncrna::gencode::RP11-212I21.2::ENSG00000260135.2	911	1.8597241972889843e-05	2	0.058801806988572	0.9264448652904625	2	2	0.058801806988572	0.9999999998770881	2.0	2.0	14.384995	2.2585637478319235e-05	0.08219747339548422	1.0
lncrna.ncrna::mitranscriptome::G025369::G025369	416	1.597119188684754e-05	2	0.010550920754314958	0.5345799848852912	2	2	0.010550920754314958	0.6414959818623495	2.0	2.0	4.85036	5.7525033511538036e-05	0.1058504862971165	1.0
lncrna.ncrna::mitranscriptome::G076757::G076757	1586	2.2497001096729754e-05	2	0.1986468397224662	0.9999999877139809	2	2	0.1986468397224662	0.9999999998770881	2.0	2.0	24.43995	1.6081177399499432e-05	0.11751086919307871	1.0
lncrna.ncrna::gencode::LINC00634::ENSG00000205704.5	1512	2.2227268311435806e-05	2	0.18152725696285316	0.9999999877139809	2	2	0.18152725696285316	0.9999999998770881	2.0	2.0	22.51345	1.724795324939053e-05	0.12183927305062765	1.0
lncrna.ncrna::gencode::AC005682.6::ENSG00000226329.2	1467	1.6571965088546772e-05	3	0.019271582369255868	0.6435313577255165	2	2	0.10864238217638107	0.9999999998770881	3.0	3.0	15.119666666666667	1.9148083802291007e-05	0.137293034004653	1.0
lncrna.ncrna::mitranscriptome::G004587::G004587	829	3.1702641888166584e-05	2	0.12337481725106413	0.9376486111080874	2	2	0.12337481725106413	0.9999999998770881	2.0	2.0	15.477599999999999	3.5783709771044435e-05	0.149670128309818	1.0
lncrna.ncrna::gencode::RP11-315O6.1::ENSG00000255337.1	560	1.7187387097513233e-05	2	0.02116897440102791	0.6435313577255165	2	2	0.02116897440102791	0.8848556168725854	2.0	2.0	4.85036	6.190552500808879e-05	0.19025089449783136	1.0
lncrna.ncrna::mitranscriptome::G074898::G074898	1901	1.9244405918592885e-05	2	0.2061682433356988	0.9999999877139809	2	2	0.2061682433356988	0.9999999998770881	2.0	2.0	18.2334	1.8438703286713702e-05	0.19343595137117398	1.0
lncrna.ncrna::mitranscriptome::G075377::G075377	2024	2.0558036592820908e-05	2	0.2484336327181054	0.9999999877139809	2	2	0.2484336327181054	0.9999999998770881	2.0	2.0	19.77345	1.8163214473321348e-05	0.20765998902979727	1.0
lncrna.ncrna::mitranscriptome::G052490::G052490	1068	2.2293316181572252e-05	2	0.10496949577821559	0.9376486111080874	2	2	0.10496949577821559	0.9999999998770881	2.0	2.0	10.540445	3.6949558678497136e-05	0.23030970473276444	1.0
lncrna.ncrna::mitranscriptome::G022205::G022205	742	2.0293516529821228e-05	2	0.04776716914734795	0.911042357932019	2	2	0.04776716914734795	0.9999999998770881	2.0	2.0	4.85036	7.309318094201049e-05	0.3544390124028782	1.0
lncrna.ncrna::mitranscriptome::G059224::G059224	2547	1.994049536720573e-05	2	0.3258267132289811	0.9999999877139809	2	2	0.3258267132289811	0.9999999998770881	2.0	2.0	16.18509	2.152357216286522e-05	0.3592546677034736	1.0
lncrna.ncrna::mitranscriptome::G060347::G060347	984	2.0866586676056138e-05	2	0.08190758324835333	0.9376486111080874	2	2	0.08190758324835333	0.9999999998770881	2.0	2.0	6.524585	5.587172071409408e-05	0.36054810167588874	1.0
lncrna.ncrna::gencode::Y_RNA::ENSG00000251867.2	858	1.7827454534909542e-05	2	0.04911607266726469	0.911042357932019	2	2	0.04911607266726469	0.9999999998770881	1.0	1.0	4.85036	6.421091968662801e-05	0.361494322862074	1.0
lncrna.ncrna::mitranscriptome::G036067::G036067	4965	1.8938573797237034e-05	4	0.1733601339341981	0.9999999877139809	4	4	0.1733601339341981	0.9999999998770881	4.0	4.0	12.326645	2.6840827954571247e-05	0.3673474233186229	1.0
lncrna.ncrna::gencode::RP11-175K6.1::ENSG00000245812.2	3197	2.1565197431887754e-05	2	0.4704427865094177	0.9999999877139809	2	2	0.4704427865094177	0.9999999998770881	2.0	2.0	20.7027	1.8197845607819984e-05	0.3866174268437964	1.0
lncrna.ncrna::gencode::Z95704.4::ENSG00000248302.2	1028	4.507572831724611e-05	4	0.02328567412822593	0.6435313577255165	4	4	0.02328567412822593	0.8848556168725854	3.0	3.0	5.786943333333333	0.00013607772795347296	0.40135976813963026	1.0
lncrna.ncrna::mitranscriptome::G002539::G002539	2237	2.9707632950084566e-05	2	0.4516661164503501	0.9999999877139809	2	2	0.4516661164503501	0.9999999998770881	2.0	2.0	18.38875	2.822340236986206e-05	0.4260265678996506	1.0
lncrna.ncrna::mitranscriptome::G003056::G003056	1617	2.2237760355020717e-05	2	0.20095979554209492	0.9999999877139809	2	2	0.20095979554209492	0.9999999998770881	2.0	2.0	9.83932	3.9483849427218614e-05	0.4315610822777519	1.0
lncrna.ncrna::gencode::HMGN2P46::ENSG00000179362.10	2847	1.7822248879118967e-05	3	0.11343885760515258	0.9376486111080874	3	3	0.11343885760515258	0.9999999998770881	3.0	3.0	8.438073333333334	3.6898841853444064e-05	0.43451299962378387	1.0
lncrna.ncrna::gencode::FGD5-AS1::ENSG00000225733.1	4451	1.6563220475647993e-05	4	0.09253470837855116	0.9376486111080874	2	2	0.5053968340242212	0.9999999998770881	4.0	4.0	19.771050000000002	1.4635534065721458e-05	0.4416011617851466	1.0
lncrna.ncrna::mitranscriptome::G067376::G067376	3867	1.9111170389372374e-05	4	0.09315266586681549	0.9376486111080874	3	3	0.24271442581226904	0.9999999998770881	4.0	4.0	12.0267125	2.7760921738305048e-05	0.4482340039723336	1.0
lncrna.ncrna::mitranscriptome::G031971::G031971	4393	2.1752604418636165e-05	4	0.1802254958303966	0.9999999877139809	3	3	0.3767133190496864	0.9999999998770881	4.0	4.0	14.8313275	2.5622692439950782e-05	0.47877996238041987	1.0
lncrna.ncrna::mitranscriptome::G056210::G056210	7079	1.652037263241419e-05	2	0.7494849059766077	0.9999999877139809	2	2	0.7494849059766077	0.9999999998770881	2.0	2.0	28.4074	1.0159723272724419e-05	0.4923908986314839	1.0
lncrna.ncrna::mitranscriptome::G059721::G059721	2670	1.7440535961262045e-05	3	0.09381657328480258	0.9376486111080874	2	2	0.2903481591145436	0.9999999998770881	3.0	3.0	11.192033333333333	2.7223525000519437e-05	0.4979478276180456	1.0
lncrna.ncrna::mitranscriptome::G046303::G046303	1967	1.8863945760572947e-05	2	0.2105261106982783	0.9999999877139809	2	2	0.2105261106982783	0.9999999998770881	2.0	2.0	8.713435	3.782131892139591e-05	0.5101900416982766	1.0
lncrna.ncrna::mitranscriptome::G054876::G054876	2876	2.2632532724103287e-05	4	0.0652764691706506	0.9376486111080874	3	3	0.19042332387884708	0.9999999998770881	4.0	4.0	9.458112750000002	4.180441943911087e-05	0.522232710578871	1.0
lncrna.ncrna::mitranscriptome::G025689::G025689	1692	1.9821919805641906e-05	3	0.04339595012522611	0.911042357932019	3	3	0.04339595012522611	0.9999999998770881	3.0	3.0	4.85036	7.139458402109516e-05	0.5253862465691929	1.0
lncrna.ncrna::mitranscriptome::G062707::G062707	685	2.013583584390973e-05	2	0.04084225494575532	0.911042357932019	2	2	0.04084225494575532	0.9999999998770881	2.0	2.0	3.1163350000000003	0.0001128805329301885	0.5307285503356516	1.0
lncrna.ncrna::mitranscriptome::G005750::G005750	3344	2.3271930268706815e-05	2	0.5341512079122177	0.9999999877139809	2	2	0.5341512079122177	0.9999999998770881	2.0	2.0	17.36505	2.341261347318693e-05	0.5373773956410866	1.0
lncrna.ncrna::mitranscriptome::G018381::G018381	1051	2.1322607052579686e-05	2	0.0949177769642323	0.9376486111080874	2	2	0.0949177769642323	0.9999999998770881	2.0	2.0	4.85036	7.679975883722927e-05	0.5537659323160822	1.0
lncrna.ncrna::mitranscriptome::G003031::G003031	4439	1.9716643011590214e-05	3	0.3268450205820745	0.9999999877139809	3	3	0.3268450205820745	0.9999999998770881	3.0	3.0	12.009770000000001	2.868083621322941e-05	0.5605421600371534	1.0
lncrna.ncrna::mitranscriptome::G000362::G000362	2653	1.9550588554615587e-05	3	0.11898753057837219	0.9376486111080874	2	2	0.33482649472006404	0.9999999998770881	3.0	3.0	11.06932	3.085548803484298e-05	0.5613388038292558	1.0
lncrna.ncrna::mitranscriptome::G068135::G068135	2563	1.8117363902264523e-05	2	0.2892386871551195	0.9999999877139809	2	2	0.2892386871551195	0.9999999998770881	2.0	2.0	9.63583	3.28472794047486e-05	0.5764862373916598	1.0
lncrna.ncrna::gencode::RP11-284N8.3::ENSG00000259834.1	3481	1.8505818552770514e-05	3	0.18655536653707155	0.9999999877139809	2	2	0.43600949625917257	0.9999999998770881	3.0	3.0	13.207873333333332	2.4477605485997847e-05	0.5829934384561243	1.0
lncrna.ncrna::gencode::MIR22HG::ENSG00000186594.8	1994	2.7296232062593088e-05	2	0.35603136375702127	0.9999999877139809	2	2	0.35603136375702127	0.9999999998770881	2.0	2.0	10.852350000000001	4.3941252958050805e-05	0.5981077645814858	1.0
lncrna.ncrna::mitranscriptome::G071016::G071016	3178	1.8585971952864952e-05	2	0.39376608138992325	0.9999999877139809	2	2	0.39376608138992325	0.9999999998770881	2.0	2.0	11.348379999999999	2.861178376700899e-05	0.6181595722461206	1.0
lncrna.ncrna::mitranscriptome::G056052::G056052	4134	1.988217050312443e-05	3	0.2936981626919277	0.9999999877139809	3	3	0.2936981626919277	0.9999999998770881	3.0	3.0	10.145306666666665	3.423671921964373e-05	0.6315210598471025	1.0
lncrna.ncrna::gencode::CTD-2357A8.3::ENSG00000267123.1	1239	1.8209319607211405e-05	3	0.015861109634369947	0.602722166106058	3	3	0.015861109634369947	0.8036295548080774	3.0	3.0	2.6925190000000003	0.00011814856971147587	0.65384353760017	1.0
lncrna.ncrna::mitranscriptome::G061129::G061129	2049	2.778798946696974e-05	2	0.3765632767400338	0.9999999877139809	2	2	0.3765632767400338	0.9999999998770881	2.0	2.0	10.137699999999999	4.788629281668406e-05	0.6590543847397465	1.0
lncrna.ncrna::gencode::RP11-439E19.8::ENSG00000223519.3	3372	1.8915386937849584e-05	2	0.43107168053610734	0.9999999877139809	2	2	0.43107168053610734	0.9999999998770881	2.0	2.0	11.28438	2.9284044199938817e-05	0.6624439238999155	1.0
lncrna.ncrna::gencode::FLVCR1-AS1::ENSG00000198468.3	3013	1.9451326331277438e-05	3	0.15406892697117533	0.9999999877139809	3	3	0.15406892697117533	0.9999999998770881	3.0	3.0	6.8337390000000005	4.972609537627571e-05	0.6690502368219264	1.0
lncrna.ncrna::gencode::HOXA-AS3::ENSG00000254369.2	3981	2.527068457258994e-05	2	0.6723330893951922	0.9999999877139809	2	2	0.6723330893951922	0.9999999998770881	2.0	2.0	17.52725	2.518817790869991e-05	0.6706009408884527	1.0
lncrna.ncrna::mitranscriptome::G043939::G043939	5769	2.020051025274202e-05	3	0.5015502543435029	0.9999999877139809	3	3	0.5015502543435029	0.9999999998770881	3.0	3.0	13.419976666666665	2.6296872781062412e-05	0.677164136706103	1.0
lncrna.ncrna::mitranscriptome::G043952::G043952	6948	2.25375383993575e-05	4	0.4851228530192184	0.9999999877139809	4	4	0.4851228530192184	0.9999999998770881	4.0	4.0	13.548275	2.9061364585176744e-05	0.6814372165934579	1.0
lncrna.ncrna::gencode::AC010091.1::ENSG00000233491.2	4688	2.079230222352314e-05	3	0.3885018829678263	0.9999999877139809	3	3	0.3885018829678263	0.9999999998770881	3.0	3.0	11.141496666666667	3.260262516967393e-05	0.6819862891484032	1.0
lncrna.ncrna::mitranscriptome::G001349::G001349	3727	2.230092428540799e-05	2	0.5695575680697962	0.9999999877139809	2	2	0.5695575680697962	0.9999999998770881	1.0	1.0	14.131	2.757042706030604e-05	0.6835012380430228	1.0
lncrna.ncrna::mitranscriptome::G052604::G052604	3470	1.967104154820398e-05	3	0.20890362135608728	0.9999999877139809	2	2	0.4653080172906576	0.9999999998770881	2.0	2.0	11.56015	2.972743326195267e-05	0.6855382145567521	1.0
lncrna.ncrna::mitranscriptome::G035699::G035699	4153	1.6659470517737976e-05	2	0.4722543665035403	0.9999999877139809	2	2	0.4722543665035403	0.9999999998770881	2.0	2.0	11.59449	2.5101696273975422e-05	0.6910592700245963	1.0
lncrna.ncrna::mitranscriptome::G061813::G061813	1697	1.9281983322221822e-05	2	0.17427745851063575	0.9999999877139809	2	2	0.17427745851063575	0.9999999998770881	2.0	2.0	5.4579	6.171911004027157e-05	0.693513774684632	1.0
lncrna.ncrna::mitranscriptome::G068601::G068601	5272	1.8781179313678132e-05	2	0.6638876299207398	0.9999999877139809	2	2	0.6638876299207398	0.9999999998770881	2.0	2.0	16.471435	1.9919798860235294e-05	0.6948988474269082	1.0
lncrna.ncrna::gencode::RPL23AP79::ENSG00000213753.6	4128	1.7580520256359306e-05	2	0.4971196127137208	0.9999999877139809	2	2	0.4971196127137208	0.9999999998770881	2.0	2.0	12.02293	2.554553078089978e-05	0.697051062012018	1.0
lncrna.ncrna::gencode::RP11-319E16.1::ENSG00000256115.1	1387	2.152732650801461e-05	2	0.15120898354854143	0.9999999877139809	2	2	0.15120898354854143	0.9999999998770881	2.0	2.0	4.85036	7.753711730225753e-05	0.7072353386355108	1.0
lncrna.ncrna::gencode::HOXD-AS1::ENSG00000224189.2	4501	2.438167827042332e-05	2	0.7176090390498362	0.9999999877139809	2	2	0.7176090390498362	0.9999999998770881	2.0	2.0	17.81169	2.3913987326651886e-05	0.7076721769489547	1.0
lncrna.ncrna::mitranscriptome::G070805::G070805	2515	1.6223346559717444e-05	4	0.015442608306641556	0.602722166106058	2	2	0.24160883788713866	0.9999999998770881	3.0	3.0	6.491576666666667	4.3660005039647944e-05	0.7179048611331287	1.0
lncrna.ncrna::mitranscriptome::G001627::G001627	3832	1.829334032536697e-05	3	0.2198245571202269	0.9999999877139809	2	2	0.4790355817894904	0.9999999998770881	3.0	3.0	11.072923333333334	2.8861855464636622e-05	0.7215714423532859	1.0
lncrna.ncrna::gencode::MIR205HG::ENSG00000230937.5	3471	1.775552063211796e-05	2	0.41418687121689635	0.9999999877139809	2	2	0.41418687121689635	0.9999999998770881	2.0	2.0	9.459855	3.27900786355728e-05	0.7360254774895467	1.0
lncrna.ncrna::mitranscriptome::G006858::G006858	6121	2.2899943143986607e-05	3	0.6250694632989555	0.9999999877139809	3	3	0.6250694632989555	0.9999999998770881	3.0	3.0	14.254996666666665	2.8064726255567316e-05	0.7546382264070264	1.0
lncrna.ncrna::mitranscriptome::G046607::G046607	2637	1.5368612224547692e-05	2	0.23928973494689665	0.9999999877139809	2	2	0.23928973494689665	0.9999999998770881	2.0	2.0	5.9641850000000005	4.501705426276242e-05	0.7567976183435383	1.0
lncrna.ncrna::mitranscriptome::G035079::G035079	3401	1.8871606098852174e-05	2	0.43417688235403634	0.9999999877139809	2	2	0.43417688235403634	0.9999999998770881	2.0	2.0	9.315705	3.539049705170998e-05	0.7634832793784669	1.0
lncrna.ncrna::mitranscriptome::G071172::G071172	3116	2.623359573095463e-05	3	0.2909123205595873	0.9999999877139809	2	2	0.5605751721478501	0.9999999998770881	3.0	3.0	11.696533333333333	3.918268432182218e-05	0.77031090568531	1.0
lncrna.ncrna::gencode::RP5-1180C10.2::ENSG00000230124.2	2922	2.201173212584104e-05	2	0.4352313487987958	0.9999999877139809	2	2	0.4352313487987958	0.9999999998770881	2.0	2.0	9.199755	4.17995381976744e-05	0.7704865783450343	1.0
lncrna.ncrna::gencode::ENTPD3-AS1::ENSG00000223797.1	2580	1.9273964140592758e-05	2	0.31694269279613957	0.9999999877139809	2	2	0.31694269279613957	0.9999999998770881	2.0	2.0	7.07191	4.761325234416995e-05	0.77321371790799	1.0
lncrna.ncrna::mitranscriptome::G022189::G022189	1302	2.6597313021634298e-05	2	0.18994326899603478	0.9999999877139809	2	2	0.18994326899603478	0.9999999998770881	2.0	2.0	4.85036	9.579819300439073e-05	0.7803899369162813	1.0
lncrna.ncrna::mitranscriptome::G046534::G046534	4578	1.706700322155728e-05	2	0.5362877318784011	0.9999999877139809	2	2	0.5362877318784011	0.9999999998770881	2.0	2.0	10.824660000000002	2.754460398346794e-05	0.7854585362787828	1.0
lncrna.ncrna::mitranscriptome::G056728::G056728	3205	1.735809873078967e-05	2	0.3659164612674608	0.9999999877139809	2	2	0.3659164612674608	0.9999999998770881	2.0	2.0	7.6608149999999995	3.958409370013031e-05	0.7882615217868001	1.0
lncrna.ncrna::gencode::RP11-132M7.3::ENSG00000228290.2	1748	2.326403476943368e-05	2	0.2404588581399163	0.9999999877139809	2	2	0.2404588581399163	0.9999999998770881	2.0	2.0	5.50054	7.388788537541324e-05	0.7964266061130861	1.0
lncrna.ncrna::gencode::AC007161.5::ENSG00000234718.5	1465	1.738206901939981e-05	2	0.11721057948914272	0.9376486111080874	2	2	0.11721057948914272	0.9999999998770881	2.0	2.0	3.433655	8.843788334024243e-05	0.7978448290914981	1.0
lncrna.ncrna::mitranscriptome::G031024::G031024	2673	2.661143836953291e-05	2	0.4866361000381842	0.9999999877139809	2	2	0.4866361000381842	0.9999999998770881	2.0	2.0	9.552995	4.866562723017222e-05	0.7996480252728828	1.0
lncrna.ncrna::mitranscriptome::G006580::G006580	4322	1.878369515276598e-05	2	0.5568633871552587	0.9999999877139809	2	2	0.5568633871552587	0.9999999998770881	2.0	2.0	10.740911	3.055156344850082e-05	0.8063161570351741	1.0
lncrna.ncrna::mitranscriptome::G046528::G046528	9955	1.9066416408731007e-05	3	0.8107266584128024	0.9999999877139809	3	3	0.8107266584128024	0.9999999998770881	3.0	3.0	17.488650000000003	1.904611112469749e-05	0.8101629665285094	1.0
lncrna.ncrna::mitranscriptome::G013439::G013439	2078	1.785626133878678e-05	2	0.21052555022158245	0.9999999877139809	2	2	0.21052555022158245	0.9999999998770881	2.0	2.0	4.85036	6.431467602304539e-05	0.8116241421946893	1.0
