id	p	q	method	tumor
lncrna.ncrna::gencode::RN7SK::ENSG00000202198.1	8.785917e-08	0.000175406556	ActiveDriver2	Adenocarcinoma_tumors
lncrna.ncrna::gencode::NEAT1::ENSG00000245532.4	1.148706e-18	6.409779480000001e-15	ActiveDriver2	Adenocarcinoma_tumors
lncrna.ncrna::mitranscriptome::G018744::G018744	0.0001118522	0.08916218228571429	ActiveDriver2	Adenocarcinoma_tumors
lncrna.ncrna::gencode::MALAT1::ENSG00000251562.3	3.04922e-05	0.028357746	ActiveDriver2	Adenocarcinoma_tumors
lncrna.ncrna::gencode::RMRP::ENSG00000269900.2	9.43046e-08	0.000175406556	ActiveDriver2	Adenocarcinoma_tumors
lncrna.ncrna::mitranscriptome::G029190::G029190	3.4531380000000002e-06	0.003853702008	ActiveDriver2	Adenocarcinoma_tumors
lncrna.ncrna::gencode::RPPH1::ENSG00000259001.2	1.270712e-06	0.00177264324	ActiveDriver2	Adenocarcinoma_tumors
lncrna.ncrna::gencode::RN7SK::ENSG00000202198.1	1.521962e-06	0.00849254796	ActiveDriver2	Bladder-TCC
lncrna.ncrna::gencode::HOXC-AS3::ENSG00000251151.2	9.340346e-06	0.05211913068	ActiveDriver2	Bone-Leiomyo
lncrna.ncrna::mitranscriptome::G018744::G018744	2.960021e-05	0.02359559597142857	ActiveDriver2	Carcinoma_tumors
lncrna.ncrna::gencode::RMRP::ENSG00000269900.2	4.3540830000000005e-08	6.073945785000001e-05	ActiveDriver2	Carcinoma_tumors
lncrna.ncrna::gencode::NEAT1::ENSG00000245532.4	3.435251e-21	1.9168700579999998e-17	ActiveDriver2	Carcinoma_tumors
lncrna.ncrna::gencode::RPPH1::ENSG00000259001.2	2.7721829999999996e-07	0.00030937562279999997	ActiveDriver2	Carcinoma_tumors
lncrna.ncrna::gencode::MALAT1::ENSG00000251562.3	3.903623000000001e-08	6.073945785000001e-05	ActiveDriver2	Carcinoma_tumors
lncrna.ncrna::mitranscriptome::G029190::G029190	2.833132e-06	0.0026348127600000003	ActiveDriver2	Carcinoma_tumors
lncrna.ncrna::gencode::RN7SK::ENSG00000202198.1	2.363869e-14	6.59519451e-11	ActiveDriver2	Carcinoma_tumors
lncrna.ncrna::gencode::RPPH1::ENSG00000259001.2	2.6972440000000002e-05	0.0501687384	ActiveDriver2	Digestive_tract_tumors
lncrna.ncrna::gencode::RN7SK::ENSG00000202198.1	8.044622e-05	0.08977798152	ActiveDriver2	Digestive_tract_tumors
lncrna.ncrna::gencode::NEAT1::ENSG00000245532.4	1.2862469999999999e-14	7.177258259999999e-11	ActiveDriver2	Digestive_tract_tumors
lncrna.ncrna::gencode::RMRP::ENSG00000269900.2	1.0242860000000001e-06	0.0028577579400000004	ActiveDriver2	Digestive_tract_tumors
lncrna.ncrna::mitranscriptome::G000211::G000211	4.068202e-05	0.056751417900000004	ActiveDriver2	Digestive_tract_tumors
lncrna.ncrna::gencode::SETD5-AS1::ENSG00000206573.4	2.779537e-06	0.01550981646	ActiveDriver2	Eso-AdenoCa
lncrna.ncrna::mitranscriptome::G011655::G011655	1.249683e-05	0.06973231140000001	ActiveDriver2	Head-SCC
lncrna.ncrna::gencode::RPPH1::ENSG00000259001.2	1.439114e-05	0.016060512239999998	ActiveDriver2	Hematopoietic_tumors
