binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nCaddAll	nCadd	fscore	MuAdj	Pval	Qval
gc19_pc.cds::gencode::MEN1::ENSG00000133895.10	1848	3.4503341039092547e-06	27	2.599508486401003e-37	8.18845173216316e-35	27	27	2.599508486401003e-37	8.18845173216316e-35	27.0	27.0	30.50296296296296	3.641728398983315e-06	1.0877973203206857e-36	3.42656155901016e-34
gc19_pc.cds::gencode::DAXX::ENSG00000204209.6	2223	4.284854784725966e-06	14	7.54542260415756e-14	1.1884040601548157e-11	14	14	7.54542260415756e-14	1.1884040601548157e-11	14.0	14.0	29.564285714285717	4.666133358587906e-06	2.3421454573207077e-13	3.6888790952801147e-11
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	1212	3.895484282911524e-06	6	2.3499212391642467e-06	0.00024674173011224586	6	6	2.3499212391642467e-06	0.00024674173011224586	6.0	6.0	33.25	3.7718832026567378e-06	1.9556872854030887e-06	0.0002053471649673243
gc19_pc.cds::gencode::ATRX::ENSG00000085224.16	7543	3.963916608896942e-06	10	0.0001450780506253875	0.009139917189399412	10	10	0.0001450780506253875	0.009139917189399412	10.0	10.0	35.62	3.5827707811183902e-06	6.430894916920543e-05	0.005064329747074927
gc19_pc.cds::gencode::ZFP36::ENSG00000128016.4	1245	6.817477674271295e-08	2	2.1263824940807294e-05	0.0016745262140885745	2	2	2.1263824940807294e-05	0.0016745262140885745	2.0	2.0	9.8775	2.2221077572580547e-07	0.00022369374309247505	0.01409270581482593
gc19_pc.cds::gencode::RAB11B::ENSG00000185236.7	686	3.274702822038163e-06	3	0.0007580386861067834	0.039797031020606125	3	3	0.0007580386861067834	0.039797031020606125	3.0	3.0	25.486666666666665	4.136635784286634e-06	0.0014771890905098425	0.07755242725176673
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1378	2.361111219980609e-06	3	0.0021743218479935295	0.08561392276474522	3	3	0.0021743218479935295	0.09784448315970883	3.0	3.0	34.666666666666664	2.1927685305944917e-06	0.0017648146347735987	0.07941665856481193
gc19_pc.cds::gencode::DYNC1I1::ENSG00000158560.10	2080	4.280526373850225e-06	4	0.005353302964389557	0.15329913034388276	4	4	0.005353302964389557	0.1673019752803054	4.0	4.0	31.6	4.361124892598354e-06	0.005710210363356835	0.22483953305717538
gc19_pc.cds::gencode::EFTUD2::ENSG00000108883.8	2919	2.6865131258543455e-06	4	0.0034342304015135285	0.12019806405297351	4	4	0.0034342304015135285	0.13522282205959518	4.0	4.0	22.990000000000002	3.762170077724256e-06	0.010939291450237027	0.3789669236612945
gc19_pc.cds::gencode::SETD2::ENSG00000181555.15	7695	2.6811892883234827e-06	7	0.0012831418507237631	0.057741383282569336	6	6	0.005842291200264633	0.1673019752803054	7.0	7.0	27.494857142857143	3.1395285557975604e-06	0.012030695989247444	0.3789669236612945
