id	p	q	method	tumor
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	9.999900000999989e-06	0.01865481345186548	compositeDriver	Biliary-AdenoCA
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	9.999900000999989e-06	0.01865481345186548	compositeDriver	Biliary-AdenoCA
gc19_pc.cds::gencode::DNAH5::ENSG00000039139.9	9.999900000999989e-06	0.015519844801551984	compositeDriver	Bone-Leiomyo
gc19_pc.cds::gencode::APC2::ENSG00000115266.7	9.999900000999989e-06	0.0061949380506194935	compositeDriver	Bone-Osteosarc
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	9.999900000999989e-06	0.0061949380506194935	compositeDriver	Bone-Osteosarc
gc19_pc.cds::gencode::ABCB10::ENSG00000135776.4	9.999900000999989e-06	0.011154888451115487	compositeDriver	Breast-AdenoCa
gc19_pc.cds::gencode::AKT1::ENSG00000142208.11	9.999900000999989e-06	0.011154888451115487	compositeDriver	Breast-AdenoCa
gc19_pc.cds::gencode::LAMA1::ENSG00000101680.9	9.999900000999989e-06	0.011154888451115487	compositeDriver	Breast-AdenoCa
gc19_pc.cds::gencode::LRP2::ENSG00000081479.8	9.999900000999989e-06	0.011154888451115487	compositeDriver	Breast-AdenoCa
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	9.999900000999989e-06	0.011154888451115487	compositeDriver	Breast-AdenoCa
gc19_pc.cds::gencode::SF3B1::ENSG00000115524.11	9.999900000999989e-06	0.011154888451115487	compositeDriver	Breast-AdenoCa
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	9.999900000999989e-06	0.011154888451115487	compositeDriver	Breast-AdenoCa
gc19_pc.cds::gencode::ZNF263::ENSG00000006194.6	9.999900000999989e-06	0.011154888451115487	compositeDriver	Breast-AdenoCa
gc19_pc.cds::gencode::IARS::ENSG00000196305.13	1.9999800002e-05	0.019830912801983108	compositeDriver	Breast-AdenoCa
gc19_pc.cds::gencode::GATA3::ENSG00000107485.11	0.00010999890001100001	0.09610365434807201	compositeDriver	Breast-AdenoCa
gc19_pc.cds::gencode::COPB2::ENSG00000184432.5	0.000129998700013	0.09610365434807201	compositeDriver	Breast-AdenoCa
gc19_pc.cds::gencode::CFTR::ENSG00000001626.10	0.000139998600014	0.09610365434807201	compositeDriver	Breast-AdenoCa
gc19_pc.cds::gencode::ZAP70::ENSG00000115085.9	0.000139998600014	0.09610365434807201	compositeDriver	Breast-AdenoCa
gc19_pc.cds::gencode::NOTCH2::ENSG00000134250.13	9.999900000999989e-06	0.010779892201077989	compositeDriver	Breast-LobularCa
gc19_pc.cds::gencode::MON2::ENSG00000061987.10	3.9999600004e-05	0.049119508804912	compositeDriver	Cervix-SCC
gc19_pc.cds::gencode::EGFR::ENSG00000146648.11	9.999900000999989e-06	0.023159768402315976	compositeDriver	CNS-GBM
gc19_pc.cds::gencode::RB1::ENSG00000139687.9	9.999900000999989e-06	0.023159768402315976	compositeDriver	CNS-GBM
gc19_pc.cds::gencode::PRKAR1A::ENSG00000108946.10	9.999900000999989e-06	0.007079929200707992	compositeDriver	CNS-Medullo
