id	p	q	method	tumor
gc19_pc.cds::gencode::RPL22::ENSG00000116251.5	1.20979481266215e-06	0.0009031342312599369	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ARID1A::ENSG00000117713.13	0.0	0.0	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::NRAS::ENSG00000213281.4	0.000164969329289999	0.08525953336331332	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::GATA3::ENSG00000107485.11	4.4258134435093405e-07	0.00040548498076079214	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	0.0	0.0	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CDKN1B::ENSG00000111276.6	0.000150412679296497	0.07978205168158405	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	0.0	0.0	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ARID2::ENSG00000189079.11	1.3684992408169399e-06	0.0009590062552217294	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::RB1::ENSG00000139687.9	8.102087112327181e-09	9.072537102003703e-06	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::FOXA1::ENSG00000129514.4	1.3797966561535102e-06	0.0009590062552217294	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::AXIN1::ENSG00000103126.10	1.62575590767489e-08	1.638436803754754e-05	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CBFB::ENSG00000067955.9	6.79014660942556e-07	0.00057025914608159	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CDH1::ENSG00000039068.14	9.83378378727195e-10	1.2388109126015839e-06	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	0.0	0.0	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::MAP2K4::ENSG00000065559.10	2.7275355751754703e-08	2.6179146215827035e-05	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::RNF43::ENSG00000108375.8	1.01537699292997e-06	0.0007871514872883259	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::AXIN2::ENSG00000168646.8	7.61832318848521e-05	0.04150133032083997	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::SMAD4::ENSG00000141646.9	0.0	0.0	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::VHL::ENSG00000134086.7	0.0	0.0	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::TGFBR2::ENSG00000163513.13	6.95548525291301e-05	0.03894298909936517	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CTNNB1::ENSG00000168036.12	0.0	0.0	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::SETD2::ENSG00000181555.15	7.847701155583309e-09	9.072537102003703e-06	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::BAP1::ENSG00000163930.5	5.251354906476989e-14	8.82052579124585e-11	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::PBRM1::ENSG00000163939.14	0.0	0.0	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	0.0	0.0	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::FBXW7::ENSG00000109670.9	1.05849563387661e-05	0.006882270321424823	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::MAP3K1::ENSG00000095015.5	4.89497553601836e-10	6.577541793599071e-07	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::PIK3R1::ENSG00000145675.10	1.46471723638797e-12	2.270987739741225e-09	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::APC::ENSG00000134982.12	2.22044604925031e-15	4.068664597153568e-12	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::BRAF::ENSG00000157764.8	3.0337205239039398e-05	0.01747076310851652	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CDKN2A::ENSG00000147889.12	0.0	0.0	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::MUC6::ENSG00000184956.11	0.000189810120263978	0.0956453196010185	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::B2M::ENSG00000166710.13	2.82817843666461e-06	0.001900158818980396	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::SOX9::ENSG00000125398.5	1.3805506821396e-05	0.00818422927917817	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::KEAP1::ENSG00000079999.9	1.2099846894209101e-05	0.007621391062489958	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ARHGAP35::ENSG00000160007.13	1.33093352370217e-05	0.008129180637497253	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ZFP36L2::ENSG00000152518.5	1.22669757685046e-08	1.3013324399472564e-05	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ACVR2A::ENSG00000121989.10	5.19553974953624e-07	0.00045530999648544547	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::ALB::ENSG00000163631.12	6.47065734327157e-11	9.315897815070126e-08	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::CDKN1A::ENSG00000124762.9	8.760460098455879e-07	0.0007063033349779068	dNdScv_NBR	Adenocarcinoma_tumors
gc19_pc.cds::gencode::RPL22::ENSG00000116251.5	1.45144502374794e-05	0.0066489377042417	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::ARID1A::ENSG00000117713.13	0.0	0.0	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::NRAS::ENSG00000213281.4	4.5881076715659195e-12	4.867257801478035e-09	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::GATA3::ENSG00000107485.11	3.24212003888213e-06	0.0017661667973975193	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	0.0	0.0	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::MEN1::ENSG00000133895.10	8.525402606096579e-13	1.1100715624490225e-09	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::CDKN1B::ENSG00000111276.6	8.3455278383493e-06	0.004102742905116304	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	0.0	0.0	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::ARID2::ENSG00000189079.11	7.298974159519741e-07	0.0004203374947407997	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::KMT2D::ENSG00000167548.10	8.0321971296371e-11	7.709379302141209e-08	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::BTG1::ENSG00000133639.3	4.83959774044695e-06	0.0025012033860627877	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::TBX3::ENSG00000135111.10	0.000262252372848049	0.08132244349423502	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::RB1::ENSG00000139687.9	3.33066907387547e-16	6.102996895730361e-13	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::FOXA1::ENSG00000129514.4	4.68532880831818e-05	0.017488423603789115	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::AXIN1::ENSG00000103126.10	8.47311173446386e-08	5.692801337328452e-05	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::SOCS1::ENSG00000185338.4	0.00011799855904726102	0.040311507731467675	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::CBFB::ENSG00000067955.9	1.6482541419060598e-05	0.007222219670490988	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::CDH1::ENSG00000039068.14	4.27740421971023e-08	2.9729434293958414e-05	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	0.0	0.0	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::MAP2K4::ENSG00000065559.10	1.0497230371719901e-05	0.005037670842199674	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::NF1::ENSG00000196712.12	0.00010310322743911601	0.035830149176945214	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::RNF43::ENSG00000108375.8	2.29353687030143e-05	0.009245705831559124	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::SMAD4::ENSG00000141646.9	0.0	0.0	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::BCL2::ENSG00000171791.10	4.02000654986523e-12	4.501514001060199e-09	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::NFE2L2::ENSG00000116044.11	2.7909545965432203e-05	0.011030290362338265	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::CASP8::ENSG00000064012.17	1.09022345109455e-05	0.005110359041921337	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::IDH1::ENSG00000138413.9	4.91061238682144e-05	0.017932136992808812	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::VHL::ENSG00000134086.7	0.0	0.0	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::TGFBR2::ENSG00000163513.13	0.00018837976380348101	0.060269563797189896	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::CTNNB1::ENSG00000168036.12	0.0	0.0	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::SETD2::ENSG00000181555.15	4.5103931700651897e-10	4.1323402152651804e-07	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::BAP1::ENSG00000163930.5	1.2811973704174298e-12	1.5190478940078658e-09	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::PBRM1::ENSG00000163939.14	0.0	0.0	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	1.11022302462516e-16	2.2377655284344722e-13	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::MAP3K1::ENSG00000095015.5	2.57076027132541e-09	2.1590101678681238e-06	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::PIK3R1::ENSG00000145675.10	8.811840146449872e-13	1.1100715624490225e-09	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::APC::ENSG00000134982.12	2.5546231796624897e-13	3.677927486376939e-10	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::HLA-A::ENSG00000206503.7	2.18700811618344e-05	0.008996190936692535	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::DAXX::ENSG00000204209.6	0.00021606346846592098	0.068046488599986	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::PIM1::ENSG00000137193.9	8.98983428809785e-08	5.845132255190331e-05	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::CCND3::ENSG00000112576.8	9.254852734175149e-07	0.000518168921416762	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::BRAF::ENSG00000157764.8	2.0617285656499e-11	2.077810048461969e-08	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::CDKN2A::ENSG00000147889.12	0.0	0.0	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::PTCH1::ENSG00000185920.11	7.09311366531296e-07	0.0004203374947407997	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::KDM6A::ENSG00000147050.10	2.9810054802403803e-07	0.00018207620139310636	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::ID3::ENSG00000117318.8	0.000164502751526241	0.05347931386714377	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::HIST2H3D::ENSG00000183598.3	3.03618048509424e-05	0.011768702664915288	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::HIST2H2BE::ENSG00000184678.8	0.00031245175556105	0.09399668037445559	dNdScv_NBR	All_cancers
gc19_pc.cds::gencode::ELF3::ENSG00000163435.11	5.57484043994805e-06	0.0028091620976898224	dNdScv_NBR	All_cancers
