id	p	q	method	tumor
gc19_pc.cds::gencode::PBRM1::ENSG00000163939.14	1e-06	0.0011213888888888888	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::AXIN1::ENSG00000103126.10	1e-06	0.0011213888888888888	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	1e-06	0.0011213888888888888	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	1e-06	0.0011213888888888888	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	1e-06	0.0011213888888888888	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::CDKN2A::ENSG00000147889.12	1e-06	0.0011213888888888888	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::SETD2::ENSG00000181555.15	1e-06	0.0011213888888888888	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::VHL::ENSG00000134086.7	1e-06	0.0011213888888888888	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::ARID2::ENSG00000189079.11	1e-06	0.0011213888888888888	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::IRF2::ENSG00000168310.6	1e-06	0.0011213888888888888	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::SMAD4::ENSG00000141646.9	1e-06	0.0011213888888888888	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::ARID1A::ENSG00000117713.13	1e-06	0.0011213888888888888	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1e-06	0.0011213888888888888	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::CTNNB1::ENSG00000168036.12	1e-06	0.0011213888888888888	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::FBXW7::ENSG00000109670.9	1e-06	0.0011213888888888888	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::RB1::ENSG00000139687.9	1e-06	0.0011213888888888888	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::ATM::ENSG00000149311.13	1e-06	0.0011213888888888888	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::APC::ENSG00000134982.12	1e-06	0.0011213888888888888	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::RNF43::ENSG00000108375.8	3e-06	0.0031871052631578948	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::RBM10::ENSG00000182872.11	4e-06	0.004037	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::KMT2C::ENSG00000055609.13	6e-06	0.005767142857142857	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::MAP2K4::ENSG00000065559.10	9e-06	0.0082575	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::ZC3H13::ENSG00000123200.12	1.2e-05	0.010531304347826087	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::BRD7::ENSG00000166164.11	1.3e-05	0.010933541666666666	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::MAP2K7::ENSG00000076984.13	1.4e-05	0.0113036	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::MGA::ENSG00000174197.12	1.5e-05	0.01164519230769231	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::ARMCX3::ENSG00000102401.15	1.9e-05	0.014204259259259258	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::TGFBR2::ENSG00000163513.13	2.7e-05	0.01946410714285714	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::SF3B1::ENSG00000115524.11	2.8000000000000006e-05	0.019488965517241382	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::SPZ1::ENSG00000164299.5	4.5e-05	0.030277500000000002	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::KCNJ11::ENSG00000187486.5	5.7e-05	0.03711435483870968	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::KDM5C::ENSG00000126012.7	6.3e-05	0.03973921875	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::MLLT4::ENSG00000130396.16	8.6e-05	0.05164985294117647	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::KLK12::ENSG00000186474.11	8.7e-05	0.05164985294117647	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::STRA8::ENSG00000146857.3	0.000145	0.08362357142857144	oncodriveFML	Adenocarcinoma
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1e-06	0.020185	oncodriveFML	Breast-AdenoCa
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1e-06	0.020185	oncodriveFML	Breast
gc19_pc.cds::gencode::ARID2::ENSG00000189079.11	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::AXIN1::ENSG00000103126.10	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::FAT1::ENSG00000083857.9	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::TP53::ENSG00000141510.11	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::RB1::ENSG00000139687.9	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::SMAD4::ENSG00000141646.9	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::PIK3CA::ENSG00000121879.3	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::KRAS::ENSG00000133703.7	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::PTEN::ENSG00000171862.5	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::RNF43::ENSG00000108375.8	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::FBXW7::ENSG00000109670.9	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::PBRM1::ENSG00000163939.14	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::APC::ENSG00000134982.12	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::ATM::ENSG00000149311.13	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::ARID1A::ENSG00000117713.13	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::VHL::ENSG00000134086.7	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::SETD2::ENSG00000181555.15	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::KMT2D::ENSG00000167548.10	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::KMT2C::ENSG00000055609.13	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::CDKN2A::ENSG00000147889.12	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::CTNNB1::ENSG00000168036.12	1e-06	0.000961190476190476	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::CASP8::ENSG00000064012.17	3e-06	0.0027524999999999997	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::NFE2L2::ENSG00000116044.11	4e-06	0.0033641666666666668	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::RBM10::ENSG00000182872.11	4e-06	0.0033641666666666668	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::MGA::ENSG00000174197.12	6e-06	0.0048444000000000004	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::MAP2K7::ENSG00000076984.13	7.000000000000002e-06	0.005434423076923079	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::BRD7::ENSG00000166164.11	8e-06	0.0059807407407407405	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::TGFBR2::ENSG00000163513.13	1.1e-05	0.007929821428571428	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::ZC3H13::ENSG00000123200.12	1.5e-05	0.0100925	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::SF3B1::ENSG00000115524.11	1.5e-05	0.0100925	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::MLLT4::ENSG00000130396.16	2.1e-05	0.013673709677419354	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::MAP2K4::ENSG00000065559.10	2.2e-05	0.0138771875	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::ARHGAP35::ENSG00000160007.13	2.4e-05	0.01468	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::KDM6A::ENSG00000147050.10	2.6e-05	0.015435588235294116	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::MEN1::ENSG00000133895.10	2.8000000000000006e-05	0.016148000000000003	oncodriveFML	Carcinoma
gc19_pc.cds::gencode::HLA-A::ENSG00000206503.7	3.2e-05	0.01794222222222222	oncodriveFML	Carcinoma
