binID	Length	Mu	nMut	PvalRaw	QvalRaw	nSample	nMutSample	PvalM	QvalM	nEigenAll	nEigen	fscore	MuAdj	Pval	Qval
lncrna.ncrna::mitranscriptome::G044264::G044264	559	1.6037633402560422e-05	2	0.011699833935133293	0.2012630591706712	2	2	0.011699833935133293	0.2012630591706712	2.0	2.0	7.92168	2.1459631628783485e-05	0.02021167347795257	0.5191633929442919
lncrna.ncrna::gencode::HTR5BP::ENSG00000125631.7	2173	1.366200404061407e-05	2	0.10080105964649963	0.5544058280557479	2	2	0.10080105964649963	0.5544058280557479	2.0	2.0	17.1261	8.455809876437677e-06	0.04400658528565142	0.5191633929442919
lncrna.ncrna::gencode::RP11-168K9.1::ENSG00000255546.1	572	1.602207382141535e-05	2	0.012197761161858861	0.2012630591706712	2	2	0.012197761161858861	0.2012630591706712	2.0	2.0	4.85036	3.5014185673530025e-05	0.05128454179533769	0.5191633929442919
lncrna.ncrna::gencode::AC010731.4::ENSG00000235118.3	1403	1.593442232799399e-05	2	0.062197443640128476	0.5392596189501389	2	2	0.062197443640128476	0.5392596189501389	2.0	2.0	10.52886	1.60418425062617e-05	0.06292889611445963	0.5191633929442919
lncrna.ncrna::mitranscriptome::G043952::G043952	6948	1.555531950406933e-05	2	0.579018818716873	0.9207576969006876	2	2	0.579018818716873	0.9207576969006876	1.0	1.0	28.2102	5.844832185849373e-06	0.16664131925711664	1.0
lncrna.ncrna::mitranscriptome::G056702::G056702	1538	1.5848942017929365e-05	2	0.07223578382026104	0.5392596189501389	2	2	0.07223578382026104	0.5392596189501389	2.0	2.0	4.85627	3.4593677112655745e-05	0.24868111171675952	1.0
lncrna.ncrna::mitranscriptome::G010776::G010776	1808	1.4490110314296277e-05	2	0.08170600287123317	0.5392596189501389	2	2	0.08170600287123317	0.5392596189501389	2.0	2.0	4.85036	3.16662760782289e-05	0.27547729368401774	1.0
lncrna.ncrna::mitranscriptome::G046528::G046528	9955	1.5063526309203059e-05	2	0.7512027675478126	0.9944800910629221	2	2	0.7512027675478126	0.9999999993876123	1.0	1.0	16.1523	9.885338692347491e-06	0.5285868178877282	1.0
lncrna.ncrna::gencode::FER1L4::ENSG00000088340.11	8557	1.456361687646283e-05	2	0.6558332238858926	0.9409781038362807	2	2	0.6558332238858926	0.9409781038362807	2.0	2.0	13.14702	1.1741976248264503e-05	0.5397094524956076	1.0
lncrna.ncrna::mitranscriptome::G018541::G018541	3170	1.5161275294918276e-05	2	0.21477576571952323	0.7041795143862444	2	2	0.21477576571952323	0.7041795143862444	2.0	2.0	4.85036	3.313302098971839e-05	0.5635694624989391	1.0
lncrna.ncrna::gencode::MALAT1::ENSG00000251562.3	8682	5.805920967198854e-06	2	0.23019932465323795	0.7041795143862444	2	2	0.23019932465323795	0.7041795143862444	1.0	1.0	4.85036	1.2688095000512463e-05	0.5893325126151491	1.0
lncrna.ncrna::mitranscriptome::G025922::G025922	5609	1.5515185752134363e-05	3	0.20800645010289193	0.7041795143862444	3	3	0.20800645010289193	0.7041795143862444	3.0	3.0	4.85036	3.3906446864476544e-05	0.6647305439096672	1.0
