id	p	q	method	tumor
lncrna.ncrna::gencode::NEAT1::ENSG00000245532.4	5.28802705457333e-15	2.95071909645192e-11	DriverPower	Liver-HCC
lncrna.ncrna::gencode::RP11-211G3.2::ENSG00000223401.1	4.72407966361689e-87	2.63603645229822e-83	DriverPower	Lymph-BNHL
lncrna.ncrna::mitranscriptome::G025135::G025135	1.22423730529422e-64	3.41562208177087e-61	DriverPower	Lymph-BNHL
lncrna.ncrna::gencode::NEAT1::ENSG00000245532.4	1.87292858889475e-07	0.000348364717534423	DriverPower	Lymph-BNHL
lncrna.ncrna::gencode::RP11-497E19.1::ENSG00000205562.1	8.32828548750911e-06	0.0116179582550752	DriverPower	Lymph-BNHL
lncrna.ncrna::gencode::RN7SK::ENSG00000202198.1	4.23644225219919e-05	0.047278695534543	DriverPower	Lymph-BNHL
lncrna.ncrna::gencode::SNHG6::ENSG00000245910.4	7.29098774066546e-20	4.06837115929132e-16	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::RP5-1125A11.1::ENSG00000228265.1	1.70295915376031e-17	4.75125603899126e-14	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::MALAT1::ENSG00000251562.3	3.42843675389267e-14	6.37689236224036e-11	DriverPower	Skin-Melanoma
lncrna.ncrna::mitranscriptome::G028941::G028941	3.83668316243635e-11	4.28173840927896e-08	DriverPower	Skin-Melanoma
lncrna.ncrna::mitranscriptome::G069092::G069092	3.68045765234585e-12	5.13423842502246e-09	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::RN7SK::ENSG00000202198.1	1.09356488108179e-09	1.01701533940606e-06	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::TUG1::ENSG00000253352.4	6.34454100139444e-08	5.05750554111157e-05	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::HOXC-AS3::ENSG00000251151.2	4.31713879894233e-07	0.000301120431226227	DriverPower	Skin-Melanoma
lncrna.ncrna::mitranscriptome::G080584::G080584	4.09302604748697e-06	0.00190325711208144	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::NEAT1::ENSG00000245532.4	1.13445929976592e-06	0.000703364765854873	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::LINC00599::ENSG00000253230.2	3.74722862746852e-06	0.0019008668855704	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::RP11-22C11.2::ENSG00000261437.1	5.21701632327582e-06	0.00223930392952916	DriverPower	Skin-Melanoma
lncrna.ncrna::mitranscriptome::G057282::G057282	2.89636649817221e-06	0.0016161725059801	DriverPower	Skin-Melanoma
lncrna.ncrna::mitranscriptome::G048157::G048157	1.01726285026121e-05	0.00378421780297169	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::PCAT6::ENSG00000228288.2	3.23362521625207e-05	0.0112772679416791	DriverPower	Skin-Melanoma
lncrna.ncrna::mitranscriptome::G082051::G082051	9.10526580064934e-06	0.00362909879768738	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::RMRP::ENSG00000269900.2	6.65920814580114e-05	0.0206435452519835	DriverPower	Skin-Melanoma
lncrna.ncrna::mitranscriptome::G018382::G018382	4.48530170170663e-05	0.0147223432326606	DriverPower	Skin-Melanoma
lncrna.ncrna::mitranscriptome::G055758::G055758	0.000161216171700225	0.0391124451342285	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::RP11-6B4.1::ENSG00000243694.2	9.80037732803661e-05	0.0287821607844443	DriverPower	Skin-Melanoma
lncrna.ncrna::mitranscriptome::G063831::G063831	0.00013262379461212	0.0352400368540776	DriverPower	Skin-Melanoma
lncrna.ncrna::mitranscriptome::G026022::G026022	0.000126203436333799	0.0352107587371298	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::HOXD-AS1::ENSG00000224189.2	0.000210321771139069	0.0488998117898335	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::RP11-34N19.1::ENSG00000255357.1	0.000242434606671159	0.0501031520453728	DriverPower	Skin-Melanoma
lncrna.ncrna::mitranscriptome::G002482::G002482	0.000159256860162747	0.0391124451342285	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::MIR663A::ENSG00000227195.4	0.000220269069015186	0.0491640562041896	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::FEZF1-AS1::ENSG00000230316.2	0.000483302996037198	0.0929941626857782	DriverPower	Skin-Melanoma
lncrna.ncrna::mitranscriptome::G082401::G082401	0.000362216628541118	0.07218459954498	DriverPower	Skin-Melanoma
lncrna.ncrna::mitranscriptome::G006456::G006456	0.000240112309128057	0.0501031520453728	DriverPower	Skin-Melanoma
