id	p	q	method	tumor
lncrna.ncrna::mitranscriptome::G029190::G029190	1.2217759276670801e-05	0.06817509676382306	ExInAtor	Adenocarcinoma_tumors
lncrna.ncrna::mitranscriptome::G030830::G030830	7.51113793331279e-06	0.01397071655596179	ExInAtor	All_cancers-no-lymph
lncrna.ncrna::gencode::MALAT1::ENSG00000251562.3	2.50813665726654e-08	6.997701273773647e-05	ExInAtor	All_cancers-no-lymph
lncrna.ncrna::gencode::RN7SK::ENSG00000202198.1	4.74616408197594e-09	2.6483595577425743e-05	ExInAtor	All_cancers-no-lymph
lncrna.ncrna::gencode::CTD-2105E13.15::ENSG00000269275.1	0.00011273025089378701	0.07862934999841645	ExInAtor	All_cancers-no-lymph
lncrna.ncrna::gencode::SNHG14::ENSG00000224078.8	2.14012933549291e-05	0.029854804230126097	ExInAtor	All_cancers-no-lymph
lncrna.ncrna::gencode::NEAT1::ENSG00000245532.4	4.53222827879358e-05	0.0438620400683119	ExInAtor	All_cancers-no-lymph
lncrna.ncrna::gencode::CTD-2134P3.1::ENSG00000250453.1	6.17575810097133e-05	0.049229614576314314	ExInAtor	All_cancers-no-lymph
lncrna.ncrna::mitranscriptome::G054876::G054876	4.71634839444214e-05	0.0438620400683119	ExInAtor	All_cancers-no-lymph
lncrna.ncrna::mitranscriptome::G030830::G030830	1.25703841503454e-05	0.01985606738478782	ExInAtor	All_cancers-no-skin-melanoma-lymph
lncrna.ncrna::gencode::MALAT1::ENSG00000251562.3	9.55559377945169e-07	0.0026660106644670217	ExInAtor	All_cancers-no-skin-melanoma-lymph
lncrna.ncrna::gencode::RN7SK::ENSG00000202198.1	3.61446300861931e-09	2.016870358809575e-05	ExInAtor	All_cancers-no-skin-melanoma-lymph
lncrna.ncrna::mitranscriptome::G029190::G029190	1.4233740060779801e-05	0.01985606738478782	ExInAtor	All_cancers-no-skin-melanoma-lymph
lncrna.ncrna::mitranscriptome::G030830::G030830	9.00314907040782e-06	0.008372928635479273	ExInAtor	All_cancers-no-skin-melanoma
lncrna.ncrna::gencode::RP11-211G3.2::ENSG00000223401.1	1.19439648385905e-30	3.332366189966749e-27	ExInAtor	All_cancers-no-skin-melanoma
lncrna.ncrna::gencode::MALAT1::ENSG00000251562.3	8.18420568012246e-15	1.5222622565027775e-11	ExInAtor	All_cancers-no-skin-melanoma
lncrna.ncrna::gencode::RMRP::ENSG00000269900.2	0.000130565715255201	0.09106958639050271	ExInAtor	All_cancers-no-skin-melanoma
lncrna.ncrna::gencode::RN7SK::ENSG00000202198.1	3.47714191712433e-10	4.850612974388441e-07	ExInAtor	All_cancers-no-skin-melanoma
lncrna.ncrna::mitranscriptome::G025135::G025135	4.7290726459057994e-48	2.638822536415436e-44	ExInAtor	All_cancers-no-skin-melanoma
lncrna.ncrna::gencode::NEAT1::ENSG00000245532.4	1.02180182668662e-08	1.1403308385822679e-05	ExInAtor	All_cancers-no-skin-melanoma
lncrna.ncrna::mitranscriptome::G029190::G029190	2.4830166508211103e-05	0.01979318987368828	ExInAtor	All_cancers-no-skin-melanoma
lncrna.ncrna::mitranscriptome::G030830::G030830	5.96955119610919e-06	0.00475858509632704	ExInAtor	All_cancers
lncrna.ncrna::gencode::RP5-1125A11.1::ENSG00000228265.1	0.00021439692539022	0.09202575720595596	ExInAtor	All_cancers
lncrna.ncrna::gencode::RPPH1::ENSG00000259001.2	0.000111632880623044	0.05718619926708623	ExInAtor	All_cancers
lncrna.ncrna::gencode::RP11-211G3.2::ENSG00000223401.1	1.07113262641547e-29	2.9884600276991615e-26	ExInAtor	All_cancers
lncrna.ncrna::gencode::MALAT1::ENSG00000251562.3	1.38697225581869e-16	1.9348262968670725e-13	ExInAtor	All_cancers
lncrna.ncrna::gencode::RN7SK::ENSG00000202198.1	8.29376669188946e-11	9.255843628148637e-08	ExInAtor	All_cancers
lncrna.ncrna::gencode::CTD-2105E13.15::ENSG00000269275.1	0.00011273265088493702	0.05718619926708623	ExInAtor	All_cancers
