id	p	q	method	tumor
lncrna.ncrna::gencode::RN7SK::ENSG00000202198.1	9.19595580571595e-06	0.051313433395895	DriverPower	Bladder-TCC
lncrna.ncrna::mitranscriptome::G054553::G054553	9.50326184389666e-06	0.0265141005444717	DriverPower	Liver-HCC
lncrna.ncrna::gencode::NEAT1::ENSG00000245532.4	8.35176779032145e-06	0.0265141005444717	DriverPower	Liver-HCC
lncrna.ncrna::gencode::RP11-211G3.2::ENSG00000223401.1	6.39923754534564e-105	3.57077455030287e-101	DriverPower	Lymph-BNHL
lncrna.ncrna::mitranscriptome::G025135::G025135	3.57925753224456e-44	9.98612851496233e-41	DriverPower	Lymph-BNHL
lncrna.ncrna::gencode::RN7SK::ENSG00000202198.1	6.8288118613433e-06	0.0116472940201218	DriverPower	Lymph-BNHL
lncrna.ncrna::gencode::RNU12::ENSG00000270022.2	8.34931470976475e-06	0.0116472940201218	DriverPower	Lymph-BNHL
lncrna.ncrna::gencode::RP5-1125A11.1::ENSG00000228265.1	2.90310632383791e-20	1.61993332870156e-16	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::SNHG6::ENSG00000245910.4	1.23684834686699e-13	2.3005379251726e-10	DriverPower	Skin-Melanoma
lncrna.ncrna::mitranscriptome::G069092::G069092	3.13173598681313e-14	8.73754340320864e-11	DriverPower	Skin-Melanoma
lncrna.ncrna::mitranscriptome::G028941::G028941	1.11404145473248e-11	1.24327026348145e-08	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::RN7SK::ENSG00000202198.1	4.17909980138236e-11	3.88656281528559e-08	DriverPower	Skin-Melanoma
lncrna.ncrna::mitranscriptome::G058571::G058571	9.03539482260527e-12	1.24327026348145e-08	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::RP11-6B4.1::ENSG00000243694.2	1.63025787963854e-08	1.13710487104788e-05	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::MALAT1::ENSG00000251562.3	1.28831717735196e-08	1.02697283566056e-05	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::TUG1::ENSG00000253352.4	4.07050285537889e-08	2.52371177033491e-05	DriverPower	Skin-Melanoma
lncrna.ncrna::mitranscriptome::G069757::G069757	2.14049610810595e-07	0.000108581529847556	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::LINC00461::ENSG00000245526.4	1.98380221092772e-07	0.000108581529847556	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::PCAT6::ENSG00000228288.2	8.42709249237598e-06	0.00361716739288138	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::AC004158.3::ENSG00000260664.1	7.53780029922068e-06	0.00350507713913762	DriverPower	Skin-Melanoma
lncrna.ncrna::mitranscriptome::G063831::G063831	1.26122853439822e-05	0.00498020671129859	DriverPower	Skin-Melanoma
lncrna.ncrna::mitranscriptome::G048157::G048157	1.33876524497274e-05	0.00498020671129859	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::HOXD-AS1::ENSG00000224189.2	4.62833640900623e-05	0.0122981510296451	DriverPower	Skin-Melanoma
lncrna.ncrna::mitranscriptome::G031792::G031792	2.88963789291645e-05	0.00939690584583108	DriverPower	Skin-Melanoma
lncrna.ncrna::mitranscriptome::G063677::G063677	6.60603281314367e-05	0.0153246875359298	DriverPower	Skin-Melanoma
lncrna.ncrna::mitranscriptome::G002482::G002482	3.2919080250903e-05	0.00966781409473888	DriverPower	Skin-Melanoma
lncrna.ncrna::gencode::CTC-503J8.6::ENSG00000267427.1	7.14053541100673e-05	0.0153246875359298	DriverPower	Skin-Melanoma
