id	p	q	method	tumor
lncrna.ncrna::gencode::NEAT1::ENSG00000245532.4	0.0	0.0	NBR	Adenocarcinoma_tumors
lncrna.ncrna::gencode::MALAT1::ENSG00000251562.3	8.471428447620609e-09	2.36352853688615e-05	NBR	Adenocarcinoma_tumors
lncrna.ncrna::gencode::RN7SK::ENSG00000202198.1	2.51666288808572e-07	0.00028085957831036634	NBR	Adenocarcinoma_tumors
lncrna.ncrna::gencode::RMRP::ENSG00000269900.2	1.33383324052438e-07	0.00018606973705315098	NBR	Adenocarcinoma_tumors
lncrna.ncrna::gencode::Z95704.4::ENSG00000248302.2	4.8550250486556505e-08	9.03034659049951e-05	NBR	Adenocarcinoma_tumors
lncrna.ncrna::mitranscriptome::G043303::G043303	9.47135758582185e-05	0.08808362554814321	NBR	Adenocarcinoma_tumors
lncrna.ncrna::gencode::NEAT1::ENSG00000245532.4	0.0	0.0	NBR	All_cancers
lncrna.ncrna::gencode::MALAT1::ENSG00000251562.3	3.0619951019161797e-13	3.417186533738457e-10	NBR	All_cancers
lncrna.ncrna::gencode::RN7SK::ENSG00000202198.1	0.0	0.0	NBR	All_cancers
lncrna.ncrna::gencode::RMRP::ENSG00000269900.2	1.77208527851747e-08	1.4126051220182118e-05	NBR	All_cancers
lncrna.ncrna::gencode::RPPH1::ENSG00000259001.2	4.76355116607596e-06	0.0033225769383379822	NBR	All_cancers
lncrna.ncrna::gencode::CTD-2105E13.15::ENSG00000269275.1	6.20435529692376e-05	0.03846700284092731	NBR	All_cancers
lncrna.ncrna::gencode::RP11-211G3.2::ENSG00000223401.1	0.0	0.0	NBR	All_cancers
lncrna.ncrna::gencode::Z95704.4::ENSG00000248302.2	3.17033366226127e-09	2.948410305902981e-06	NBR	All_cancers
lncrna.ncrna::mitranscriptome::G025135::G025135	3.49720252756924e-14	4.8785975259590896e-11	NBR	All_cancers
lncrna.ncrna::gencode::NEAT1::ENSG00000245532.4	0.0	0.0	NBR	All_cancers_no_Skin-Melanoma
lncrna.ncrna::gencode::MALAT1::ENSG00000251562.3	1.3100631690576798e-14	1.4620304966683707e-11	NBR	All_cancers_no_Skin-Melanoma
lncrna.ncrna::gencode::RN7SK::ENSG00000202198.1	0.0	0.0	NBR	All_cancers_no_Skin-Melanoma
lncrna.ncrna::gencode::RMRP::ENSG00000269900.2	8.57824756783643e-08	6.838088775503897e-05	NBR	All_cancers_no_Skin-Melanoma
lncrna.ncrna::gencode::RPPH1::ENSG00000259001.2	1.9723719217879e-06	0.0013757294154470602	NBR	All_cancers_no_Skin-Melanoma
lncrna.ncrna::gencode::RP11-211G3.2::ENSG00000223401.1	0.0	0.0	NBR	All_cancers_no_Skin-Melanoma
lncrna.ncrna::gencode::Z95704.4::ENSG00000248302.2	6.647953854077571e-09	6.182597084292141e-06	NBR	All_cancers_no_Skin-Melanoma
lncrna.ncrna::mitranscriptome::G025135::G025135	0.0	0.0	NBR	All_cancers_no_Skin-Melanoma
lncrna.ncrna::gencode::RN7SK::ENSG00000202198.1	1.8334309048739802e-07	0.001023054444919681	NBR	Bladder-TCC
lncrna.ncrna::gencode::Z95704.4::ENSG00000248302.2	2.8548226109759197e-05	0.07964955084622816	NBR	Bladder-TCC
lncrna.ncrna::gencode::NEAT1::ENSG00000245532.4	2.3659022168054403e-06	0.011528702435253958	NBR	Breast-AdenoCa
lncrna.ncrna::gencode::MALAT1::ENSG00000251562.3	4.1321514104852895e-06	0.011528702435253958	NBR	Breast-AdenoCa
lncrna.ncrna::gencode::NEAT1::ENSG00000245532.4	7.29193416537655e-07	0.004068899264280115	NBR	Breast_tumors
lncrna.ncrna::gencode::MALAT1::ENSG00000251562.3	9.02764531363065e-06	0.025187130425029514	NBR	Breast_tumors
lncrna.ncrna::gencode::NEAT1::ENSG00000245532.4	0.0	0.0	NBR	Carcinoma_tumors
lncrna.ncrna::gencode::MALAT1::ENSG00000251562.3	3.0677578255478002e-09	5.086977604151782e-06	NBR	Carcinoma_tumors
lncrna.ncrna::gencode::RN7SK::ENSG00000202198.1	1.2134737659153e-13	3.3855918069036865e-10	NBR	Carcinoma_tumors
lncrna.ncrna::gencode::RMRP::ENSG00000269900.2	1.1627770901689902e-07	0.00012976592326285931	NBR	Carcinoma_tumors
lncrna.ncrna::gencode::Z95704.4::ENSG00000248302.2	3.6465789277073705e-09	5.086977604151782e-06	NBR	Carcinoma_tumors
lncrna.ncrna::gencode::NEAT1::ENSG00000245532.4	0.0	0.0	NBR	Digestive_tract_tumors
lncrna.ncrna::gencode::Z95704.4::ENSG00000248302.2	1.07274137883806e-06	0.0029929484469581875	NBR	Digestive_tract_tumors
lncrna.ncrna::gencode::NEAT1::ENSG00000245532.4	1.58122506754843e-07	0.0008823235876920239	NBR	Eso-AdenoCa
lncrna.ncrna::gencode::SNHG3::ENSG00000242125.2	1.60236056279128e-06	0.0022352929850938353	NBR	Hematopoietic_tumors
